step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas
start,start,2.819602004076073,138.70151200154794,55.99268521979644,18.54934260989822,0.01898817101837443,,,,,,,,,,
0,0.0,2.819871561544285,138.69216996898498,55.98913887825444,18.547569439127212,0.018988171018374425,gas,1.0,9.342032562941313,9.342032562941313,0.06112777524498279,0.0035463415420053934,1.2374329209172483,90.46181748049385,423.55360010093545,1.1818671562804803
1,0.15,2.8201411366692843,138.6828270433121,55.98559298242321,18.5457964912116,0.01898817101837443,gas,1.0,18.684958235826343,18.684958235826343,0.12224720949004333,0.0035458958312233335,1.2374226679065048,90.46181748049385,423.55360010093545,1.1818671562804803
2,0.3,2.820410728646738,138.67348322447074,55.982047542818464,18.544023771409222,0.01898817101837443,gas,1.0,28.028777077182895,28.028777077182895,0.18335830248089327,0.003545439604749845,1.2373985355234345,90.46181748049385,423.55360010093545,1.1818671562804803
3,0.44999999999999996,2.8206803374754537,138.6641385124051,55.97850255938857,18.542251279694277,0.01898817101837443,gas,1.0,37.37348914286122,37.37348914286122,0.24446105529126474,0.0035449834298901806,1.2373744061326033,90.46181748049385,423.55360010093545,1.1818671562804803
4,0.6,2.820949963601245,138.65479293572957,55.97495802620614,18.540479013103056,0.01898817101837443,gas,1.0,46.719065818353556,46.719065818353556,0.3055554694881033,0.0035445331824348614,1.2373555367603446,90.46181748049385,423.55360010093545,1.1818671562804803
5,0.75,2.8212196076341436,138.64544653359133,55.971413935190014,18.538706967594994,0.01898817101837443,gas,1.0,56.06546795662143,56.06546795662143,0.3666415468053176,0.0035440910161241845,1.237343857029579,90.46181748049385,423.55360010093545,1.1818671562804803
6,0.8999999999999999,2.8214892695730507,138.63609930593694,55.96787028629535,18.536935143147662,0.01898817101837443,gas,1.0,65.41269561101217,65.41269561101217,0.4277192882831696,0.003543648894662965,1.2373321786629603,90.46181748049385,423.55360010093545,1.1818671562804803
7,1.05,2.821758949413285,138.62675121192282,55.96432707952437,18.535163539762166,0.01898817101837443,gas,1.0,74.76078962511383,74.76078962511383,0.4887886941514438,0.0035432067709848525,1.2373118632331401,90.46181748049385,423.55360010093545,1.1818671562804803
8,1.2,2.822028647151367,138.61740222441162,55.96078431486342,18.53339215743169,0.01898817101837443,gas,1.0,84.10977713632747,84.10977713632747,0.5498497649126878,0.0035427646609491603,1.2372858158514717,90.46181748049385,423.55360010093545,1.1818671562804803
9,1.3499999999999999,2.8222983627861944,138.60805234334399,55.957241992267654,18.531620996133807,0.018988171018374425,gas,1.0,93.45965820393758,93.45965820393758,0.6109025016074867,0.0035423225957629256,1.237259771647947,90.46181748049385,423.55360010093545,1.1818671562804803
10,1.5,2.8225680963166586,138.5987015686607,55.953700111692285,18.529850055846122,0.01898817101837443,gas,1.0,102.81043288725778,102.81043288725778,0.6719469052763204,0.003541880575369305,1.237233730622258,90.46181748049385,423.55360010093545,1.1818671562804803
11,1.65,2.822837847741659,138.58934990030235,55.9501586730924,18.528079336546178,0.01898817101837443,gas,1.0,112.16210124557256,112.16210124557256,0.7329829769595629,0.0035414385998819853,1.2372076927740994,90.46181748049385,423.55360010093545,1.1818671562804803
12,1.7999999999999998,2.8231076170600846,138.57999733820978,55.946617676423216,18.52630883821159,0.01898817101837443,gas,1.0,121.51466333816643,121.51466333816643,0.7940107176974828,0.0035409966691872796,1.2371816581031627,90.46181748049385,423.55360010093545,1.1818671562804803
13,1.95,2.823377404276515,138.57064394714237,55.943077121565295,18.52453856078264,0.018988171018374425,gas,1.0,130.86805440555327,130.86805440555327,0.8550301298163543,0.003540554857920597,1.2371693441696718,90.46181748049385,423.55360010093545,1.1818671562804803
14,2.1,2.823654267341571,138.56128973008737,55.93953700847027,18.52272220508216,0.01898817101837443,gas,1.0,140.22227146057412,140.22227146057412,0.9160412144159448,0.003540113095027664,1.237157675124393,90.46181748049385,423.55360010093545,1.1818671562804803
15,2.25,2.8239780627592723,138.5519346547327,55.93599733710357,18.52059840226214,0.01898817101837443,gas,1.0,149.5773468152329,149.5773468152329,0.9770439723595495,0.0035396713666955293,1.2371441296002719,90.46181748049385,423.55360010093545,1.1818671562804803
16,2.4,2.824301892022722,138.5425785066084,55.93245810748829,18.51847486449297,0.01898817101837443,gas,1.0,158.933494939527,158.933494939527,1.0380384035168908,0.0035392296152849667,1.2371181067804484,90.46181748049385,423.55360010093545,1.1818671562804803
17,2.55,2.824609269705098,138.53322128560237,55.92891931957956,18.516459659789778,0.01898817101837443,gas,1.0,168.29071594556444,168.29071594556444,1.099024508927709,0.0035387879087238616,1.2370920871364186,90.46181748049385,423.55360010093545,1.1818671562804803
18,2.6999999999999997,2.8248791752129807,138.52386306694274,55.92538097748513,18.514690488742563,0.01898817101837443,gas,1.0,177.64893460521125,177.64893460521125,1.1600022906764123,0.003538342094429936,1.23707722010421,90.46181748049385,423.55360010093545,1.1818671562804803
19,2.85,2.8251490975739166,138.5145040219145,55.921843090601214,18.5129215453006,0.018988171018374425,gas,1.0,187.00797963343211,187.00797963343211,1.22097175218778,0.0035378868839188726,1.2370877124585213,90.46181748049385,423.55360010093545,1.1818671562804803
20,3.0,2.8254190367867063,138.5051441504676,55.91830565887636,18.511152829438174,0.01898817101837443,gas,1.0,196.36785108034383,196.36785108034383,1.2819328945319775,0.0035374317248511034,1.2370982039380016,90.46181748049385,423.55360010093545,1.1818671562804803
21,3.15,2.8256889933469314,138.49578342005114,55.914768675750906,18.509384337875442,0.01898817101837443,gas,1.0,205.72858149680542,205.72858149680542,1.3428857171416533,0.003536983125457027,1.2370912129114253,90.46181748049385,423.55360010093545,1.1818671562804803
22,3.3,2.8259589677937944,138.4864217952574,55.91123213409878,18.50761606704938,0.01898817101837443,gas,1.0,215.09020629053703,215.09020629053703,1.403830219291304,0.0035365416521244697,1.2370652088762322,90.46181748049385,423.55360010093545,1.1818671562804803
23,3.4499999999999997,2.826228960126188,138.47705927602715,55.90769603387514,18.50584801693756,0.01898817101837443,gas,1.0,224.45272552079405,224.45272552079405,1.4647664020200148,0.0035361002236413697,1.237039208015007,90.46181748049385,423.55360010093545,1.1818671562804803
24,3.5999999999999996,2.826498970342998,138.46769586230107,55.90416037503519,18.50408018751758,0.01898817101837443,gas,1.0,233.81613924686098,233.81613924686098,1.5256942663667654,0.0035356588399508837,1.2370132103274434,90.46181748049385,423.55360010093545,1.1818671562804803
25,3.75,2.8267689984431112,138.45833155401996,55.90062515753414,18.50231257876705,0.01898817101837443,gas,1.0,243.18044752796413,243.18044752796413,1.5866138133704297,0.003535217501053012,1.2369872158132338,90.46181748049385,423.55360010093545,1.1818671562804803
26,3.9,2.8270390444254168,138.44896635112457,55.89709038132713,18.500545190663548,0.01898817101837443,gas,1.0,252.5456504233589,252.5456504233589,1.6475250440697764,0.0035347762070045974,1.2369612244720727,90.46181748049385,423.55360010093545,1.1818671562804803
27,4.05,2.8273091082936963,138.43960030939994,55.89355604630532,18.49877802315264,0.01898817101837443,gas,1.0,261.9116921479872,261.9116921479872,1.7084279606081,0.00353433502181133,1.2369470365329824,90.46181748049385,423.55360010093545,1.1818671562804803
28,4.2,2.8275791900478926,138.43023344079015,55.8900221524101,18.497011076205027,0.01898817101837443,gas,1.0,271.27856075778254,271.27856075778254,1.7693225642607184,0.0035338938952236276,1.2369353853421234,90.46181748049385,423.55360010093545,1.1818671562804803
29,4.35,2.827849289686889,138.4208657452419,55.886488699596725,18.495244349798348,0.01898817101837443,gas,1.0,280.64625630603405,280.64625630603405,1.830208856065446,0.003533452813371696,1.2369237355129235,90.46181748049385,423.55360010093545,1.1818671562804803
30,4.5,2.8281194072036584,138.41149715528596,55.88295568789778,18.493477843948884,0.01898817101837443,gas,1.0,290.01484626196907,290.01484626196907,1.8910868357273267,0.003533011698948485,1.2368978458536488,90.46181748049385,423.55360010093545,1.1818671562804803
31,4.6499999999999995,2.828389542597046,138.40212767043784,55.87942311726897,18.49171155863449,0.01898817101837443,gas,1.0,299.3843311101082,299.3843311101082,1.951956504276192,0.0035325706288062975,1.2368718695198042,90.46181748049385,423.55360010093545,1.1818671562804803
32,4.8,2.828659695695284,138.39275730171627,55.875890989896504,18.489945494948252,0.01898817101837443,gas,1.0,308.75469983165385,308.75469983165385,2.012817862998499,0.0035321273724662205,1.2368485504658053,90.46181748049385,423.55360010093545,1.1818671562804803
33,4.95,2.8289298656229214,138.38338610582122,55.872359317162534,18.488179658581263,0.01898817101837443,gas,1.0,318.1258957267273,318.1258957267273,2.073670914209434,0.003531672733970481,1.2368388310097267,90.46181748049385,423.55360010093545,1.1818671562804803
34,5.1,2.8292000523787486,138.3740140827026,55.868828099015616,18.486414049507804,0.01898817101837443,gas,1.0,327.4979188453581,327.4979188453581,2.1345156589785255,0.003531218146918036,1.2368291127164164,90.46181748049385,423.55360010093545,1.1818671562804803
35,5.25,2.8294702563083076,138.3646412097982,55.86529733087377,18.484648665436882,0.01898817101837443,gas,1.0,336.8707917497377,336.8707917497377,2.195352097870886,0.0035307681418430548,1.2368140036479254,90.46181748049385,423.55360010093545,1.1818671562804803
36,5.3999999999999995,2.8297404781084725,138.35526744173367,55.8617670035689,18.482883501784443,0.018988171018374425,gas,1.0,346.24455981425126,346.24455981425126,2.256180230930291,0.0035303273048725714,1.2367880425497169,90.46181748049385,423.55360010093545,1.1818671562804803
37,5.55,2.8300377130338434,138.34589277844984,55.858237117056206,18.480942270233715,0.01898817101837443,gas,1.0,355.619223098096,355.619223098096,2.317000059194327,0.003529886512694702,1.236762084621331,90.46181748049385,423.55360010093545,1.1818671562804803
38,5.7,2.830362034461315,138.33651713045472,55.854707671290896,18.478824602774527,0.01898817101837443,gas,1.0,364.9948710932222,364.9948710932222,2.377811583700474,0.003529445765309447,1.2367361298624606,90.46181748049385,423.55360010093545,1.1818671562804803
39,5.85,2.830686389721405,138.32714040801332,55.85117866622818,18.476707199736893,0.01898817101837443,gas,1.0,374.3715935346263,374.3715935346263,2.4386148054861074,0.0035290050627168057,1.236710178272799,90.46181748049385,423.55360010093545,1.1818671562804803
40,6.0,2.830974769884593,138.3177626110135,55.84765010182332,18.474825050911647,0.01898817101837443,gas,1.0,383.7493905344163,383.7493905344163,2.4994097255884964,0.003528564404859935,1.2366842298520409,90.46181748049385,423.55360010093545,1.1818671562804803
41,6.1499999999999995,2.8312451102953764,138.30838390380728,55.84412197790692,18.473060988953446,0.01898817101837443,gas,1.0,393.12809774064226,393.12809774064226,2.5601963471914244,0.003528123916396453,1.2366812496678434,90.46181748049385,423.55360010093545,1.1818671562804803
42,6.3,2.83151546858911,138.29900436881854,55.84059429437178,18.471297147185876,0.01898817101837443,gas,1.0,402.50763272939366,402.50763272939366,2.62097467240734,0.0035276835351396585,1.2366897876043776,90.46181748049385,423.55360010093545,1.1818671562804803
43,6.45,2.8317858447646747,138.289624005994,55.83706705117322,18.469533525586595,0.01898817101837443,gas,1.0,411.8879955539305,411.8879955539305,2.681744702271609,0.0035272431985617914,1.2366983248806411,90.46181748049385,423.55360010093545,1.1818671562804803
44,6.6,2.8320562388090273,138.2802427588834,55.833540248422025,18.467770124210993,0.01898817101837443,gas,1.0,421.26924266453716,421.26924266453716,2.7425064351413075,0.003526802751196101,1.2366781968265952,90.46181748049385,423.55360010093545,1.1818671562804803
45,6.75,2.832326650718629,138.2708606160012,55.83001388610495,18.466006943052456,0.01898817101837443,gas,1.0,430.6513855467492,430.6513855467492,2.8032598715103685,0.003526362317074927,1.2366522637462842,90.46181748049385,423.55360010093545,1.1818671562804803
46,6.8999999999999995,2.832597080492359,138.2614775772882,55.826487964177204,18.46424398208858,0.01898817101837443,gas,1.0,440.0344242597348,440.0344242597348,2.864005012415429,0.003525921927746367,1.2366263338331138,90.46181748049385,423.55360010093545,1.1818671562804803
47,7.05,2.8328675270829238,138.25209364268525,55.822962496230275,18.462481248115115,0.01898817101837443,gas,1.0,449.4183588626911,449.4183588626911,2.924741859071865,0.003525467946928984,1.2366023217709836,90.46181748049385,423.55360010093545,1.1818671562804803
48,7.199999999999999,2.8331379904849783,138.24270881213658,55.81943748226661,18.460718741133277,0.01898817101837443,gas,1.0,458.8031894113519,458.8031894113519,2.985470412548826,0.003525013963667334,1.2365783202583684,90.46181748049385,423.55360010093545,1.1818671562804803
49,7.35,2.8334084708658365,138.23332309640816,55.8159129200389,18.458956460019433,0.01898817101837443,gas,1.0,468.18890513977385,468.18890513977385,3.0461906740991567,0.0035245622277102484,1.2365562962302123,90.46181748049385,423.55360010093545,1.1818671562804803
50,7.5,2.83367896911184,138.22393655243533,55.81238879793477,18.457194398967378,0.018988171018374425,gas,1.0,477.575449112599,477.575449112599,3.1069026457568474,0.0035241221041246718,1.23654467231198,90.46181748049385,423.55360010093545,1.1818671562804803
51,7.6499999999999995,2.833949485221866,138.21454918016488,55.8088651159095,18.455432557954747,0.01898817101837443,gas,1.0,486.9628213830583,486.9628213830583,3.1676063285573517,0.0035236820252748657,1.2365330497530058,90.46181748049385,423.55360010093545,1.1818671562804803
52,7.8,2.8342200191928675,138.2051609577032,55.80534187394335,18.453670936971672,0.01898817101837443,gas,1.0,496.35104384471197,496.35104384471197,3.2283017231063447,0.003523241966149726,1.2365168260198376,90.46181748049385,423.55360010093545,1.1818671562804803
53,7.949999999999999,2.8344905710196935,138.1957718390248,55.801819072044,18.451909536021994,0.01898817101837443,gas,1.0,505.7401625231432,505.7401625231432,3.288988829535072,0.003522801899350725,1.2364909176512586,90.46181748049385,423.55360010093545,1.1818671562804803
54,8.1,2.83476114070121,138.18638182407042,55.79829671016677,18.45014835508338,0.01898817101837443,gas,1.0,515.1301774775202,515.1301774775202,3.349667648879305,0.003522361877230651,1.2364650124474108,90.46181748049385,423.55360010093545,1.1818671562804803
