step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas
47,3.525,4.764782671605211,137.3837271200521,32.860853631164275,9.318634382086946,0.009494085509187216,gas,1.0,369.74508298389264,369.74508298389264,189.85715590955505,0.1329195465791031,0.40094651593507963,51.52687613666788,0.0,3.6002651810139032
48,3.5999999999999996,4.784213409372922,137.37418319866265,32.733850404430314,9.280787420520229,0.009494085509187214,gas,1.0,379.28900437333505,379.28900437333505,190.88160290192297,0.12700322673396158,0.4007343534865101,51.52687613666788,0.0,3.6002651810139032
49,3.675,4.802888552540258,137.3646012187813,32.61250269061304,9.244700796421453,0.009494085509187214,gas,1.0,388.87098425469594,388.87098425469594,191.86009737020888,0.12134771381727205,0.4005173391357008,51.52687613666788,0.0,3.6002651810139032
50,3.75,4.820786217909678,137.3549828649265,32.49655031257163,9.2103788925212,0.009494085509187214,gas,1.0,398.48933810947347,398.48933810947347,192.79479233778707,0.11595237804141334,0.40034145848399216,51.52687613666788,0.0,3.6002651810139032
51,3.8249999999999997,4.837997489709773,137.34532944338414,32.38575778014763,9.177612787363394,0.009494085509187216,gas,1.0,408.1427596518479,408.1427596518479,193.68761481637753,0.110792532424,0.40014721480583193,51.52687613666788,0.0,3.6002651810139032
52,3.9,4.854513620194853,137.33564250407494,32.27989291175845,9.146388516056984,0.009494085509187216,gas,1.0,417.8296989610535,417.8296989610535,194.5404798290726,0.10586486838917608,0.39997112957113645,51.52687613666788,0.0,3.6002651810139032
53,3.9749999999999996,4.87032710130763,137.32592331718118,32.17873656523017,9.116691077047197,0.009494085509187216,gas,1.0,427.5488858548051,427.5488858548051,195.3551816604028,0.10115634652828476,0.3997963018578864,51.52687613666788,0.0,3.6002651810139032
54,4.05,4.885505812391044,137.31617321247919,32.08207724118762,9.08836655442678,0.009494085509187214,gas,1.0,437.2989905567956,437.2989905567956,196.13345684925892,0.09665932404254818,0.39963589365947666,51.52687613666788,0.0,3.6002651810139032
55,4.125,4.900101319264423,137.30639355591407,31.989711729776843,9.061295825094835,0.009494085509187216,gas,1.0,447.0786471219035,447.0786471219035,196.87696788118893,0.09236551141077598,0.39949397372229056,51.52687613666788,0.0,3.6002651810139032
56,4.2,4.914024975065678,137.29658543842402,31.901451982065794,9.035621074799069,0.009494085509187216,gas,1.0,456.88676461196155,456.88676461196155,197.58725691001015,0.08825974771104939,0.3993441375775961,51.52687613666788,0.0,3.6002651810139032
57,4.2749999999999995,4.927416939528581,137.28675004577084,31.81711600271973,9.011063640788716,0.009494085509187216,gas,1.0,466.72215726514696,466.72215726514696,198.2658067500644,0.08433597934606496,0.3991913581408791,51.52687613666788,0.0,3.6002651810139032
58,4.35,4.940284709166723,137.27688858446197,31.736527137174107,8.987592869780487,0.009494085509187214,gas,1.0,476.58361857401906,476.58361857401906,198.91406612851787,0.0805888655456215,0.39905747459954133,51.52687613666788,0.0,3.6002651810139032
59,4.425,4.9525910629841725,137.26700201600656,31.659517988785353,8.965260216747742,0.009494085509187216,gas,1.0,486.47018702942296,486.47018702942296,199.53340052284105,0.07700914838875406,0.3989315557863267,51.52687613666788,0.0,3.6002651810139032
60,4.5,4.964352937698229,137.2570913348889,31.58592802333277,8.944019126766497,0.009494085509187216,gas,1.0,496.3808681470691,496.3808681470691,200.12511263168807,0.07358996545258378,0.3988132805767563,51.52687613666788,0.0,3.6002651810139032
61,4.575,4.975659706210338,137.24715776372943,31.51560623258581,8.923694594984712,0.009494085509187216,gas,1.0,506.3144393065595,506.3144393065595,200.69043708863208,0.07032179074695932,0.39869601004098926,51.52687613666788,0.0,3.6002651810139032
62,4.6499999999999995,4.986528379877623,137.23720218752155,31.44840715065277,8.904244445086679,0.009494085509187214,gas,1.0,516.2700155144266,516.2700155144266,201.23055905006265,0.06719908193304036,0.39858426293534693,51.52687613666788,0.0,3.6002651810139032
63,4.725,4.996852142928899,137.22722523733054,31.384193753906914,8.885847801125182,0.009494085509187216,gas,1.0,526.2469657054462,526.2469657054462,201.7465930227511,0.06421339674585624,0.39846334355741175,51.52687613666788,0.0,3.6002651810139032
64,4.8,5.006809879128415,137.21722819987934,31.322830850702758,8.868175285002389,0.009494085509187216,gas,1.0,536.2440031566366,536.2440031566366,202.23963561518372,0.06136290320415583,0.39836066181120533,51.52687613666788,0.0,3.6002651810139032
65,4.875,5.016322227844897,137.20721178458453,31.26419142139497,8.85135874651896,0.009494085509187214,gas,1.0,546.2604184514494,546.2604184514494,202.71071650011228,0.05863942930778876,0.3982617987231459,51.52687613666788,0.0,3.6002651810139032
66,4.95,5.025469328544297,137.19717686046704,31.20815263455603,8.835247958752126,0.009494085509187216,gas,1.0,556.2953425689484,556.2953425689484,203.16083644173986,0.056038786838939814,0.3981841183166805,51.52687613666788,0.0,3.6002651810139032
67,5.0249999999999995,5.034205484660826,137.187124137047,31.154600096561012,8.819915627616439,0.009494085509187216,gas,1.0,566.3480659890047,566.3480659890047,203.59092342253282,0.053552537995017246,0.39810115318751144,51.52687613666788,0.0,3.6002651810139032
68,5.1,5.0425732313879275,137.17705421348052,31.103425466707904,8.805279683478453,0.009494085509187216,gas,1.0,576.4179895554844,576.4179895554844,204.00185589083378,0.051174629853107945,0.39800314235838774,51.52687613666788,0.0,3.6002651810139032
69,5.175,5.050543458043109,137.16696798873906,31.05452159975914,8.791384134331594,0.009494085509187216,gas,1.0,586.5042142969323,586.5042142969323,204.3945018520012,0.0489038669487627,0.39792041173953696,51.52687613666788,0.0,3.6002651810139032
70,5.25,5.058228535483082,137.15686625968218,31.007787383904486,8.778027191796683,0.009494085509187214,gas,1.0,596.6059433538176,596.6059433538176,204.76968008903333,0.04673421585465576,0.3978425790411228,51.52687613666788,0.0,3.6002651810139032
71,5.325,5.065556999207917,137.14674957860035,30.96312608355214,8.765327807728799,0.009494085509187214,gas,1.0,606.7226244356425,606.7226244356425,205.1281699646249,0.04466130035234528,0.3977665985376439,51.52687613666788,0.0,3.6002651810139032
72,5.3999999999999995,5.072571641240274,137.1366186414129,30.920445814710945,8.753206611377898,0.009494085509187214,gas,1.0,616.8535616230802,616.8535616230802,205.4707179384071,0.04268026884119536,0.39769520245118134,51.52687613666788,0.0,3.6002651810139032
73,5.475,5.079293206117509,137.12647392618297,30.879659360537403,8.741623258392615,0.009494085509187214,gas,1.0,626.9982768530317,626.9982768530317,205.79802996753287,0.0407864541735421,0.3976189067764081,51.52687613666788,0.0,3.6002651810139032
74,5.55,5.0857333826531255,137.11631604370368,30.84068150613399,8.730553547742048,0.009494085509187216,gas,1.0,637.1561593323131,637.1561593323131,206.1107947454632,0.03897785440341295,0.3975570494504019,51.52687613666788,0.0,3.6002651810139032
75,5.625,5.091903417956141,137.10614563334997,30.80343110689074,8.719974434356967,0.009494085509187216,gas,1.0,647.3265696860326,647.3265696860326,206.40966780959246,0.037250399243248467,0.3975078934216548,51.52687613666788,0.0,3.6002651810139032
76,5.7,5.097813851209015,137.0959632206532,30.767832564502726,8.709864448318774,0.009494085509187216,gas,1.0,657.508982382773,657.508982382773,206.69525974737135,0.03559854238801563,0.3974485588351067,51.52687613666788,0.0,3.6002651810139032
