step,distance,u,P[kPa],T,rho_g,m_dot,Re,h_g,tau_g,Q_gr,Sigma_Plos_gr,A_recieve_heat,mu_g
9,0.00504,3.262751052698153e-05,175.35979263982009,165.68585611520638,478.70100146333607,5.6227759072277737e-08,0.7712263099047999,487.30269607285453,5.286160718551048e-06,4.910740809164593,0.04055628846981563,3.36e-06,4.0503861872786954e-05
10,0.005600000000000001,3.4515029203124325e-05,175.3597911174058,165.76251840785955,497.77457987544,6.247528785808639e-08,0.8126640476736587,588.8805404874498,5.8375168193425636e-06,5.4798177969840305,0.042078702768776566,3.36e-06,4.228242706234005e-05
11,0.0061600000000000005,3.647792224772992e-05,175.35978958903775,165.8269545925308,513.8063026216437,6.872281664389501e-08,0.8562687250780074,674.2587429215772,6.3876265741716585e-06,6.05078452126478,0.04360707080923021,3.36e-06,4.377734654671273e-05
12,0.00672,3.846455999642015e-05,175.35978805600735,165.8834996487643,527.8747126125395,7.497034542970365e-08,0.90063572755204,749.1811686111953,6.93734370062233e-06,6.623349745227816,0.04514010119601153,3.36e-06,4.508919185133003e-05
13,0.007280000000000001,4.0456110341913876e-05,175.3597865191189,165.9342267991172,540.4956276203343,8.12178742155123e-08,0.945243659312969,816.394845737353,7.486979595278743e-06,7.197322414643368,0.046676989644765854,3.36e-06,4.6266061739516664e-05
14,0.007840000000000001,4.244409725113384e-05,175.35978497894024,165.9803801841564,551.9785898180821,8.746540300132094e-08,0.9898524156017158,877.5482655278063,8.036674412809111e-06,7.772560461790456,0.048217168310657144,3.36e-06,4.7336820272425635e-05
15,0.008400000000000001,4.442433455949056e-05,175.35978343589875,166.02279791393937,562.5321209880859,9.371293178712957e-08,1.034339556685062,933.751927161165,8.586497373154373e-06,8.348951604687946,0.04976020980393514,3.36e-06,4.8320911603390605e-05
16,0.008960000000000001,4.6394691860473375e-05,175.3597818903292,166.06208518336297,572.3067936206744,9.996046057293821e-08,1.0786396822566462,985.8077162964958,9.136483703456173e-06,8.92640379899409,0.0513057793432381,3.36e-06,4.923237625401783e-05
17,0.00952,4.8354116085900656e-05,175.35978034250138,166.09869964254494,581.416471065148,1.0620798935874684e-07,1.1227177033218294,1034.3220211704397,9.686650816626907e-06,9.50483970160331,0.05285360716516152,3.36e-06,5.008183170703948e-05
18,0.01008,5.030215214684587e-05,175.35977879263726,166.13299895748168,589.9501406214049,1.1245551814455547e-07,1.1665556488512998,1079.7687506588586,1.0237006237747829e-05,10.084193135790985,0.054403471294790506,3.36e-06,5.087757581357147e-05
19,0.010640000000000002,5.223868897218145e-05,175.35977724092263,166.16526967239633,597.9790944921704,1.1870304693036414e-07,1.210145616109032,1122.5275770036321,1.0787551803425385e-05,10.66440668149599,0.05595518593327142,3.36e-06,5.1626256399591395e-05
20,0.011200000000000002,5.416381708852743e-05,175.35977568751517,166.19574586103215,605.5615702247597,1.2495057571617277e-07,1.2534857780266813,1162.9086488508347,1.1338286016764948e-05,11.245429953225814,0.057508593396050856,3.36e-06,5.233330397594217e-05
21,0.011760000000000001,5.607774531149756e-05,175.35977413255023,166.224621770309,612.7458964528381,1.3119810450198139e-07,1.296578020519019,1201.1693441462874,1.188920542491507e-05,11.827218324826589,0.05906355832121335,3.36e-06,5.3003225071164906e-05
22,0.012320000000000001,5.7980750467324817e-05,175.35977257614516,166.252060719278,619.5727069563254,1.3744563328779002e-07,1.3394264967593512,1237.5260612860088,1.2440305450440941e-05,12.409731958574012,0.060619963391218334,3.36e-06,5.3639808687245714e-05
23,0.01288,5.987314635977567e-05,175.35977101840257,166.27820155438548,626.0765467310622,1.4369316207359866e-07,1.3820367197994987,1272.1627723667382,1.2991580904469143e-05,12.9929350492701,0.06217770598595962,3.36e-06,5.424627606173886e-05
24,0.01344,6.175526433177574e-05,175.35976945941283,166.30316344965388,632.2870662738399,1.499406908594073e-07,1.4244149823329222,1305.2373834449475,1.3543026308109097e-05,13.576795224804467,0.0637366957089398,3.36e-06,5.482539203196571e-05
25,0.014000000000000002,6.362744100259945e-05,175.3597678992562,166.32704955096654,638.2299282804271,1.5618821964521596e-07,1.4665679809229752,1336.886563228614,1.4094636095223631e-05,14.161283063380687,0.06529685235000215,3.36e-06,5.5379549582419185e-05
26,0.014560000000000002,6.549001054183421e-05,175.35976633800422,166.34994979204714,643.9275082612807,1.624357484310246e-07,1.5085025709898774,1367.2294742613744,1.464640474018215e-05,14.746371699524827,0.06685810434282757,3.36e-06,5.591083517548912e-05
27,0.015120000000000001,6.734329986016637e-05,175.35976477572103,166.37194310375014,649.3994442129856,1.686832772168332e-07,1.5502256069978022,1396.3707002410893,1.5198326837382973e-05,15.332036498838415,0.0684203875134699,3.36e-06,5.642108000699859e-05
28,0.015680000000000003,6.918762569900126e-05,175.35976321246457,166.39309917052964,654.6630736277233,1.7493080600264187e-07,1.5917438389935452,1424.402573348183,1.575039714937761e-05,15.918254786783283,0.06998364397441037,3.36e-06,5.6911900756282806e-05
29,0.01624,7.102329296651203e-05,175.35976164828722,166.41347984333856,659.733785022583,1.8117833478845048e-07,1.633063846849136,1451.4070463426956,1.63026106343849e-05,16.50500562049458,0.07154782133875415,3.36e-06,5.738473236544979e-05
30,0.016800000000000002,7.28505938951737e-05,175.35976008323658,166.43314028805725,664.6253036685898,1.8742586357425915e-07,1.6741919999433186,1477.4572142367215,1.685496246022155e-05,17.09226959525445,0.07311287196353078,3.36e-06,5.78408546829231e-05
31,0.01736,7.46698077401006e-05,175.35975851735623,166.45212992771746,669.3499260160513,1.9367339236006776e-07,1.7151344340904469,1502.6185627450648,1.7407448009290193e-05,17.680028679178026,0.07467875233851373,3.36e-06,5.828141432304008e-05
32,0.017920000000000002,7.648120083093087e-05,175.3597569506859,166.47049322209415,673.9187136569692,1.9992092114587642e-07,1.7558970401808887,1526.950001247343,1.79600628777215e-05,18.268266071071675,0.07624542264966294,3.36e-06,5.8707442752579044e-05
33,0.018480000000000003,7.828502685114143e-05,175.35975538326224,166.4882703177015,678.3416550440787,2.0616844993168506e-07,1.7964854607487932,1550.5047240354684,1.85128028707556e-05,18.856966077486526,0.07781284631346352,3.36e-06,5.9119871370669644e-05
34,0.01904,8.008152725947783e-05,175.35975381511892,166.50549759354647,682.6278012743037,2.1241597871749367e-07,1.8369050918615324,1573.330933439138,1.906566399577352e-05,19.446114005791706,0.07938098962767981,3.36e-06,5.951954417027261e-05
35,0.019600000000000003,8.187093179556162e-05,175.35975224628714,166.52220812231496,686.7853808319053,2.1866350750330236e-07,1.8771610885237235,1595.4724508995093,1.961864245393682e-05,20.035696070711193,0.08094982142210938,3.36e-06,5.990722843770169e-05
36,0.02016,8.365345903037119e-05,175.35975067679573,166.5384320624142,690.8218971285912,2.2491103628911095e-07,1.9172583723380032,1616.9692364267357,2.017173463108511e-05,20.625699312247832,0.08251931282575242,3.36e-06,6.028362384800359e-05
37,0.020720000000000002,8.542931693505376e-05,175.35974910667153,166.55419699307254,694.7442118763876,2.3115856507491958e-07,1.957201640545489,1637.8578326087666,2.072493708833052e-05,21.216111523294455,0.08408943703398108,3.36e-06,6.064937023927721e-05
38,0.021280000000000004,8.719870345028084e-05,175.35974753593945,166.56952820223393,698.5586167157401,2.3740609386072827e-07,1.9969953758339851,1658.171746072438,2.127824655264325e-05,21.806921185531976,0.08566016910481267,3.36e-06,6.100505429182134e-05
39,0.021840000000000002,8.89618070444433e-05,175.35974596462276,166.584448935076,702.2708950468502,2.4365362264653686e-07,2.0366438564891185,1677.9417767711284,2.183165990762147e-05,22.39811741245268,0.08723148578428663,3.36e-06,6.135121529375765e-05
40,0.022400000000000003,9.07188072532442e-05,175.35974439274324,166.59898060949297,705.8863756417884,2.4990115143234555e-07,2.076151166596875,1697.196303500291,2.238517418456902e-05,22.98968989853629,0.0888033653027378,3.36e-06,6.168835014023099e-05
41,0.02296,9.246987519609633e-05,175.35974282032126,166.6131430037156,709.40997932438,2.5614868021815413e-07,2.1155212060979904,1715.9615324948584,2.2938786553956532e-05,23.581628873766054,0.09037578728748485,3.36e-06,6.20169176861961e-05
42,0.023520000000000003,9.421517406680327e-05,175.3597412473759,166.6269544203123,712.8462597736369,2.6239620900396277e-07,2.154757700562505,1734.2617147311419,2.3492494317307835e-05,24.17392506279653,0.09194873264641501,3.36e-06,6.233734255123936e-05
43,0.024080000000000004,9.595485959738643e-05,175.35973967392513,166.64043183007368,716.1994393222672,2.6864373778977146e-07,2.1938642106000867,1752.1193365746035,2.4046294899530342e-05,24.76656964818957,0.09352218342246488,3.36e-06,6.265001845770328e-05
44,0.024640000000000002,9.768908049486389e-05,175.3597380999858,166.65359099868857,719.4734404736512,2.7489126657558005e-07,2.2328441408553115,1769.5552876260044,2.460018584169279e-05,25.359554237221225,0.09509612273541279,3.36e-06,6.295531116956866e-05
45,0.025200000000000004,9.941797885140415e-05,175.3597365255739,166.66644659863744,722.6719137409278,2.8113879536138874e-07,2.271700748560554,1786.5890089806448,2.5154164794243142e-05,25.952870831835114,0.09667053463635966,3.36e-06,6.325356108838224e-05
46,0.02576,0.00010114169052874666,175.35973495070448,166.67901230833576,725.7982623138696,2.873863241471973e-07,2.310437151637232,1803.2386245937564,2.570822951065207e-05,26.546511801374045,0.09824540407862514,3.36e-06,6.354508555338324e-05
47,0.026320000000000003,0.00010286034551794321,175.3597333753917,166.69130090024186,728.8556639801063,2.93633852933006e-07,2.3490563363454724,1819.5210580237015,2.6262377841464442e-05,27.14046985777773,0.09982071685953997,3.36e-06,6.383018088560468e-05
48,0.02688,0.00010457406827572914,175.359731799649,166.70332431937646,731.847090660796,2.998813817188146e-07,2.387561164492778,1835.4521364707289,2.681660772873731e-05,27.73473803297009,0.10139645953313448,3.36e-06,6.41091242095275e-05
49,0.027440000000000003,0.00010628297803883727,175.35973022348924,166.71509375348523,734.7753258670575,3.0612891050462323e-07,2.425954380215879,1851.046683742584,2.7370917200842624e-05,28.329309658199644,0.10297261932282709,3.36e-06,6.438217508085093e-05
50,0.028000000000000004,0.0001079871891175852,175.3597286469244,166.7266196958941,737.6429803383828,3.123764392904319e-07,2.464238616353244,1866.3186035380982,2.7925304367612573e-05,28.92417834512704,0.10454918415052816,3.36e-06,6.464957694473657e-05
51,0.028560000000000002,0.00010968681117010101,175.35972706996603,166.73791200195473,740.4525060862657,3.186239680762405e-07,2.502416400428887,1881.2809542376467,2.8479767415805256e-05,29.519337968476478,0.10612614252022468,3.36e-06,6.4911558445343e-05
52,0.029120000000000004,0.00011138194945846315,175.35972549262507,166.748979939852,743.2062090351085,3.248714968620492e-07,2.5404901602678773,1895.9460162232915,2.90343046048692e-05,30.114782650093186,0.10770348348887637,3.36e-06,6.516833460455985e-05
53,0.02968,0.00011307270508800018,175.3597239149119,166.75983223643829,745.906260425774,3.311190256478578e-07,2.578462229264806,1910.325352609294,2.9588914262986527e-05,30.710506744266567,0.10928119663731195,3.36e-06,6.542010788536146e-05
54,0.030240000000000003,0.00011475917523093462,175.35972233683648,166.77047711866885,748.5547071247381,3.373665544336664e-07,2.616334851326304,1924.4298641443188,3.014359478337485e-05,31.30650482419491,0.11085927207022905,3.36e-06,6.566706915311052e-05
55,0.030800000000000004,0.0001164414533354594,175.35972075840826,166.78092235113775,751.1534809629989,3.436140832194751e-07,2.654110185507469,1938.2698389465331,3.069834462083013e-05,31.902771669483823,0.11243770029977895,3.36e-06,6.590939854638885e-05
56,0.031360000000000006,0.00011811962932130339,175.35971917963624,166.791175270147,753.7044072124988,3.4986161200528375e-07,2.6917903103622223,1951.854997645458,3.125316228849294e-05,32.499302254580066,0.11401647230377421,3.36e-06,6.614726626740332e-05
57,0.031920000000000004,0.00011979378976273692,175.3597176005291,166.8012428146879,756.2092122942748,3.561091407910924e-07,2.7293772280258106,1965.194534432329,3.180804635482238e-05,33.096091738056046,0.11559557943837717,3.36e-06,6.638083330075221e-05
58,0.03248,0.0001214640180599426,175.3597160210951,166.8111315546646,758.6695308004778,3.6235666957690097e-07,2.7668728680477273,1978.2971544564164,3.236299544076236e-05,33.693135452666276,0.11717501346720383,3.36e-06,6.661025206821165e-05
59,0.03304000000000001,0.0001231303945995689,175.35971444134208,166.82084771665046,761.0869119025601,3.6860419836270966e-07,2.804279090991229,1991.171107952331,3.29180082170868e-05,34.29042889610875,0.11875476647401229,3.36e-06,6.683566702628363e-05
60,0.033600000000000005,0.00012479299690525622,175.3597128612777,166.83039720743187,763.4628252089744,3.748517271485183e-07,2.8415976918154615,2003.8242214356599,3.3473083401910665e-05,34.88796772242863,0.1203348308627028,3.36e-06,6.70572152124123e-05
61,0.03416,0.00012645189977882748,175.35971128090915,166.8397856355648,765.798666128445,3.810992559343269e-07,2.8788304030542125,2016.2639262654914,3.40282197583553e-05,35.48574773401126,0.12191519938642159,3.36e-06,6.727502674509604e-05
62,0.03472,0.0001281071754328453,175.35970970024346,166.84901833114156,768.095760787945,3.873467847201355e-07,2.9159788978059082,2028.4972848354919,3.458341609235643e-05,36.083764874111935,0.12349586508935317,3.36e-06,6.748922528247707e-05
63,0.035280000000000006,0.00012975889361511783,175.3597081192873,166.85810036394435,770.3553705492761,3.935943135059442e-07,2.953044792546848,2040.5310146273043,3.513867125060561e-05,36.68201521988024,0.12507682124851272,3.36e-06,6.769992844350153e-05
64,0.035840000000000004,0.0001314071217257374,175.35970653804708,166.8670365601406,772.5786961629051,3.9984184229175285e-07,2.9900296497799967,2052.3715103321297,3.569398411861478e-05,37.2804949758374,0.12665806146105751,3.36e-06,6.79072481952547e-05
65,0.0364,0.00013305192492714122,175.35970495652901,166.87583151765995,774.7668815937168,4.0608937107756143e-07,3.0269349805295356,2064.0248642250854,3.624935361889644e-05,37.87920046777303,0.12823957952787168,3.36e-06,6.811129120970339e-05
66,0.03696000000000001,0.00013469336624775572,175.35970337473904,166.88448962037376,776.9210175489122,4.123368998633701e-07,3.0637622466933525,2075.4968849532916,3.680477870924979e-05,38.478128137021834,0.1298213695117738,3.36e-06,6.831215919266372e-05
67,0.037520000000000005,0.00013633150667954747,175.35970179268287,166.89301505119067,779.0421447361606,4.1858442864917876e-07,3.1005128632600125,2086.7931148874272,3.73602583811478e-05,39.07727453510071,0.1314034256793093,3.36e-06,6.850994918761615e-05
68,0.03808,0.00013796640527003511,175.35970021036604,166.90141180416293,781.1312568756584,4.2483195743498734e-07,3.1371882004025067,2097.9188461626813,3.7915791658215584e-05,39.67663631866711,0.13298574250075035,3.36e-06,6.870475385657254e-05
69,0.03864,0.0001395981192090021,175.35969862779388,166.90968369569504,783.1893034888453,4.3107948622079593e-07,3.1737895854535783,2108.879135530282,3.847137759479676e-05,40.27621024478608,0.13456831467919983,3.36e-06,6.88966617401173e-05
70,0.039200000000000006,0.0001412267039103757,175.35969704497148,166.91783437493115,785.217192482789,4.373270150066047e-07,3.210318304773009,2119.678818120842,3.90270152745994e-05,40.87599316647359,0.13615113706327975,3.36e-06,6.9085757498395e-05
71,0.039760000000000004,0.00014285221308953902,175.3596954619038,166.92586733339368,787.2157925482675,4.435745437924133e-07,3.2467756055125103,2130.322520215533,3.958270380941769e-05,41.47598202850085,0.13773420473444276,3.36e-06,6.927212213472579e-05
72,0.04032,0.0001444746988363764,175.35969387859566,166.93378591393707,789.1859353874623,4.498220725782219e-07,3.28316269728479,2140.8146711098443,4.013844233792416e-05,42.07617386344088,0.13931751289055683,3.36e-06,6.945583320333238e-05
73,0.04088000000000001,0.0001460942116843576,175.35969229505164,166.94159331907372,791.1284177854593,4.560696013640306e-07,3.3194807537435396,2151.1595141455177,4.069423002452723e-05,42.67656578793776,0.14090105690411292,3.36e-06,6.963696500250253e-05
74,0.041440000000000005,0.0001477108006758897,175.35969071127622,166.94929261872494,793.0440035386829,4.6231713014983917e-07,3.3557309140793055,2161.361116980583,4.1250066058290646e-05,43.2771549991856,0.1424848323513288,3.36e-06,6.981558875441082e-05
75,0.042,0.00014932451342419945,175.35968912727367,166.95688675744344,794.9334252518458,4.6856465893564786e-07,3.3919142844370866,2171.4233811591516,4.180594965191032e-05,43.877938771600455,0.14406883489573374,3.36e-06,6.999177277268005e-05
76,0.04256000000000001,0.00015093539617194545,175.3596875430482,166.96437856115045,796.7973860141501,4.7481218772145655e-07,3.4280319392600287,2181.350051038155,4.236188004074496e-05,44.4789144536742,0.14565306034637615,3.36e-06,7.016558261868269e-05
77,0.043120000000000006,0.00015254349384678258,175.35968595860388,166.97177074342585,798.6365609642681,4.810597165072651e-07,3.4640849225641515,2191.1447221217813,4.291785648189746e-05,45.08007946499643,0.14723750468692742,3.36e-06,7.033708124747183e-05
78,0.043680000000000004,0.0001541488501140754,175.35968437394453,166.97906591138627,800.4515987528207,4.873072452930737e-07,3.500074249148512,2200.8108488500093,4.347387825334318e-05,45.68143129343271,0.14882216401747428,3.36e-06,7.050632914415357e-05
79,0.04424,0.00015575150742688594,175.35968278907401,166.98626657118427,802.2431229105632,4.935547740788824e-07,3.536000905743486,2210.351751885,4.4029944653103416e-05,46.282967492453764,0.15040703452541493,3.36e-06,7.067338445146718e-05
80,0.044800000000000006,0.00015735150707348294,175.35968120399602,166.99337513315584,804.0117331290876,4.998023028646911e-07,3.5718658521028215,2219.7706249315665,4.458605499845981e-05,46.88468567859812,0.15199211254366674,3.36e-06,7.083830308920742e-05
81,0.045360000000000004,0.0001589488892224381,175.35967961871407,167.0003939166446,805.7580064610945,5.060498316504996e-07,3.6076700220407987,2229.0705411293247,4.514220862520854e-05,47.48658352906793,0.15357739449245855,3.36e-06,7.100113886614694e-05
82,0.04592,0.0001605436929655409,175.3596780332316,167.00732515452523,807.4824984457928,5.122973604363083e-07,3.6434143244197763,2238.2544590460984,4.5698404886950974e-05,48.08865877944102,0.15516287693753839,3.36e-06,7.116194358497733e-05
83,0.04648000000000001,0.00016213595635857693,175.35967644755203,167.01417099744964,809.1857441653846,5.185448892221169e-07,3.6790996440890638,2247.3252283043057,4.6254643154419155e-05,48.69090922150037,0.15674855653196573,3.36e-06,7.132076714082351e-05
84,0.047040000000000005,0.00016372571646014797,175.35967486167854,167.0209335178355,810.8682592373832,5.247924180079255e-07,3.7147268427791365,2256.2855948656347,4.681092281483396e-05,49.293332701168545,0.15833443001611158,3.36e-06,7.147765761377517e-05
85,0.0476,0.00016531300936864176,175.35967327561434,167.02761471361538,812.5305407474195,5.310399467937342e-07,3.7502967599536565,2265.1382059987704,4.736724327129378e-05,49.89592711654133,0.15992049421765842,3.36e-06,7.163266135586858e-05
86,0.04816000000000001,0.00016689787025743843,175.35967168936247,167.03421651176427,814.1730681268637,5.372874755795429e-07,3.7858102136212004,2273.8856149532435,4.792360394219243e-05,50.49869041601663,0.16150674608070403,3.36e-06,7.178582307292285e-05
87,0.048720000000000006,0.00016848033340846345,175.35967010292592,167.0407407716205,815.7963039790945,5.435350043653515e-07,3.8212680011092006,2282.5302853597927,4.8480004260664294e-05,51.10162059651211,0.16309318263665773,3.36e-06,7.193718590158747e-05
88,0.049280000000000004,0.00017006043224421021,175.3596685163076,167.04718928801418,817.4006948578406,5.497825331511601e-07,3.856670899802916,2291.0745953754754,4.903644367405474e-05,51.70471570176324,0.16467980094603263,3.36e-06,7.208679148192071e-05
89,0.04984,0.000171638199358248,175.35966692951033,167.0535637942175,818.986672001225,5.560300619369687e-07,3.8920196678496852,2299.5208415928905,4.959292164341586e-05,52.30797382070446,0.166266598214861,3.36e-06,7.223468002583757e-05
90,0.05040000000000001,0.00017321366654438124,175.35966534253686,167.05986596472752,820.5546520241189,5.622775907227775e-07,3.9273150448323335,2307.8712427273545,5.0149437643024085e-05,52.91139308592008,0.1678535717073828,3.36e-06,7.238089038167012e-05
91,0.050960000000000005,0.00017478686482446493,175.35966375538982,167.066097417894,822.1050375719419,5.68525119508586e-07,3.9625577524117532,2316.1279430987684,5.070599115992034e-05,53.51497167216838,0.1694407187460456,3.36e-06,7.252546009513272e-05
92,0.05152,0.00017635782447501387,175.35966216807182,167.0722597184013,823.6382179381576,5.747726482943946e-07,3.9977484949418516,2324.2930159201387,5.126258169347014e-05,54.11870779496781,0.1710280367406085,3.36e-06,7.266842546690201e-05
93,0.05208000000000001,0.0001779265750525879,175.35966058058543,167.07835437961546,825.1545696482375,5.810201770802033e-07,4.032887960056373,2332.3684664075295,5.181920875494369e-05,54.72259970925099,0.17261552312993445,3.36e-06,7.280982160707026e-05
94,0.052640000000000006,0.00017949314541813017,175.35965899293308,167.0843828658032,826.654457011748,5.87267705866012e-07,4.067976819231746,2340.3562347202346,5.2375871867113464e-05,55.32664570807037,0.17420317546930164,3.36e-06,7.29496824866259e-05
95,0.053200000000000004,0.00018105756376019297,175.3596574051172,167.09034659423338,828.1382326451751,5.935152346518206e-07,4.103015728324309,2348.258198745127,5.293257056387029e-05,55.93084412136634,0.175790991372196,3.36e-06,7.308804098620591e-05
96,0.05376,0.00018261985761718467,175.35965581714007,167.0962469371667,829.6062379669874,5.997627634376292e-07,4.138005328085068,2356.07617673316,5.348930438985534e-05,56.53519331478596,0.17737896848120727,3.36e-06,7.322492894225915e-05
97,0.05432000000000001,0.00018418005389870203,175.35965422900404,167.10208522374086,831.0588036666347,6.060102922234378e-07,4.172946244653452,2363.811929797049,5.4046072900107375e-05,57.13969168854817,0.17896710452623665,3.36e-06,7.33603771907793e-05
98,0.054880000000000005,0.00018573817890593048,175.35965264071126,167.10786274175837,832.4962501493908,6.122578210092465e-07,4.2078390900295775,2371.46716428032,5.460287565972566e-05,57.74433767636027,0.18055539729539305,3.36e-06,7.349441560878552e-05
99,0.05544,0.00018729425835118838,175.35965105226398,167.113580739383,833.9188879583982,6.185053497950551e-07,4.24268446252684,2379.0435340049416,5.515971224354641e-05,58.34912974437983,0.18214384457678534,3.36e-06,7.362707315367687e-05
100,0.05600000000000001,0.00018884831737669508,175.35964946366428,167.11924042674934,835.3270181751449,6.247528785808638e-07,4.277482947206626,2386.542642404099,5.5716582235832816e-05,58.95406639021565,0.18373244427493773,3.36e-06,7.375837790057607e-05
