step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_liq,P_loss_all_phase,Q_release_liq,Delta_T,G_in_liq,G_pipe_liq,R_insu_liq,G_ex_liq
46,6.8999999999999995,0.01894552507406048,312.49082678256735,30.315224658419766,1249.839101366321,0.005063123531051636,liq,0.0,6.870045715302695,6.870045715302695,0.030284056716605792,0.00010117304861978482,0.15127212846859148,103.05375227333576,485.4955599291535,1.1224910551276333
47,7.05,0.018945518941556178,312.49068060795906,30.315123517832262,1249.839505928671,0.005063123531051636,liq,0.0,7.016220323625021,7.016220323625021,0.030923448905040996,0.00010114058750332333,0.15127218251487132,103.05375227333576,485.4955599291535,1.1224910551276333
48,7.199999999999999,0.018945512811023444,312.4905344332089,30.315022409695473,1249.8399103612182,0.005063123531051636,liq,0.0,7.162395073799416,7.162395073799416,0.03156263594602054,0.00010110813678920749,0.15127223654381058,103.05375227333576,485.4955599291535,1.1224910551276333
49,7.35,0.018945506682461644,312.49038825831684,30.314921333998996,1249.8403146640042,0.005063123531051636,liq,0.0,7.308569965825882,7.308569965825882,0.03220161790536352,0.0001010756964774373,0.15127229055541477,103.05375227333576,485.4955599291535,1.1224910551276333
50,7.5,0.01894550055587014,312.490242083283,30.314820290732428,1249.8407188370704,0.005063123531051635,liq,0.0,7.454744999646209,7.454744999646209,0.03284039484886795,0.00010104326656801277,0.15127234454968944,103.05375227333576,485.4955599291535,1.1224910551276333
51,7.6499999999999995,0.018945494431248298,312.4900959081075,30.31471927988531,1249.841122880459,0.005063123531051636,liq,0.0,7.600920175202191,7.600920175202191,0.03347896684231073,0.0001010108471177773,0.15127239852664018,103.05375227333576,485.4955599291535,1.1224910551276333
52,7.8,0.01894548830859549,312.48994973279025,30.314618301447297,1249.841526794211,0.005063123531051637,liq,0.0,7.747095492435619,7.747095492435619,0.034117333951447545,0.00010097843801304407,0.15127245248627255,103.05375227333576,485.4955599291535,1.1224910551276333
53,7.949999999999999,0.018945482187911068,312.4898035573314,30.314517355407986,1249.8419305783682,0.005063123531051636,liq,0.0,7.893270951288287,7.893270951288287,0.03475549624201312,0.00010094603931065649,0.15127250642859214,103.05375227333576,485.4955599291535,1.1224910551276333
54,8.1,0.01894547606919441,312.4896573817309,30.314416441756975,1249.8423342329722,0.005063123531051636,liq,0.0,8.039446551760193,8.039446551760193,0.035393453779721064,0.00010091365101061456,0.15127256035360442,103.05375227333576,485.4955599291535,1.1224910551276333
55,8.25,0.018945469952444876,312.4895112059889,30.314315560483863,1249.8427377580647,0.005063123531051636,liq,0.0,8.18562229379313,8.18562229379313,0.036031206630263886,0.00010088127311291828,0.15127261426131502,103.05375227333576,485.4955599291535,1.1224910551276333
56,8.4,0.01894546383766184,312.4893650301054,30.314214711578302,1249.843141153687,0.005063123531051636,liq,0.0,8.331798177328892,8.331798177328892,0.03666875485931301,0.00010084890556072423,0.1512726681517294,103.05375227333576,485.4955599291535,1.1224910551276333
57,8.549999999999999,0.018945457724844655,312.4892188540804,30.314113895029834,1249.8435444198808,0.005063123531051636,liq,0.0,8.47797420230927,8.47797420230927,0.03730609853251887,0.00010081654846771926,0.15127272202485323,103.05375227333576,485.4955599291535,1.1224910551276333
58,8.7,0.0189454516139927,312.48907267791395,30.314013110828114,1249.8439475566877,0.005063123531051636,liq,0.0,8.624150368734263,8.624150368734263,0.0379432377155107,0.00010078420172021652,0.15127277588069196,103.05375227333576,485.4955599291535,1.1224910551276333
59,8.85,0.018945445505105338,312.48892650160616,30.313912358962796,1249.844350564149,0.005063123531051636,liq,0.0,8.770326676545665,8.770326676545665,0.038580172473896716,0.000100751865318216,0.15127282971925118,103.05375227333576,485.4955599291535,1.1224910551276333
60,9.0,0.018945439398181933,312.48878032515705,30.313811639423477,1249.8447534423062,0.005063123531051636,liq,0.0,8.91650312562706,8.91650312562706,0.039216902873264195,0.00010071953931856115,0.15127288354053645,103.05375227333576,485.4955599291535,1.1224910551276333
61,9.15,0.018945433293221858,312.48863414856663,30.313710952199756,1249.845156191201,0.005063123531051636,liq,0.0,9.062679716036655,9.062679716036655,0.039853428979179296,0.00010068722372125194,0.15127293734455324,103.05375227333576,485.4955599291535,1.1224910551276333
62,9.299999999999999,0.018945427190224476,312.488487971835,30.313610297281286,1249.845558810875,0.005063123531051636,liq,0.0,9.208856447658036,9.208856447658036,0.040489750857187076,0.00010065491846944497,0.15127299113130716,103.05375227333576,485.4955599291535,1.1224910551276333
63,9.45,0.018945421089189157,312.4883417949622,30.313509674657723,1249.8459613013692,0.005063123531051636,liq,0.0,9.355033320491202,9.355033320491202,0.04112586857281162,0.00010062262356314022,0.15127304490080376,103.05375227333576,485.4955599291535,1.1224910551276333
64,9.6,0.018945414990115268,312.4881956179482,30.31340908431872,1249.8463636627253,0.005063123531051636,liq,0.0,9.501210334477946,9.501210334477946,0.041761782191556025,0.00010059033900233771,0.1512730986530485,103.05375227333576,485.4955599291535,1.1224910551276333
65,9.75,0.01894540889300218,312.48804944079313,30.313308526253877,1249.8467658949846,0.005063123531051636,liq,0.0,9.64738748956006,9.64738748956006,0.04239749177890241,0.00010055806484388086,0.15127315238804695,103.05375227333576,485.4955599291535,1.1224910551276333
66,9.9,0.018945402797849255,312.487903263497,30.313208000452846,1249.8471679981888,0.005063123531051636,liq,0.0,9.793564785679337,9.793564785679337,0.043032997400311794,0.00010052580103092623,0.1512732061058047,103.05375227333576,485.4955599291535,1.1224910551276333
67,10.049999999999999,0.018945396704655868,312.4877570860599,30.313107506905283,1249.847569972379,0.005063123531051636,liq,0.0,9.939742222777568,9.939742222777568,0.043668299121224205,0.00010049354756347384,0.15127325980632716,103.05375227333576,485.4955599291535,1.1224910551276333
68,10.2,0.018945390613421386,312.4876109084818,30.31300704560084,1249.8479718175968,0.005063123531051636,liq,0.0,10.085919800854754,10.085919800854754,0.0443033970070587,0.00010046130444152368,0.15127331348962,103.05375227333576,485.4955599291535,1.1224910551276333
69,10.35,0.018945384524145178,312.48746473076284,30.312906616529176,1249.8483735338834,0.005063123531051636,liq,0.0,10.232097519852687,10.232097519852687,0.04493829112321336,0.00010042907166507575,0.15127336715568862,103.05375227333576,485.4955599291535,1.1224910551276333
70,10.5,0.01894537843682661,312.487318552903,30.312806219679942,1249.8487751212804,0.005063123531051636,liq,0.0,10.378275379713159,10.378275379713159,0.04557298153506527,0.00010039684923413006,0.15127342080453868,103.05375227333576,485.4955599291535,1.1224910551276333
71,10.65,0.018945372351465053,312.48717237490223,30.312705855042793,1249.849176579829,0.005063123531051636,liq,0.0,10.52445338043617,10.52445338043617,0.046207468307970526,0.0001003646371486866,0.1512734744361756,103.05375227333576,485.4955599291535,1.1224910551276333
72,10.799999999999999,0.01894536626805988,312.4870261967608,30.31260552260744,1249.8495779095704,0.005063123531051636,liq,0.0,10.670631521905307,10.670631521905307,0.04684175150726426,0.00010033243535190195,0.15127352805060496,103.05375227333576,485.4955599291535,1.1224910551276333
73,10.95,0.01894536018661046,312.48688001847853,30.312505222363484,1249.8499791105462,0.005063123531051636,liq,0.0,10.816809804120567,10.816809804120567,0.04747583119826073,0.00010030024395746295,0.15127358164783225,103.05375227333576,485.4955599291535,1.1224910551276333
74,11.1,0.018945354107116157,312.48673384005565,30.312404954300632,1249.8503801827976,0.005063123531051636,liq,0.0,10.962988227023743,10.962988227023743,0.0481097074462531,0.00010026806285168277,0.15127363522786294,103.05375227333576,485.4955599291535,1.1224910551276333
75,11.25,0.01894534802957635,312.48658766149214,30.312304718408598,1249.8507811263657,0.005063123531051636,liq,0.0,11.109166790556628,11.109166790556628,0.04874338031651366,0.0001002358920345614,0.15127368879070266,103.05375227333576,485.4955599291535,1.1224910551276333
76,11.4,0.0189453419539904,312.48644148278794,30.312204514676978,1249.8511819412922,0.005063123531051636,liq,0.0,11.255345494719222,11.255345494719222,0.04937684987429383,0.00010020373161978569,0.1512737423363568,103.05375227333576,485.4955599291535,1.1224910551276333
77,11.549999999999999,0.01894533588035769,312.4862953039432,30.31210434309554,1249.851582627618,0.005063123531051636,liq,0.0,11.401524339453317,11.401524339453317,0.05001011618482395,0.00010017158143682536,0.15127379586483095,103.05375227333576,485.4955599291535,1.1224910551276333
78,11.7,0.01894532980867758,312.486149124958,30.312004203653885,1249.8519831853846,0.005063123531051636,liq,0.0,11.547703324700706,11.547703324700706,0.05064317931331358,0.00010013944165621069,0.15127384937613064,103.05375227333576,485.4955599291535,1.1224910551276333
79,11.85,0.018945323738949443,312.4860029458323,30.311904096341777,1249.852383614633,0.005063123531051636,liq,0.0,11.69388245040318,11.69388245040318,0.05127603932495121,0.00010010731210741142,0.15127390287026135,103.05375227333576,485.4955599291535,1.1224910551276333
80,12.0,0.01894531767117266,312.4858567665662,30.311804021148873,1249.8527839154046,0.005063123531051636,liq,0.0,11.840061716502532,11.840061716502532,0.05190869628490456,0.00010007519290411437,0.15127395634722854,103.05375227333576,485.4955599291535,1.1224910551276333
81,12.15,0.01894531160534658,312.4857105871597,30.311703978064827,1249.8531840877408,0.005063123531051636,liq,0.0,11.986241122998763,11.986241122998763,0.05254115025832039,0.00010004308404631956,0.15127400980703787,103.05375227333576,485.4955599291535,1.1224910551276333
82,12.299999999999999,0.018945305541470597,312.48556440761286,30.311603967079407,1249.8535841316825,0.005063123531051635,liq,0.0,12.132420669833664,12.132420669833664,0.05317340131032444,0.00010001098542034015,0.15127406324969467,103.05375227333576,485.4955599291535,1.1224910551276333
83,12.45,0.018945299479544077,312.4854182279257,30.311503988182267,1249.853984047271,0.005063123531051636,liq,0.0,12.278600356949028,12.278600356949028,0.05380544950602174,9.997889713986297e-05,0.15127411667520452,103.05375227333576,485.4955599291535,1.1224910551276333
84,12.6,0.018945293419566387,312.4852720480984,30.31140404136312,1249.8543838345477,0.005063123531051636,liq,0.0,12.424780184286647,12.424780184286647,0.05443729491049631,9.99468191480446e-05,0.15127417008357294,103.05375227333576,485.4955599291535,1.1224910551276333
85,12.75,0.0189452873615369,312.4851258681308,30.311304126611674,1249.8547834935534,0.005063123531051636,liq,0.0,12.57096015184652,12.57096015184652,0.05506893758881131,9.991475144488504e-05,0.1512742234748054,103.05375227333576,485.4955599291535,1.1224910551276333
86,12.9,0.01894528130545499,312.48497968802315,30.311204243917643,1249.8551830243296,0.005063123531051636,liq,0.0,12.717140259512234,12.717140259512234,0.05570037760600904,9.98826940303843e-05,0.15127427684890737,103.05375227333576,485.4955599291535,1.1224910551276333
87,13.049999999999999,0.018945275251320032,312.4848335077754,30.311104393270796,1249.855582426917,0.005063123531051636,liq,0.0,12.863320507283788,12.863320507283788,0.05633161502711092,9.985064684769895e-05,0.15127433020588446,103.05375227333576,485.4955599291535,1.1224910551276333
88,13.2,0.0189452691991314,312.4846873273876,30.311004574660785,1249.855981701357,0.005063123531051636,liq,0.0,13.009500895102974,13.009500895102974,0.05696264991711763,9.981861001051584e-05,0.15127438354574202,103.05375227333576,485.4955599291535,1.1224910551276333
89,13.35,0.018945263148888457,312.4845411468597,30.310904788077323,1249.8563808476908,0.005063123531051636,liq,0.0,13.155681422969792,13.155681422969792,0.05759348234100886,9.978658346199154e-05,0.1512744368684856,103.05375227333576,485.4955599291535,1.1224910551276333
90,13.5,0.018945257100590588,312.48439496619187,30.310805033510178,1249.8567798659594,0.005063123531051636,liq,0.0,13.301862090826035,13.301862090826035,0.05822411236374344,9.975456714528264e-05,0.15127449017412073,103.05375227333576,485.4955599291535,1.1224910551276333
91,13.65,0.018945251054237163,312.4842487853841,30.31070531094906,1249.857178756204,0.005063123531051636,liq,0.0,13.448042898555286,13.448042898555286,0.05885454005025944,9.972256111723254e-05,0.15127454346265287,103.05375227333576,485.4955599291535,1.1224910551276333
92,13.799999999999999,0.018945245009827548,312.4841026044365,30.310605620383683,1249.8575775184654,0.005063123531051636,liq,0.0,13.594223846215755,13.594223846215755,0.059484765465474064,9.969056537784127e-05,0.15127459673408752,103.05375227333576,485.4955599291535,1.1224910551276333
93,13.95,0.01894523896736113,312.483956423349,30.310505961803813,1249.8579761527849,0.005063123531051636,liq,0.0,13.740404933691025,13.740404933691025,0.06011478867428366,9.965857987026538e-05,0.15127464998843013,103.05375227333576,485.4955599291535,1.1224910551276333
94,14.1,0.01894523292683727,312.48381024212176,30.31040633519916,1249.8583746592035,0.005063123531051636,liq,0.0,13.886586160922889,13.886586160922889,0.060744609741563815,9.962660465134832e-05,0.1512747032256862,103.05375227333576,485.4955599291535,1.1224910551276333
95,14.25,0.01894522688825535,312.4836640607548,30.310306740559497,1249.8587730377621,0.005063123531051636,liq,0.0,14.032767527911346,14.032767527911346,0.061374228732169245,9.959463966424664e-05,0.15127475644586122,103.05375227333576,485.4955599291535,1.1224910551276333
96,14.399999999999999,0.018945220851614746,312.4835178792481,30.31020717787453,1249.859171288502,0.005063123531051636,liq,0.0,14.17894903459819,14.17894903459819,0.062003645710933926,9.956268496580378e-05,0.15127480964896065,103.05375227333576,485.4955599291535,1.1224910551276333
97,14.549999999999999,0.01894521481691483,312.48337169760174,30.310107647134032,1249.859569411464,0.005063123531051636,liq,0.0,14.325130680925213,14.325130680925213,0.06263286074267095,9.953074049917632e-05,0.15127486283499003,103.05375227333576,485.4955599291535,1.1224910551276333
98,14.7,0.018945208784154975,312.4832255158158,30.310008148327768,1249.859967406689,0.005063123531051636,liq,0.0,14.471312466892414,14.471312466892414,0.06326187389217268,9.949880626436425e-05,0.15127491600395476,103.05375227333576,485.4955599291535,1.1224910551276333
99,14.85,0.018945202753334556,312.48307933389026,30.30990868144545,1249.8603652742183,0.005063123531051636,liq,0.0,14.617494392441586,14.617494392441586,0.06389068522421071,9.946688231821099e-05,0.1512749691558603,103.05375227333576,485.4955599291535,1.1224910551276333
100,15.0,0.018945196724452957,312.48293315182514,30.309809246476902,1249.8607630140925,0.005063123531051637,liq,0.0,14.76367645751452,14.76367645751452,0.06451929480353577,9.943496854702971e-05,0.15127502229071227,103.05375227333576,485.4955599291535,1.1224910551276333
