step,distance,u,P[kPa],T,rho_g,m_dot,Re,h_g,tau_g,Q_gr,Sigma_Plos_gr,A_recieve_heat,mu_g
9,0.00558,0.02686181924980037,173.23169973527163,61.8553309080915,21.77019854485489,5.263084245097432e-07,47.05021629609454,58.87540427592789,0.0026709244116461506,7.210478402119707,3.8119768225878943,1.86e-06,1.2429e-05
10,0.0062,0.029494373590021765,173.23140059173753,61.92296965833276,21.809781794999648,5.847871383441592e-07,51.74274872736286,58.90053477103308,0.002933392419769204,7.961199486168999,4.1111203566833865,1.86e-06,1.2432e-05
11,0.00682,0.03212468804467586,173.2311019190548,61.98066824851725,21.84440094911034,6.43265852178575e-07,56.43725226009145,58.92569135635351,0.0031955241430001186,8.713433895436854,4.4097930394345894,1.86e-06,1.2434066824851723e-05
12,0.00744,0.03475559676526799,173.23080367013478,62.030676715983134,21.873406029589866,7.01744566012991e-07,61.13051970468261,58.943135048168635,0.0034577836267172474,9.466980016116242,4.708041959442198,1.86e-06,1.243606767159831e-05
13,0.00806,0.0373850557057006,173.23050576877617,62.07435622697682,21.899178113488386,7.602232798474068e-07,65.82263978789376,58.96217931496187,0.0037199625829400325,10.221671728846024,5.005943318043137,1.86e-06,1.2438e-05
14,0.00868,0.04001408694358086,173.23020817176953,62.112995683039,21.921797409823395,8.187019936818229e-07,70.51688904987458,58.974666117805,0.0039819777155468816,10.977376936509607,5.303540324675851,1.86e-06,1.24392995683039e-05
15,0.0093,0.0426416190143399,173.2299108507668,62.147331781266075,21.942399068759624,8.771807075162387e-07,75.20934722687714,58.989636656631994,0.004243944035525861,11.73398265414517,5.60086132743163,1.86e-06,1.2440733178126604e-05
16,0.00992,0.0452706028254419,173.22961377468428,62.17817492068565,21.95990495241138,9.356594213506547e-07,79.90179514427507,59.00308426541894,0.0045060547228331855,12.491397367235077,5.897937409929,1.86e-06,1.2442e-05
17,0.01054,0.04789709265508244,173.22931690519667,62.20605576454693,21.976633458728134,9.941381351850707e-07,84.59510158478554,59.01088031334245,0.004767868191257526,13.249543374588677,6.194806897547096,1.86e-06,1.2443e-05
18,0.01116,0.0505232281711049,173.22902023784255,62.23129485468223,21.99177691280933,1.0526168490194863e-06,89.2876537169642,59.02188455664145,0.005029688410889835,14.008351276499585,6.491474251670297,1.86e-06,1.2444e-05
19,0.01178,0.0531489089510713,173.22872375094676,62.25435358695148,22.005612152170876,1.1110955628539024e-06,93.97945172264508,59.03193816391085,0.0052915053751686585,14.767763989281507,6.787961147463648,1.86e-06,1.2445e-05
20,0.0124,0.0557767058906994,173.22842742664574,62.27551565514466,22.017309393086773,1.1695742766883183e-06,98.6704957836039,59.04116482564306,0.005553575052125158,15.527731763927225,7.084285448479932,1.86e-06,1.2446e-05
21,0.01302,0.058401703377602594,173.2281312359763,62.29501657063378,22.029009942380256,1.2280529905227344e-06,103.36492452295178,59.045307224796325,0.005815175182917235,16.288211028971695,7.380476117919898,1.86e-06,1.2446501657063376e-05
22,0.01364,0.06102649032803799,173.22783519069426,62.31296658990988,22.039779953945917,1.28653170435715e-06,108.05900363071953,59.053133433200706,0.006076773800904711,17.0491609981273,7.67652139996062,1.86e-06,1.2447e-05
23,0.01426,0.06365094933971607,173.22753927823092,62.329625538060725,22.04977532283641,1.3450104181915662e-06,112.74850209095895,59.06039673459446,0.006338597071159941,17.810547914208883,7.972433863295009,1.86e-06,1.2447962553806068e-05
24,0.01488,0.06627510317801497,173.22724347703428,62.34513441087,22.059080646521988,1.403489132025982e-06,117.44115896080358,59.06715860313931,0.006600212101767574,18.572341611373343,8.268235059949802,1.86e-06,1.2448513441086998e-05
25,0.0155,0.06889897220012033,173.2269477875321,62.359613956083535,22.067768373650114,1.461967845860398e-06,122.13403162461351,59.07347168485242,0.0068617864393543835,19.33451509098328,8.563924562098691,1.86e-06,1.2449e-05
26,0.01612,0.0715236011628226,173.2266522028855,62.37316822585109,22.075584112925544,1.5204465596948136e-06,126.82826664550775,59.078,0.007123359769345561,20.09704408367445,8.859509208705276,1.86e-06,1.2449316822585108e-05
27,0.01674,0.0741493303916422,173.22635671536915,62.38586477866579,22.08251886719946,1.5789252735292297e-06,131.51839255932896,59.080557043498274,0.007385273307007562,20.859906058193662,9.15499672506121,1.86e-06,1.245e-05
28,0.01736,0.07677270955497023,173.22606130443688,62.39775906522465,22.089655439134766,1.6374039873636458e-06,136.20698934189772,59.08574295243794,0.0076470384192437605,21.623079932437033,9.450407657335745,1.86e-06,1.2450775906522461e-05
29,0.01798,0.07939586832637635,173.2257659705393,62.4089695648633,22.096381738917966,1.6958827011980615e-06,140.9012460872603,59.09063073028039,0.007908463652253695,22.38654784445655,9.745741554914275,1.86e-06,1.2451e-05
30,0.0186,0.08201881900742243,173.2254707212296,62.4195564502873,22.102733870172372,1.7543614150324774e-06,145.59795429016893,59.09524661232526,0.008169730523691333,23.150293437370483,10.040990864596097,1.86e-06,1.2451e-05
31,0.01922,0.08464157284569523,173.22517555677197,62.42957287844422,22.10874372706653,1.8128401288668932e-06,150.2831080643111,59.09961377500168,0.008431625998804551,23.914301748579952,10.336155322234845,1.86e-06,1.245195728784442e-05
32,0.01984,0.08726414015469743,173.224880449862,62.439065996919965,22.11443959815198,1.8713188427013093e-06,154.97892358944145,59.10375277465711,0.008692904585650339,24.67855905214379,10.631262232200243,1.86e-06,1.2452e-05
33,0.02046,0.08988653041693206,173.22458541794882,62.448077780539336,22.11984666832358,1.9297975565357252e-06,159.66489692984405,59.10768191231514,0.00895471748094602,25.44305272309766,10.926294145407155,1.86e-06,1.245280777805393e-05
34,0.02108,0.09250875237295408,173.22429043902002,62.45664573086293,22.124987438517735,1.9882762703701413e-06,164.35838626873502,59.11141753865622,0.009216091946403175,26.20777112012118,11.221273074188503,1.86e-06,1.2453e-05
35,0.0217,0.09513081409864435,173.22399552407774,62.46480346424147,22.129882078544863,2.0467549842045574e-06,169.05434016212743,59.112880000000004,0.009477312223763345,26.97270348362978,11.516188016481465,1.86e-06,1.2453e-05
36,0.02232,0.09775279178025326,173.22370067436412,62.47255527912665,22.134533167475976,2.1052336980389727e-06,173.74672887934042,59.11399410169921,0.009738723956850675,27.73783911522018,11.811037730105454,1.86e-06,1.2453255527912663e-05
37,0.02294,0.1003746984011166,173.22340588055783,62.479928232337045,22.138956939402217,2.1637124118733887e-06,178.43202234404444,59.11720870929894,0.010000526188174026,28.503168073523593,12.105831536377082,1.86e-06,1.2453992823233703e-05
38,0.02356,0.10299646658294433,173.22311112820705,62.48697541505902,22.143185249035405,2.222191125707805e-06,183.1274963499455,59.12028128096573,0.010261743958591906,29.268681869738096,12.40058388718171,1.86e-06,1.2454e-05
39,0.02418,0.10561810229902893,173.22281643197027,62.49371902731809,22.147231416390852,2.280669839542221e-06,187.81746455343566,59.123221495910684,0.010523257005543038,30.034372541539735,12.695280123938574,1.86e-06,1.2454371902731809e-05
40,0.0248,0.10823961119862609,173.22252178077412,62.50017922505691,22.151107535034146,2.3391485533766366e-06,192.50319287122062,59.12603814212482,0.010784994859831103,30.80023265527923,12.989931320102187,1.86e-06,1.2455e-05
41,0.02542,0.110860998542033,173.2222271662804,62.50637438393534,22.154824630361183,2.3976272672110527e-06,197.19839269734786,59.1287392313958,0.011046189894728171,31.566255259285633,13.284545813832665,1.86e-06,1.2455e-05
42,0.02604,0.1134834579533918,173.2219326012165,62.51232134284521,22.158160671422582,2.456105981045469e-06,201.8935925234753,59.131332105480496,0.01130749175047596,32.33243384355717,13.579110877704807,1.86e-06,1.2455e-05
43,0.02666,0.11610763725914199,173.22163808050115,62.51803547422901,22.161017737114484,2.5145846948798845e-06,206.58879234960258,59.133823466763836,0.011568964976500907,33.09876230129824,13.873631593072787,1.86e-06,1.2455e-05
44,0.02728,0.11872983441338845,173.2213435977563,62.523530877200415,22.164118526320227,2.5730634087143e-06,211.27800263994135,59.13621946245937,0.011830576077322293,33.86523489552033,14.168114337924635,1.86e-06,1.2455353087720039e-05
45,0.0279,0.12135089840299965,173.22104914786283,62.52882050846358,22.16729230507813,2.6315421225487162e-06,215.9638976510981,59.13852574169011,0.012092259818176023,34.63184622907733,14.462564231391298,1.86e-06,1.2455882050846356e-05
46,0.02852,0.12397186231587054,173.22075472762378,62.53391629726684,22.170349778360087,2.6900208363831323e-06,220.65667551521736,59.14074750560833,0.01235354813605187,35.39859121771603,14.756984470441239,1.86e-06,1.2456e-05
47,0.02914,0.1265927297452363,173.2204603452001,62.538829246630996,22.173297547978585,2.748499550217548e-06,225.35149839851988,59.142889551531105,0.01261471233365331,36.16546506578186,15.051366894098464,1.86e-06,1.2456e-05
48,0.02976,0.12921350408414653,173.22016600191233,62.54356952273781,22.176141713642675,2.806978264051964e-06,230.04632128182243,59.14495631191368,0.012875867254977032,36.93246324426915,15.345710181893082,1.86e-06,1.2456e-05
49,0.03038,0.13183418854042725,173.2198716963751,62.548146534073055,22.178887920443824,2.86545697788638e-06,234.7411441651249,59.14695188885585,0.013137013219676493,37.69958147094738,15.640015719138319,1.86e-06,1.2456e-05
50,0.031,0.13445478615025092,173.21957742727898,62.55256900167683,22.181541401006093,2.923935691720796e-06,239.4310288763443,59.1488800847311,0.013398426861957066,38.46681569232997,15.93428481524461,1.86e-06,1.2456256900167682e-05
51,0.03162,0.1370752997904683,173.21928318731653,62.55684502165235,22.184107012991408,2.982414405555212e-06,244.11737480073901,59.15074442944042,0.013660030100236644,39.23416206728273,16.228524777689017,1.86e-06,1.2456684502165235e-05
52,0.03224,0.13969573218983672,173.2189889712836,62.560982120916606,22.18658927254996,3.0408931193896272e-06,248.8056380528252,59.152120000000004,0.013921517887110367,40.001616952094516,16.522740810614778,1.86e-06,1.2457e-05
53,0.03286,0.1423160999042576,173.21869478071693,62.56498367815129,22.18899020689076,3.0993718332240437e-06,253.50008405382184,59.152120000000004,0.014182653252058697,40.76917678110892,16.816931377281435,1.86e-06,1.2457e-05
54,0.03348,0.14493644838189151,173.21840062198282,62.56884545261988,22.191307271571905,3.1578505470584594e-06,258.1945300548186,59.152120000000004,0.014443786699945782,41.53683785552299,17.1110901114007,1.86e-06,1.2457e-05
55,0.0341,0.14755677822695307,173.21810649396275,62.572574741256574,22.193544844753916,3.216329260892875e-06,262.88354250758897,59.15324258718785,0.014705222227404896,42.3045967019125,17.40521813146188,1.86e-06,1.2457257474125653e-05
56,0.03472,0.15017705343112261,173.2178123895182,62.57618735025869,22.19571241015519,3.2748079747272916e-06,267.5701319378022,59.154817684712775,0.014966787795156268,43.07245028905573,17.699322576023405,1.86e-06,1.2457618735025864e-05
57,0.03534,0.1527972597721284,173.21751830526676,62.57969272981268,22.197815637887583,3.3332866885617077e-06,272.2566839004937,59.156346030198314,0.015228348537895293,43.84039581689188,17.993406827445142,1.86e-06,1.2457969272981263e-05
58,0.03596,0.15541739925929554,173.21722424060533,62.583095829618344,22.199857497770985,3.391765402396123e-06,276.9500815725268,59.15782978171358,0.015489519679778432,44.60843060276142,18.28747148887487,1.86e-06,1.2458e-05
59,0.03658,0.15803747381064479,173.21693020226564,62.586401292065204,22.201840775239102,3.450244116230539e-06,281.6441507517222,59.15927096334042,0.0157506467898641,45.376552085769326,18.581509828567505,1.86e-06,1.2458e-05
60,0.0372,0.160657485258476,173.21663619019225,62.589613476046395,22.203768085627818,3.5087228300649547e-06,286.3382199309176,59.16067147555621,0.01601176761080075,46.1447578193492,18.87552190196584,1.86e-06,1.2458e-05
61,0.03782,0.16327743535452865,173.21634220363939,62.59273647857151,22.20564188714289,3.5672015438993712e-06,291.03228911011297,59.16203310465717,0.01627288231717374,46.91304546439438,19.169508454826428,1.86e-06,1.2458e-05
62,0.03844,0.16589732577475308,173.21604824189433,62.59577415441453,22.2074644926487,3.6256802577337865e-06,295.72635828930834,59.16335753132473,0.016533991076014987,47.68141278290431,19.463470199902076,1.86e-06,1.2458e-05
63,0.03906,0.16851715812372853,173.21575430427518,62.598730134003176,22.209238080401892,3.684158971568202e-06,300.42042746850365,59.16464633842538,0.016795094047243282,48.449857632100176,19.757407819037326,1.86e-06,1.2458e-05
64,0.03968,0.17113693393875937,173.21546039012935,62.60160783973191,22.210964703839135,3.7426376854026187e-06,305.11055886571825,59.165901018123115,0.0170564115126821,49.21837795896839,20.05132196485647,1.86e-06,1.2458160783973188e-05
65,0.0403,0.1737566546936775,173.2151664950387,62.604410500859046,22.212646300515416,3.8011163992370348e-06,309.7975980746674,59.16712297837454,0.017317896316490507,49.98697179519485,20.3452170555247,1.86e-06,1.2458441050085903e-05
66,0.04092,0.1763763218023763,173.21487261558605,62.607141167130294,22.214284700278167,3.8595951130714504e-06,314.4846081386422,59.1683135488688,0.017579377362345487,50.755637252456495,20.639096508180955,1.86e-06,1.2458714116713029e-05
67,0.04154,0.17899593662209648,173.21457875136744,62.60980272125528,22.21588163275316,3.9180738269058665e-06,319.17158979993104,59.1694739864673,0.017840854745322647,51.52437251804016,20.932960726786405,1.86e-06,1.2458980272125527e-05
68,0.04216,0.18161550045648994,173.21428490199517,62.612397890347665,22.217438734208592,3.976552540740283e-06,323.86477683399136,59.17060548019158,0.018101980161499266,52.29317585076142,21.226810099062277,1.86e-06,1.2459e-05
69,0.04278,0.1842350145584732,173.21399107275195,62.61492925642989,22.21895755385793,4.035031254574698e-06,328.55846925187524,59.171709155803434,0.01836307237107214,53.06204557715903,21.52063934225589,1.86e-06,1.2459e-05
70,0.0434,0.18685448013289274,173.213697263594,62.61739926609016,22.220439559654093,4.093509968409115e-06,333.25216166975923,59.172786080015314,0.01862415974380568,53.83098008794264,21.814448500197614,1.86e-06,1.2459e-05
71,0.04402,0.1894738983390134,173.21340347403185,62.61981023937159,22.221886143622953,4.15198868224353e-06,337.94585408764317,59.17383726436602,0.018885242395246145,54.59997783467364,22.108238062355667,1.86e-06,1.2459e-05
72,0.04464,0.19209327029284684,173.21310970359463,62.62216437796371,22.223298626778227,4.210467396077945e-06,342.63359427339714,59.174863668792185,0.01914665304658159,55.36903732666087,22.402008499600925,1.86e-06,1.2459216437796371e-05
73,0.04526,0.1947125970693313,173.21281594672595,62.62446377276001,22.224678263656006,4.268946109912362e-06,347.3207952192238,59.17586620492336,0.019408089297323853,56.13815712805462,22.695765368262073,1.86e-06,1.2459446377276e-05
74,0.04588,0.19733187970437188,173.21252220267175,62.62671041083877,22.226026246503263,4.3274248237467775e-06,352.00797221044934,59.17684573912571,0.01966952245628168,56.90733585512362,22.989509422477568,1.86e-06,1.2459671041083877e-05
75,0.0465,0.19995111919675476,173.2122284711364,62.62890618191767,22.227343709150606,4.385903537581194e-06,356.6951257924123,59.17780309531611,0.019930952593412706,57.6765721737014,23.28324095782591,1.86e-06,1.2459890618191767e-05
76,0.04712,0.20257031650994564,173.211934751835,62.631052884328085,22.228631730596852,4.44438225141561e-06,361.3853102126826,59.17873905756705,0.02019220914971138,58.44586479678935,23.576960259204498,1.86e-06,1.246e-05
77,0.04774,0.2051894725737751,173.21164104697468,62.633152230551445,22.229891338330862,4.502860965250025e-06,366.07862592973044,59.17965437252043,0.020453286626153904,59.215212482304956,23.87066511955345,1.86e-06,1.246e-05
78,0.04836,0.20780858828602752,173.21134735875643,62.635205852353465,22.23112351141207,4.561339679084442e-06,370.77194164677826,59.1805497516261,0.020714360080351223,59.98461403096473,24.164353337779175,1.86e-06,1.246e-05
79,0.04898,0.2104276645139328,173.2110536868161,62.637215305551535,22.232329183330904,4.619818392918858e-06,375.46525736382614,59.18142587322046,0.02097542959874882,60.75406828429218,24.458025278145215,1.86e-06,1.246e-05
80,0.0496,0.2130467020955714,173.2107600308017,62.63918207444493,22.233509244666937,4.678297106753273e-06,380.15857308087396,59.18228338445797,0.021236495264886555,61.523574122741984,24.751681292516878,1.86e-06,1.246e-05
81,0.05022,0.215665701841201,173.21046639037334,62.64110757593522,22.23466454556111,4.736775820587689e-06,384.85188879792184,59.18312290310774,0.021497557159530913,62.29313046393221,25.045321720885113,1.86e-06,1.246e-05
82,0.05084,0.21828466453450326,173.2101727652024,62.6429931633632,22.235795898017898,4.795254534422105e-06,389.54520451496956,59.18394501922634,0.021758615360799285,63.062736260977196,25.338946891832165,1.86e-06,1.246e-05
83,0.05146,0.22090359093376338,173.20987915497102,62.64484013008371,22.236904078050202,4.853733248256521e-06,394.23852023201744,59.18475029671648,0.02201966994427753,63.83239050091422,25.632557123200968,1.86e-06,1.246e-05
84,0.05208,0.22352248177298414,173.2095855593718,62.646649712799615,22.237989827679748,4.912211962090938e-06,398.9318359490653,59.185539274780616,0.022280720983131056,64.60209220321757,25.926152722444385,1.86e-06,1.246e-05
85,0.0527,0.22614133776293666,173.20929197810707,62.64842309467423,22.239053856804514,4.970690675925352e-06,403.62515166611314,59.186312469277944,0.02254176854820952,65.37184041839424,26.219733987149084,1.86e-06,1.246e-05
86,0.05332,0.22876015959215573,173.20899841088877,62.650161408238546,22.240096844943107,5.029169389759769e-06,408.31793844352046,59.187000000000005,0.022802842247165597,66.14163422665597,26.513301205442986,1.86e-06,1.246001614082385e-05
87,0.05394,0.23137895021023688,173.20870485705754,62.651865372460065,22.24111922347602,5.087648103594185e-06,413.0056000402396,59.187000000000005,0.023064199043293654,66.91147272533297,26.80685503667337,1.86e-06,1.2460186537246003e-05
88,0.05456,0.23399773208044375,173.20841131270606,62.65353258262763,22.24211954957656,5.1461268174286e-06,417.69325663473603,59.187000000000005,0.023325555226837227,67.68135493380223,27.10039938814589,1.86e-06,1.246035325826276e-05
89,0.05518,0.2366165053791379,173.20811777762907,62.655164231634615,22.24309853898075,5.204605531263017e-06,422.38090833166683,59.187000000000005,0.023586910810146335,68.45127991974519,27.393934465158964,1.86e-06,1.2460516423163458e-05
90,0.0558,0.2392352702773416,173.20782425162787,62.656761460957455,22.244056876574454,5.2630842450974325e-06,427.0685552323928,59.187000000000005,0.023848265805197104,69.2212467807698,27.687460466346238,1.86e-06,1.2460676146095743e-05
91,0.05642,0.24185402694095265,173.20753073451027,62.6583253634073,22.244995218044362,5.321562958931848e-06,431.7561974351176,59.187000000000005,0.024109620223606795,69.99125464313457,27.98097758393851,1.86e-06,1.2460832536340727e-05
92,0.05704,0.2444727755309475,173.20723722609017,62.659856985706426,22.24591419142384,5.380041672766265e-06,436.4438350350178,59.187000000000005,0.024370974076648056,70.76130266054027,28.27448600405478,1.86e-06,1.246098569857064e-05
93,0.05766,0.24709151620357506,173.20694372618732,62.661357330902206,22.246814398541307,5.438520386600681e-06,441.1362732072143,59.18759179627336,0.024632059067301988,71.53139001298487,28.56798590690596,1.86e-06,1.2461e-05
94,0.05828,0.2497102299308804,173.20665023782396,62.662830208619994,22.247698125171983,5.496999100435096e-06,445.8292122838868,59.18823397095831,0.024893113401349604,72.30151599500324,28.86147427026299,1.86e-06,1.2461e-05
95,0.0589,0.25232891521620865,173.2063567611186,62.66427669445915,22.248566016675476,5.555477814269512e-06,450.5221513605591,59.18886463878418,0.025154164900073404,73.07167991591876,29.154950975615066,1.86e-06,1.2461e-05
96,0.05952,0.2549475725634849,173.20606329586144,62.665697528857265,22.249418517314346,5.613956528103928e-06,455.2150904372317,59.18948412258176,0.025415213613708677,73.84188110293422,29.448416232771706,1.86e-06,1.2461e-05
97,0.06014,0.2575662024626422,173.2057698418486,62.66709342412645,22.25025605447586,5.6724352419383435e-06,459.9080295139042,59.190092732919126,0.02567625959109588,74.61211890193535,29.741870245634345,1.86e-06,1.2461e-05
98,0.06076,0.2601848053901473,173.2054763988818,62.66846506579543,22.251079039477247,5.73091395577276e-06,464.6009685905765,59.19069076868681,0.025937302879733004,75.38239267678823,30.03531321240007,1.86e-06,1.2461e-05
99,0.06138,0.2628033818095042,173.20518296676843,62.6698131138744,22.251887868324626,5.789392669607175e-06,469.29390766724913,59.19127851764923,0.026198343525825857,76.15270180867013,30.328745325794443,1.86e-06,1.2461e-05
100,0.062,0.265421932171729,173.20488954532095,62.67113820404876,22.252682922429244,5.847871383441592e-06,473.98251732557424,59.191856256965245,0.02645962325778958,76.92304569543136,30.62216677327524,1.86e-06,1.2461113820404875e-05
