step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_liq,P_loss_all_phase,Q_release_liq,Delta_T,G_in_liq,G_pipe_liq,R_insu_liq,G_ex_liq
15,2.25,0.03890080708593737,184.89557524479565,33.06705588913036,1243.0658882217392,0.01033976171891872,liq,0.0,4.635482766141649,4.635482766141649,0.09965730425910314,0.0004807314488175507,0.1497731429098932,103.05375227333576,485.4955599291535,1.1224910551276333
16,2.4,0.038900777002420825,184.89528551388332,33.066575233008564,1243.0668495339828,0.01033976171891872,liq,0.0,4.9252136784780305,4.9252136784780305,0.1058775932607115,0.0004806561217947092,0.1497733997149096,103.05375227333576,485.4955599291535,1.1224910551276333
17,2.55,0.03890074692366466,184.89499578141488,33.066094652202025,1243.0678106955959,0.01033976171891872,liq,0.0,5.214946146908915,5.214946146908915,0.1120969075891202,0.00048058080653845536,0.14977365647968668,103.05375227333576,485.4955599291535,1.1224910551276333
18,2.6999999999999997,0.038900716849668115,184.8947060473906,33.06561414669898,1243.068771706602,0.01033976171891872,liq,0.0,5.504680171201471,5.504680171201471,0.1183152473970076,0.00048050550304878925,0.14977391320423053,103.05375227333576,485.4955599291535,1.1224910551276333
19,2.85,0.03890068678043044,184.8944163118107,33.06513371648754,1243.0697325670249,0.01033976171891872,liq,0.0,5.794415751093766,5.794415751093766,0.12453261283702818,0.0004804302114393977,0.14977416988854755,103.05375227333576,485.4955599291535,1.1224910551276333
20,3.0,0.03890065671595086,184.89412657467545,33.064653361556,1243.070693276888,0.01033976171891872,liq,0.0,6.0841528863529675,6.0841528863529675,0.1307490040618124,0.0004803549315397504,0.1497744265326441,103.05375227333576,485.4955599291535,1.1224910551276333
21,3.15,0.03890062665622863,184.89383683598504,33.064173081892534,1243.0716538362149,0.01033976171891872,liq,0.0,6.373891576746246,6.373891576746246,0.13696442122396693,0.00048027966346353423,0.14977468313652634,103.05375227333576,485.4955599291535,1.1224910551276333
22,3.3,0.03890059660126297,184.8935470957398,33.06369287748532,1243.0726142450294,0.01033976171891872,liq,0.0,6.663631822011666,6.663631822011666,0.14317886447607456,0.0004802044072107492,0.1497749397002007,103.05375227333576,485.4955599291535,1.1224910551276333
23,3.4499999999999997,0.03890056655105314,184.8932573539399,33.0632127483226,1243.0735745033548,0.01033976171891872,liq,0.0,6.953373621887295,6.953373621887295,0.14939233397069407,0.00048012916272455186,0.14977519622367338,103.05375227333576,485.4955599291535,1.1224910551276333
24,3.5999999999999996,0.03890053650559837,184.89296761058566,33.062732694392594,1243.0745346112149,0.01033976171891872,liq,0.0,7.2431169761403,7.2431169761403,0.15560482986036042,0.00048005393000494223,0.14977545270695078,103.05375227333576,485.4955599291535,1.1224910551276333
25,3.75,0.03890050646489791,184.89267786567726,33.06225271568354,1243.0754945686328,0.010339761718918723,liq,0.0,7.532861884537851,7.532861884537851,0.16181635229758473,0.0004799787090519203,0.1497757091500391,103.05375227333576,485.4955599291535,1.1224910551276333
26,3.9,0.03890047642895098,184.89238811921498,33.06177281218362,1243.0764543756327,0.010339761718918719,liq,0.0,7.822608346818015,7.822608346818015,0.1680269014348543,0.0004799034999223295,0.14977596555294467,103.05375227333576,485.4955599291535,1.1224910551276333
27,4.05,0.03890044639775685,184.89209837119904,33.06129298388106,1243.0774140322378,0.010339761718918719,liq,0.0,8.11235636274796,8.11235636274796,0.17423647742463244,0.0004798283025593264,0.14977622191567377,103.05375227333576,485.4955599291535,1.1224910551276333
28,4.2,0.03890041637131474,184.89180862162974,33.06081323076404,1243.0783735384719,0.010339761718918723,liq,0.0,8.402105932065751,8.402105932065751,0.18044508041935867,0.0004797531170197544,0.14977647823823273,103.05375227333576,485.4955599291535,1.1224910551276333
29,4.35,0.03890038634962389,184.89151887050724,33.06033355282085,1243.0793328943582,0.010339761718918719,liq,0.0,8.69185705453856,8.69185705453856,0.1866527105714485,0.00047967794318992674,0.14977673452062784,103.05375227333576,485.4955599291535,1.1224910551276333
30,4.5,0.03890035633268355,184.8912291178319,33.05985395003967,1243.0802920999206,0.01033976171891872,liq,0.0,8.981609729904449,8.981609729904449,0.19285936803329376,0.00047960278118353017,0.14977699076286535,103.05375227333576,485.4955599291535,1.1224910551276333
31,4.6499999999999995,0.03890032632049296,184.89093936360385,33.05937442240872,1243.0812511551826,0.01033976171891872,liq,0.0,9.271363957930589,9.271363957930589,0.19906505295726232,0.0004795276309437213,0.1497772469649516,103.05375227333576,485.4955599291535,1.1224910551276333
32,4.8,0.038900296313051363,184.8906496078234,33.05889496991631,1243.0822100601674,0.010339761718918723,liq,0.0,9.56111973838415,9.56111973838415,0.20526976549569817,0.00047945249241365673,0.14977750312689286,103.05375227333576,485.4955599291535,1.1224910551276333
33,4.95,0.03890026631035799,184.8903598504908,33.0584155925506,1243.0831688148987,0.010339761718918719,liq,0.0,9.850877071003197,9.850877071003197,0.21147350580092164,0.0004793773657070233,0.1497777592486954,103.05375227333576,485.4955599291535,1.1224910551276333
34,5.1,0.0389002363124121,184.89007009160625,33.057936290299835,1243.0841274194004,0.010339761718918723,liq,0.0,10.140635955554899,10.140635955554899,0.21767627402522907,0.0004793022507669775,0.14977801533036547,103.05375227333576,485.4955599291535,1.1224910551276333
35,5.25,0.03890020631921292,184.88978033117002,33.05745706315224,1243.0850858736956,0.01033976171891872,liq,0.0,10.430396391777322,10.430396391777322,0.22387807032089296,0.0004792271475935195,0.1497782713719095,103.05375227333576,485.4955599291535,1.1224910551276333
36,5.3999999999999995,0.03890017633075969,184.88949056918236,33.056977911096055,1243.086044177808,0.010339761718918719,liq,0.0,10.720158379437635,10.720158379437635,0.23007889484016197,0.00047915205618664913,0.14977852737333358,103.05375227333576,485.4955599291535,1.1224910551276333
37,5.55,0.03890014634705167,184.88920080564353,33.05649883411951,1243.087002331761,0.010339761718918719,liq,0.0,11.009921918273903,11.009921918273903,0.23627874773526095,0.0004790769765463665,0.14977878333464414,103.05375227333576,485.4955599291535,1.1224910551276333
38,5.7,0.038900116368088086,184.88891104055375,33.056019832210836,1243.0879603355784,0.01033976171891872,liq,0.0,11.299687008053297,11.299687008053297,0.24247762915839086,0.00047900190867267156,0.14977903925584743,103.05375227333576,485.4955599291535,1.1224910551276333
39,5.85,0.03890008639386819,184.8886212739133,33.05554090535827,1243.0889181892835,0.010339761718918723,liq,0.0,11.589453648513881,11.589453648513881,0.2486755392617289,0.00047892685256556433,0.14977929513694974,103.05375227333576,485.4955599291535,1.1224910551276333
40,6.0,0.03890005642439121,184.88833150572236,33.0550620535501,1243.0898758928997,0.01033976171891872,liq,0.0,11.879221839422826,11.879221839422826,0.2548724781974283,0.0004788518081682014,0.14977955097795737,103.05375227333576,485.4955599291535,1.1224910551276333
41,6.1499999999999995,0.0389000264596564,184.88804173598123,33.054583276774565,1243.090833446451,0.01033976171891872,liq,0.0,12.1689915805473,12.1689915805473,0.26106844611761876,0.00047877677553742615,0.1497798067788765,103.05375227333576,485.4955599291535,1.1224910551276333
42,6.3,0.038899996499663005,184.88775196469018,33.05410457501989,1243.0917908499603,0.010339761718918723,liq,0.0,12.458762871625368,12.458762871625368,0.2672634431744059,0.0004787017546732386,0.1497800625397135,103.05375227333576,485.4955599291535,1.1224910551276333
43,6.45,0.03889996654441026,184.88746219184938,33.053625948274316,1243.0927481034514,0.010339761718918723,liq,0.0,12.7485357124242,12.7485357124242,0.27345746951987177,0.0004786267455756388,0.1497803182604746,103.05375227333576,485.4955599291535,1.1224910551276333
44,6.6,0.038899936593897406,184.8871724174591,33.05314739652607,1243.0937052069478,0.01033976171891872,liq,0.0,13.038310102681862,13.038310102681862,0.27965052530607437,0.00047855174824462665,0.14978057394116612,103.05375227333576,485.4955599291535,1.1224910551276333
45,6.75,0.0388999066481237,184.88688264151963,33.05266891976345,1243.094662160473,0.01033976171891872,liq,0.0,13.328086042165523,13.328086042165523,0.28584261068504796,0.0004784767626233588,0.14978082958179434,103.05375227333576,485.4955599291535,1.1224910551276333
46,6.8999999999999995,0.03889987670708837,184.88659286403114,33.05219051797468,1243.0956189640506,0.01033976171891872,liq,0.0,13.617863530642353,13.617863530642353,0.292033725808803,0.00047840178876867867,0.1497810851823655,103.05375227333576,485.4955599291535,1.1224910551276333
47,7.05,0.03889984677079066,184.88630308499395,33.051712191148056,1243.0965756177038,0.01033976171891872,liq,0.0,13.907642567850417,13.907642567850417,0.2982238708293262,0.0004783268266237428,0.14978134074288593,103.05375227333576,485.4955599291535,1.1224910551276333
48,7.199999999999999,0.03889981683922983,184.88601330440827,33.05123393927181,1243.0975321214564,0.010339761718918723,liq,0.0,14.19742315352778,14.19742315352778,0.30441304589858054,0.00047825187624539467,0.1497815962633618,103.05375227333576,485.4955599291535,1.1224910551276333
49,7.35,0.0388997869124051,184.88572352227433,33.05075576233418,1243.0984884753316,0.01033976171891872,liq,0.0,14.487205287470715,14.487205287470715,0.31060125116850507,0.0004781769376336342,0.14978185174379946,103.05375227333576,485.4955599291535,1.1224910551276333
50,7.5,0.038899756990315726,184.8854337385924,33.050277660323445,1243.0994446793532,0.01033976171891872,liq,0.0,14.776988969388185,14.776988969388185,0.31678848679101507,0.00047810201073161807,0.14978210718420518,103.05375227333576,485.4955599291535,1.1224910551276333
51,7.6499999999999995,0.038899727072960966,184.88514395336273,33.049799633227906,1243.1004007335441,0.010339761718918723,liq,0.0,15.066774199076463,15.066774199076463,0.3229747529180021,0.0004780270955393462,0.14978236258458527,103.05375227333576,485.4955599291535,1.1224910551276333
52,7.8,0.038899697160330454,184.8848541665855,33.04932168088277,1243.1013566382344,0.010339761718918719,liq,0.0,15.356560976273613,15.356560976273613,0.329160049701334,0.0004779523451361456,0.14978261794494585,103.05375227333576,485.4955599291535,1.1224910551276333
53,7.949999999999999,0.038899667252410196,184.88456437826108,33.04884380306436,1243.1023123938712,0.010339761718918719,liq,0.0,15.646349300717702,15.646349300717702,0.33534437729254446,0.0004778778184117982,0.1497828732653751,103.05375227333576,485.4955599291535,1.1224910551276333
54,8.1,0.03889963734919945,184.8842745883896,33.048365999761245,1243.1032680004776,0.01033976171891872,liq,0.0,15.936139172205003,15.936139172205003,0.34152773584271356,0.00047780330311297803,0.1497831285459924,103.05375227333576,485.4955599291535,1.1224910551276333
55,8.25,0.03889960745069746,184.88398479697136,33.04788827096189,1243.1042234580761,0.010339761718918719,liq,0.0,16.225930590444477,16.225930590444477,0.34771012550289837,0.00047772879935337187,0.14978338378680392,103.05375227333576,485.4955599291535,1.1224910551276333
56,8.4,0.0388995775569035,184.88369500400657,33.04741061665476,1243.1051787666904,0.01033976171891872,liq,0.0,16.515723555232398,16.515723555232398,0.3538915464241324,0.00047765430713297974,0.14978363898781577,103.05375227333576,485.4955599291535,1.1224910551276333
57,8.549999999999999,0.038899547667816815,184.8834052094955,33.04693303682842,1243.106133926343,0.010339761718918719,liq,0.0,16.80551806630683,16.80551806630683,0.36007199875742596,0.0004775798263381148,0.14978389414903417,103.05375227333576,485.4955599291535,1.1224910551276333
58,8.7,0.038899517783436685,184.88311541343836,33.04645553147134,1243.1070889370574,0.010339761718918723,liq,0.0,17.095314123434946,17.095314123434946,0.36625148265376606,0.0004775053570824639,0.1497841492704652,103.05375227333576,485.4955599291535,1.1224910551276333
59,8.85,0.03889948790376234,184.88282561583543,33.04597810057203,1243.108043798856,0.01033976171891872,liq,0.0,17.385111726354808,17.385111726354808,0.3724299982641165,0.0004774308993091836,0.149784404352115,103.05375227333576,485.4955599291535,1.1224910551276333
60,9.0,0.03889945802879307,184.88253581668695,33.04550074411901,1243.108998511762,0.010339761718918723,liq,0.0,17.674910874833586,17.674910874833586,0.37860754573941763,0.0004773564530182739,0.14978465939398972,103.05375227333576,485.4955599291535,1.1224910551276333
61,9.15,0.0388994281585281,184.88224601599316,33.045023462100744,1243.1099530757986,0.01033976171891872,liq,0.0,17.96471156863845,17.96471156863845,0.38478412523058664,0.00047728201826657823,0.14978491439609556,103.05375227333576,485.4955599291535,1.1224910551276333
62,9.299999999999999,0.03889939829296672,184.88195621375428,33.0445462545058,1243.1109074909884,0.01033976171891872,liq,0.0,18.254513807507465,18.254513807507465,0.3909597368885174,0.00047720759494040976,0.14978516935843855,103.05375227333576,485.4955599291535,1.1224910551276333
63,9.45,0.03889936843210818,184.8816664099706,33.04406912132265,1243.1118617573547,0.010339761718918723,liq,0.0,18.5443175912078,18.5443175912078,0.3971343808640804,0.0004771331831534553,0.1497854242810249,103.05375227333576,485.4955599291535,1.1224910551276333
64,9.6,0.03889933857595173,184.8813766046423,33.0435920625398,1243.1128158749204,0.010339761718918723,liq,0.0,18.834122919506626,18.834122919506626,0.40330805730812314,0.0004770587828488715,0.14978567916386074,103.05375227333576,485.4955599291535,1.1224910551276333
65,9.75,0.03889930872449663,184.88108679776965,33.043115078145775,1243.1137698437085,0.01033976171891872,liq,0.0,19.123929792142007,19.123929792142007,0.40948076637146946,0.00047698439402665826,0.14978593400695214,103.05375227333576,485.4955599291535,1.1224910551276333
66,9.9,0.03889927887774216,184.88079698935292,33.042638168129145,1243.1147236637416,0.01033976171891872,liq,0.0,19.413738208881114,19.413738208881114,0.4156525082049202,0.00047691001662997223,0.14978618881030542,103.05375227333576,485.4955599291535,1.1224910551276333
67,10.049999999999999,0.03889924903568756,184.88050717939234,33.04216133247837,1243.1156773350433,0.010339761718918723,liq,0.0,19.70354816946201,19.70354816946201,0.421823282959253,0.00047683565077250023,0.14978644357392645,103.05375227333576,485.4955599291535,1.1224910551276333
68,10.2,0.03889921919833209,184.88021736788815,33.041684571181975,1243.116630857636,0.01033976171891872,liq,0.0,19.993359673651867,19.993359673651867,0.4279930907852219,0.00047676129639739884,0.14978669829782154,103.05375227333576,485.4955599291535,1.1224910551276333
69,10.35,0.03889918936567503,184.87992755484058,33.04120788422853,1243.1175842315429,0.010339761718918723,liq,0.0,20.283172721217852,20.283172721217852,0.43416193183355806,0.00047668695344782464,0.14978695298199685,103.05375227333576,485.4955599291535,1.1224910551276333
70,10.5,0.038899159537715625,184.87963774024988,33.04073127160649,1243.118537456787,0.010339761718918723,liq,0.0,20.572987311927136,20.572987311927136,0.44032980625496915,0.00047661262203746446,0.14978720762645836,103.05375227333576,485.4955599291535,1.1224910551276333
71,10.65,0.03889912971445312,184.87934792411627,33.04025473330444,1243.1194905333912,0.010339761718918719,liq,0.0,20.862803445517784,20.862803445517784,0.4464967142001397,0.0004765383020526315,0.14978746223121228,103.05375227333576,485.4955599291535,1.1224910551276333
72,10.799999999999999,0.03889909989588681,184.87905810644006,33.03977826931089,1243.1204434613783,0.01033976171891872,liq,0.0,21.15262112172786,21.15262112172786,0.452662655819731,0.0004764639935501691,0.14978771679626476,103.05375227333576,485.4955599291535,1.1224910551276333
73,10.95,0.038899070082015944,184.87876828722145,33.03930187961436,1243.1213962407712,0.010339761718918723,liq,0.0,21.44244034035364,21.44244034035364,0.458827631264381,0.00047638969653007734,0.14978797132162192,103.05375227333576,485.4955599291535,1.1224910551276333
74,11.1,0.03889904027283977,184.87847846646065,33.038825564203364,1243.1223488715932,0.010339761718918723,liq,0.0,21.73226110113319,21.73226110113319,0.4649916406847045,0.0004763154109923562,0.1497882258072899,103.05375227333576,485.4955599291535,1.1224910551276333
75,11.25,0.03889901046835754,184.87818864415797,33.03834932306643,1243.1233013538672,0.01033976171891872,liq,0.0,22.022083403833676,22.022083403833676,0.47115468423129303,0.00047624113693700565,0.14978848025327474,103.05375227333576,485.4955599291535,1.1224910551276333
76,11.4,0.03889898066856855,184.8778988203136,33.03787315619212,1243.1242536876157,0.01033976171891872,liq,0.0,22.311907248193165,22.311907248193165,0.4773167620547148,0.0004761668743071823,0.14978873465958267,103.05375227333576,485.4955599291535,1.1224910551276333
77,11.549999999999999,0.03889895087347203,184.8776089949278,33.03739706356896,1243.1252058728621,0.010339761718918723,liq,0.0,22.601732633978827,22.601732633978827,0.48347787430551487,0.00047609262315972956,0.1497889890262198,103.05375227333576,485.4955599291535,1.1224910551276333
78,11.7,0.03889892108306726,184.87731916800084,33.03692104518552,1243.126157909629,0.01033976171891872,liq,0.0,22.89155956095783,22.89155956095783,0.4896380211342151,0.000476018383437804,0.14978924335319221,103.05375227333576,485.4955599291535,1.1224910551276333
79,11.85,0.038898891297353494,184.87702933953292,33.036445101030324,1243.1271097979393,0.010339761718918719,liq,0.0,23.18138802886824,23.18138802886824,0.4957972026913142,0.00047594415519824906,0.14978949764050606,103.05375227333576,485.4955599291535,1.1224910551276333
80,12.0,0.03889886151633,184.87673950952433,33.03596923109188,1243.1280615378162,0.01033976171891872,liq,0.0,23.47121803747723,23.47121803747723,0.5019554191272876,0.00047586993844106473,0.14978975188816737,103.05375227333576,485.4955599291535,1.1224910551276333
81,12.15,0.038898831739996025,184.87644967797524,33.035493435358774,1243.1290131292824,0.01033976171891872,liq,0.0,23.761049586551962,23.761049586551962,0.5081126705925874,0.0004757957331094076,0.14979000609618243,103.05375227333576,485.4955599291535,1.1224910551276333
82,12.299999999999999,0.03889880196835084,184.87615984488596,33.035017713819514,1243.129964572361,0.01033976171891872,liq,0.0,24.050882675830508,24.050882675830508,0.5142689572376425,0.00047572153926012106,0.14979026026455725,103.05375227333576,485.4955599291535,1.1224910551276333
83,12.45,0.03889877220139371,184.8758700102567,33.03454206646268,1243.1309158670747,0.010339761718918723,liq,0.0,24.340717305080034,24.340717305080034,0.5204242792128589,0.0004756473568363617,0.14979051439329794,103.05375227333576,485.4955599291535,1.1224910551276333
84,12.6,0.03889874243912388,184.87558017408773,33.03406649327678,1243.1318670134465,0.010339761718918719,liq,0.0,24.63055347406771,24.63055347406771,0.526578636668619,0.000475573185894973,0.1497907684824107,103.05375227333576,485.4955599291535,1.1224910551276333
85,12.75,0.03889871268154065,184.87529033637927,33.0335909942504,1243.1328180114992,0.010339761718918723,liq,0.0,24.920391182531603,24.920391182531603,0.5327320297552822,0.00047549902637911146,0.14979102253190157,103.05375227333576,485.4955599291535,1.1224910551276333
86,12.9,0.03889868292864324,184.87500049713157,33.033115569372114,1243.1337688612557,0.010339761718918719,liq,0.0,25.21023043023888,25.21023043023888,0.5388844586231847,0.0004754248782887771,0.1497912765417767,103.05375227333576,485.4955599291535,1.1224910551276333
87,13.049999999999999,0.038898653180430946,184.87471065634483,33.03264021863043,1243.134719562739,0.010339761718918723,liq,0.0,25.500071216956712,25.500071216956712,0.5450359234226395,0.00047535074168081337,0.1497915305120422,103.05375227333576,485.4955599291535,1.1224910551276333
88,13.2,0.038898623436903,184.87442081401937,33.032164942013935,1243.135670115972,0.01033976171891872,liq,0.0,25.789913542423164,25.789913542423164,0.5511864243039364,0.0004752766164983768,0.1497917844427042,103.05375227333576,485.4955599291535,1.1224910551276333
89,13.35,0.038898593698058676,184.8741309701554,33.03168973951114,1243.1366205209777,0.010339761718918719,liq,0.0,26.079757406405406,26.079757406405406,0.557335961417342,0.0004752025027983109,0.14979203833376875,103.05375227333576,485.4955599291535,1.1224910551276333
90,13.5,0.038898563963897244,184.8738411247531,33.03121461111061,1243.1375707777788,0.01033976171891872,liq,0.0,26.369602808670606,26.369602808670606,0.5634845349130997,0.00047512840052377214,0.14979229218524212,103.05375227333576,485.4955599291535,1.1224910551276333
91,13.65,0.03889853423441796,184.87355127781282,33.03073955680094,1243.138520886398,0.01033976171891872,liq,0.0,26.65944974895683,26.65944974895683,0.5696321449414298,0.0004750543096747606,0.1497925459971302,103.05375227333576,485.4955599291535,1.1224910551276333
92,13.799999999999999,0.0388985045096201,184.87326142933478,33.03026457657069,1243.1394708468586,0.01033976171891872,liq,0.0,26.94929822703125,26.94929822703125,0.5757787916525292,0.0004749802302512762,0.1497927997694393,103.05375227333576,485.4955599291535,1.1224910551276333
93,13.95,0.0388984747895029,184.87297157931914,33.029789670408434,1243.140420659183,0.01033976171891872,liq,0.0,27.23914824266103,27.23914824266103,0.581924475196572,0.00047490616225331905,0.14979305350217545,103.05375227333576,485.4955599291535,1.1224910551276333
94,14.1,0.038898445074065646,184.8726817277662,33.029314838302696,1243.1413703233945,0.01033976171891872,liq,0.0,27.52899979558424,27.52899979558424,0.5880691957237087,0.0004748321057377325,0.14979330719534467,103.05375227333576,485.4955599291535,1.1224910551276333
95,14.25,0.03889841536330759,184.8723918746762,33.02884008024205,1243.142319839516,0.01033976171891872,liq,0.0,27.818852885597153,27.818852885597153,0.5942129533840671,0.0004747580606476731,0.14979356084895318,103.05375227333576,485.4955599291535,1.1224910551276333
96,14.399999999999999,0.038898385657228,184.8721020200494,33.02836539621512,1243.1432692075698,0.010339761718918719,liq,0.0,28.108707512408728,28.108707512408728,0.6003557483277514,0.0004746840269262975,0.14979381446300707,103.05375227333576,485.4955599291535,1.1224910551276333
97,14.549999999999999,0.03889835595582615,184.87181216388598,33.027890786210435,1243.144218427579,0.01033976171891872,liq,0.0,28.39856367581524,28.39856367581524,0.606497580704843,0.00047461000468729253,0.14979406803751244,103.05375227333576,485.4955599291535,1.1224910551276333
98,14.7,0.038898326259101286,184.87152230618625,33.02741625021656,1243.145167499567,0.010339761718918723,liq,0.0,28.688421375554753,28.688421375554753,0.6126384506654,0.00047453599387381473,0.14979432157247538,103.05375227333576,485.4955599291535,1.1224910551276333
99,14.85,0.038898296567052675,184.8712324469504,33.026941788222075,1243.146116423556,0.01033976171891872,liq,0.0,28.97828061139444,28.97828061139444,0.6187783583594573,0.0004744619944858641,0.14979457506790203,103.05375227333576,485.4955599291535,1.1224910551276333
100,15.0,0.03889826687967958,184.87094258617873,33.02646740021555,1243.147065199569,0.01033976171891872,liq,0.0,29.26814138307236,29.26814138307236,0.6249173039370266,0.0004743880065234407,0.14979482852379844,103.05375227333576,485.4955599291535,1.1224910551276333
