step,distance,u,P[kPa],T,rho_g,m_dot,Re,h_g,tau_g,Q_gr,Sigma_Plos_gr,A_recieve_heat,mu_g
14,0.00868,0.008863704726211393,185.4034127393581,44.424748306817435,13.31089932272697,9.910646023906241e-07,30.07235715471004,17.47488,0.00027820214567335496,1.5133051280048317,0.10605840134667233,5.58e-06,1.177e-05
15,0.0093,0.009453854149567991,185.4034058152158,44.42743835328929,13.311975341315712,1.0618549311328114e-06,32.07718096502404,17.47488,0.000296724968907774,1.6152167391478192,0.11298254365101457,5.58e-06,1.177e-05
16,0.00992,0.010044002640639212,185.40339889163317,44.429815374172335,13.312926149668932,1.132645259874999e-06,34.082004775338035,17.47488,0.0003152477628808628,1.7171549776005948,0.1199061262595933,5.58e-06,1.177e-05
17,0.01054,0.010634150295597753,185.40339196854504,44.431931183699135,13.313772473479652,1.2034355886171867e-06,36.08623649430387,17.475160665364275,0.00033377600701054946,1.8191169172821333,0.12682921439409256,5.58e-06,1.1770193118369914e-05
18,0.01116,0.011224294667756646,185.40338504578344,44.433834239813166,13.314533695925265,1.2742259173593737e-06,38.09041154828161,17.47543724285285,0.00035230467174198594,1.9211001837757757,0.13375197601271793,5.58e-06,1.1770383423981317e-05
19,0.01178,0.011814435862409727,185.40337812330566,44.4355561292453,13.31522245169812,1.3450162461015613e-06,40.094583507146645,17.47568749078365,0.0003708332649435298,2.0231027475295513,0.14067445378168486,5.58e-06,1.177055561292453e-05
20,0.0124,0.01240457417602746,185.4033712010847,44.43712191442762,13.31584876577105,1.4158065748437488e-06,42.09875266133523,17.47591505156348,0.0003893617932891266,2.125122859039488,0.14759667473845184,5.58e-06,1.1770712191442762e-05
21,0.01302,0.012994709864812404,185.40336427909727,44.43855220786975,13.3164208831479,1.4865969035859363e-06,44.102919261630326,17.47612292087707,0.0004078902625462376,2.2271589998169925,0.15451866216608323,5.58e-06,1.1770855220786974e-05
22,0.01364,0.013584843151729392,185.4033573573231,44.439864121567155,13.316945648626863,1.5573872323281234e-06,46.10708352611748,17.47631358566776,0.0004264186777340983,2.329209843155836,0.16144043632084504,5.58e-06,1.1770986412156715e-05
23,0.01426,0.01417497423205903,185.40335043574456,44.44107198269586,13.317428793078342,1.628177561070311e-06,48.111683793857736,17.476489128151798,0.0004449429911615116,2.4312742229206767,0.16836201486876234,5.58e-06,1.1771e-05
24,0.01488,0.014765103277251548,185.40334351440916,44.442187881491634,13.31787515259665,1.6989678898124986e-06,50.11633728526848,17.476651305443447,0.0004634667484707413,2.5333511084761793,0.17528335028328001,5.58e-06,1.1771e-05
25,0.0155,0.015355230439681473,185.4033365933057,44.44322209082708,13.318288836330826,1.7697582185546857e-06,52.12099077667922,17.476801610533535,0.0004819904466813083,2.6354395843187333,0.18220445374026895,5.58e-06,1.1771e-05
26,0.01612,0.015945355855024775,185.40332967241724,44.44418339757357,13.31867335902942,1.8405485472968732e-06,54.12564426808994,17.47694132044736,0.000500514090051991,2.7375388334219966,0.1891253422072623,5.58e-06,1.1771e-05
27,0.01674,0.016535479644575312,185.40332275172858,44.44507936312408,13.319031745249623,1.911338876039061e-06,56.13029775950069,17.477071534107363,0.0005190376823901226,2.839648123502325,0.19604603084735572,5.58e-06,1.1771e-05
28,0.01736,0.017125601917223343,185.40331583122617,44.44591653070438,13.319366612281742,1.9821292047812482e-06,58.13495125091143,17.477193202462367,0.0005375612271136959,2.9417667956076876,0.2029665332811419,5.58e-06,1.1771e-05
29,0.01798,0.017715722771103753,185.4033089108977,44.44670059186734,13.319680236746924,2.0529195335234358e-06,60.139604742322184,17.477307152684716,0.0005560847273030993,3.043894254572592,0.2098868617322296,5.58e-06,1.1771e-05
30,0.0186,0.01830584229497805,185.40330199073222,44.447436521265104,13.319974608506028,2.123709862265623e-06,62.14425823373291,17.47741410775719,0.0005746081857444977,3.146029960983491,0.21680702723097056,5.58e-06,1.1771e-05
31,0.01922,0.0188959605694004,185.40329507071965,44.44812868654628,13.320251474618498,2.1945001910078108e-06,64.14891172514368,17.477514702444722,0.0005931316049664322,3.2481734243758633,0.22372703978908248,5.58e-06,1.1771e-05
32,0.01984,0.019486077667706825,185.40328815085093,44.44878093858466,13.320512375433848,2.265290519749998e-06,66.1535652165544,17.477609496407634,0.0006116549872708719,3.3503241974425437,0.2306469085160643,5.58e-06,1.1771e-05
33,0.02046,0.020076193656859243,185.40328123111772,44.44939668603456,13.320758674413806,2.3360808484921854e-06,68.15821870796513,17.477698985037016,0.000630178334759707,3.452481871077627,0.23756664170650765,5.58e-06,1.1771e-05
34,0.02108,0.02066630859816889,185.4032743115125,44.44997895730603,13.320991582922394,2.4068711772343733e-06,70.16287219937588,17.477783608461806,0.0006487016493574559,3.554646070114962,0.24448624695651233,5.58e-06,1.1771e-05
35,0.0217,0.021256422547919755,185.40326739202823,44.45053045237279,13.321212180949097,2.4776615059765604e-06,72.1675256907866,17.477863759078172,0.0006672249328308358,3.656816449647276,0.2514057312218938,5.58e-06,1.1771e-05
36,0.02232,0.021846535558109722,185.40326047265853,44.451053586003525,13.321421434401392,2.5484518347187475e-06,74.17217918219737,17.477939787832508,0.0006857481868120253,3.758992691829816,0.25832510090549476,5.58e-06,1.1771e-05
37,0.02294,0.022436647676503177,185.40325355339755,44.451550525192374,13.321620210076931,2.619242163460935e-06,76.17683267360812,17.47801200966129,0.0007042714128003171,3.8611745031034803,0.26524436188628897,5.58e-06,1.1771e-05
38,0.02356,0.023026758947247546,185.4032466342398,44.45202322001808,13.321809288007213,2.6900324922031225e-06,78.18148616501884,17.478080707975955,0.0007227946121814688,3.963361611763802,0.27216351963579655,5.58e-06,1.1771e-05
39,0.02418,0.023616869411238813,185.40323971518026,44.45247343023033,13.321989372092114,2.7608228209453096e-06,80.18613965642957,17.478146138526803,0.0007413177862391787,4.065553765827903,0.27908257915987633,5.58e-06,1.1771e-05
40,0.0248,0.024206979106435992,185.40323279621427,44.45290274801732,13.322161099206912,2.8316131496874975e-06,82.19079314784031,17.478208532711847,0.0007598409361649548,4.167750731156596,0.28600154517334886,5.58e-06,1.1771e-05
41,0.02542,0.02479708806813753,185.40322587733746,44.45331261757343,13.322325047029356,2.902403478429685e-06,84.19544663925106,17.478268100420667,0.0007783640630667915,4.269952289795802,0.29292042198358104,5.58e-06,1.1771e-05
42,0.02604,0.02538719632922641,185.40321895854578,44.45370435197867,13.322481740791451,2.9731938071718726e-06,86.20010013066178,17.478325032487565,0.0007968871679768642,4.372158238507134,0.29983921366510913,5.58e-06,1.1771e-05
43,0.02666,0.02597730392038742,185.40321203983547,44.45407914781316,13.322631659125248,3.0439841359140597e-06,88.20475362207252,17.47837950281551,0.0008154102518583475,4.474368387462263,0.30675792397232726,5.58e-06,1.1771e-05
44,0.02728,0.026567410870300207,185.403205121203,44.45443809785405,13.322775239141604,3.1147744646562467e-06,90.20940711348325,17.47843167022145,0.0008339333156114767,4.576582559079594,0.3136765564267989,5.58e-06,1.1771e-05
45,0.0279,0.027157517205811645,185.40319820264511,44.45478220214244,13.32291288085696,3.1855647933984347e-06,92.21406060489402,17.478481680044695,0.0008524563600789568,4.678800586984961,0.32059511431725696,5.58e-06,1.1771e-05
46,0.02852,0.027747622952090045,185.4031912841587,44.45511237765976,13.323044951063887,3.256355122140622e-06,94.21871409630474,17.478529665553214,0.0008709793860508052,4.7810223150807705,0.3275136007287074,5.58e-06,1.1771e-05
47,0.02914,0.02833772813276319,185.40318436574088,44.45542946681422,13.323171786725673,3.3271454508828093e-06,96.22336758771547,17.478575749176997,0.0008895023942686813,4.883247596710257,0.33443201854242943,5.58e-06,1.1771e-05
48,0.02976,0.02892783277004271,185.40317744738894,44.455734244904136,13.323293697961638,3.3979357796249972e-06,98.22802107912621,17.47862004359273,0.0009080253854297941,4.985476293905377,0.34135037049418315,5.58e-06,1.1771e-05
49,0.03038,0.029517936884835748,185.4031705291003,44.4560274267003,13.323410970680104,3.4687261083671843e-06,100.23267457053696,17.478662652680438,0.0009265483601904042,5.087708276708473,0.34826865914510563,5.58e-06,1.1771e-05
50,0.031,0.03010804049684624,185.40316361087253,44.45630967226583,13.323523868906316,3.5395164371093714e-06,102.23732806194772,17.478703672369296,0.0009450713191690055,5.1899434225591685,0.3551868869108148,5.58e-06,1.1771e-05
51,0.03162,0.030698143624665802,185.4031566927034,44.456581592115924,13.323632636846353,3.6103067658515593e-06,104.24198155335846,17.478743191387508,0.0009635942629491762,5.292181615739077,0.3621050560323056,5.58e-06,1.1771e-05
52,0.03224,0.03128824628585695,185.40314977459073,44.456843751801955,13.323737500720766,3.6810970945937464e-06,106.2466350447692,17.47878129192855,0.0009821171920821924,5.394422746867894,0.3690231686923653,5.58e-06,1.1771e-05
53,0.03286,0.03187834849702803,185.40314285653253,44.45709667599493,13.323838670397956,3.7518874233359344e-06,108.25128853617994,17.478818050244595,0.0010006401070893783,5.496666712445254,0.3759412268991582,5.58e-06,1.1771e-05
