step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas,h_in,P_loss_mix,LM_C,LM_X,Delta_P_2p,Q_release_mix,G_in_mix,G_pipe_mix,R_insu_mix,G_ex_mix,P_loss_liq,Q_release_liq,G_in_liq,G_pipe_liq,R_insu_liq,G_ex_liq
13,0.975,0.47389236937228124,258.2262839614427,45.780875221743145,-,0.0007615508044458235,mix,0.5424302385967553,,9.297258903854527,,9.150497425025605e-05,,,,,758.0425174485252,5.089547712763306,20.0,0.06683723642560327,0.7178125021874819,211.57444153071296,2.9608304622917347,51.52687613666788,0.0,3.6002651810139032,,,,,,
14,1.05,0.4283275616196579,258.2255850475545,45.78078549518034,-,0.0006221415996329535,mix,0.4902742365558018,,9.9961727920454,,8.972656280548108e-05,,,,,730.9101675516938,5.788461600954179,20.0,0.0808206042969203,0.6989138882021605,235.8870401891389,2.7473568306078735,51.52687613666788,0.0,3.6002651810139032,,,,,,
15,1.125,0.383548141948235,258.22490952983065,45.78069813094436,-,0.0004988555122274662,mix,0.43901750679651924,,10.671690515882801,,8.736423598065812e-05,,,,,708.0078760933633,6.46397932479158,20.0,0.09704146890996906,0.6755177238375304,259.78045596164725,2.533916499220871,51.52687613666788,0.0,3.6002651810139032,,,,,,
16,1.2,0.3394668637610411,258.22426186147857,45.78061369122884,-,0.00039077580621831086,mix,0.38856017423775513,,11.31935886797146,,8.443971552196672e-05,,,,,688.1941932842672,7.111647676880239,20.0,0.11623322444490809,0.6476683520987508,283.30124269623843,2.319677284904443,51.52687613666788,0.0,3.6002651810139032,,,,,,
17,1.275,0.2960168974114624,258.22364656638496,45.78053273268483,-,0.0002971418796822401,mix,0.33882573140650163,,11.93465396159445,,8.095854400380631e-05,,,,,670.7017166375027,7.7269427705032285,20.0,0.13946139233843743,0.6152950936140438,306.48506144493786,2.103825661433819,51.52687613666788,0.0,3.6002651810139032,,,,,,
18,1.3499999999999999,0.25314634994464646,258.22318334274473,45.780455820798124,-,0.0002173062775365339,mix,0.2897547655884185,,12.397877601819346,,7.691188670833071e-05,,,,,654.9899720857073,8.190166410728125,20.0,0.20237604342153423,0.46322364021166396,329.35960447739177,1.885494226334085,51.52687613666788,0.0,3.6002651810139032,,,,,,
19,1.425,0.2108145288027353,258.2228878998061,45.78039791784312,-,0.0001507053107873858,mix,0.24130078224143456,,12.693320540420245,,5.790295500673892e-05,,,,,640.6626377290572,8.485609349329025,10.0,0.21971392113351584,0.29544293859881077,351.94649913998916,1.6636788657865051,51.52687613666788,0.0,3.6002651810139032,,,,,,
20,1.5,0.16898991766077112,258.22257489493427,45.780360987475774,-,9.683852000706652e-05,mix,0.19342763555168221,,13.006325412279693,,3.69303673437571e-05,,,,,627.417480597085,8.798614221188473,10.0,0.2381605140976624,0.313004871861991,374.26258427143,1.4371189428817952,51.52687613666788,0.0,3.6002651810139032,,,,,,
21,1.575,0.12764874457977257,258.22224264462415,45.78032186186681,-,5.525335700646083e-05,mix,0.14610792937948092,,13.338575722387759,,3.912560896424111e-05,,,,,615.0137319940873,9.130864531296538,10.0,0.2583012403173043,0.3322503101103867,396.3206972697389,1.2040956717257119,51.52687613666788,0.0,3.6002651810139032,,,,,,
22,1.65,0.0867737143597129,258.22188841987526,45.78028033057802,-,2.553294489461753e-05,mix,0.09932187402147369,,13.692800471268129,,4.1531288786700316e-05,,,,,603.2473809828293,9.485089280176908,10.0,0.2812039859852536,0.3542247488750178,418.13006407730455,0.9620234955133612,51.52687613666788,0.0,3.6002651810139032,,,,,,
23,1.7249999999999999,0.04635433499371686,258.22150719995517,45.78023605248444,-,7.286251065770758e-06,mix,0.05305746756598371,,14.074020391359227,,4.427809358276136e-05,,,,,591.9252530509975,9.866309200268006,10.0,0.3092043326502907,0.38121992007829264,439.6962808351435,0.7064526795782199,51.52687613666788,0.0,3.6002651810139032,,,,,,
24,1.7999999999999998,0.009997273904170807,258.2210869822464,45.780188399994415,-,2.165889861382278e-07,mix,0.007312874413706712,,14.494238100131042,,4.765249002502969e-05,,,,,580.8155052518407,10.286526909039821,10.0,0.34939548454446473,0.4202177087640306,461.0202056769386,0.42780406008251043,51.52687613666788,0.0,3.6002651810139032,,,,,,
25,1.875,0.009997269567124795,258.22078297534205,45.78013587278082,-,0.0,liq,0.0,,14.79824500446557,,5.2527213597386435e-05,,,,,569.3564172592168,10.59053381337435,5.0,0.7365852525081548,0.30400690433752137,482.0902890120848,0.07153397838486635,51.52687613666788,0.0,3.6002651810139032,,,,,,
26,1.95,0.00999065731950028,258.2207511780138,45.44326735781618,1211.6,0.0025882790514858917,liq,0.0,,14.830042332730955,,0.3368685149646353,,,,,,,,,,,,,,,0.03179732826538384,1.1053199525359712,0.07153399457324087,51.52687613666788,0.0,3.6002651810139032
27,2.025,0.009983241573861063,258.2207192715925,45.113070262029964,1212.5,0.0025882790514858917,liq,0.0,,14.861948754056357,,0.33019709578621814,,,,,,,,,,,,,,,0.06370374959078617,2.1883225811773483,0.07162035004792493,51.52687613666788,0.0,3.6002651810139032
28,2.1,0.009976614149127346,258.22068726117544,44.789454111690475,1213.3054588830955,0.0025882790514858913,liq,0.0,,14.8939591711096,,0.32361615033948965,,,,,,,,,,,,,,,0.09571416664402932,3.2494055390496133,0.07170567675713355,51.52687613666788,0.0,3.6002651810139032
29,2.175,0.009969451451041956,258.22065514580214,44.47228240791105,1214.1771759208898,0.0025882790514858917,liq,0.0,,14.926074544375297,,0.3171717037794224,,,,,,,,,,,,,,,0.127829539909726,4.288947775509009,0.0717889192040404,51.52687613666788,0.0,3.6002651810139032
30,2.25,0.009962820388855927,258.2206229297317,44.16146910360419,1214.9853089639582,0.002588279051485892,liq,0.0,,14.958290614857106,,0.31081330430686194,,,,,,,,,,,,,,,0.16004561039153486,5.307328328959625,0.07187052216566558,51.52687613666788,0.0,3.6002651810139032
31,2.3249999999999997,0.009956707705669627,258.2205906127248,43.85687797881428,1215.7312202118574,0.0025882790514858917,liq,0.0,,14.990607621788513,,0.30459112478990846,,,,,,,,,,,,,,,0.19236261732294224,6.304927712556802,0.07195081872952071,51.52687613666788,0.0,3.6002651810139032
32,2.4,0.009950415461000032,258.22055819544096,43.55842333572025,1216.5,0.0025882790514858917,liq,0.0,,15.02302490558941,,0.2984546430940327,,,,,,,,,,,,,,,0.2247799011238385,7.282119846738613,0.07202983688337952,51.52687613666788,0.0,3.6002651810139032
33,2.475,0.009943876126104116,258.22052568062935,43.265995819847376,1217.3,0.0025882790514858917,liq,0.0,,15.05553971719928,,0.2924275158728733,,,,,,,,,,,,,,,0.2572947127337102,8.239275370099199,0.0721075942347301,51.52687613666788,0.0,3.6002651810139032
34,2.55,0.009938161254767272,258.2204930707627,42.97949148761012,1218.0,0.0025882790514858913,liq,0.0,,15.088149583840277,,0.28650433223725713,,,,,,,,,,,,,,,0.2899045793747064,9.176746876601646,0.07218308595076248,51.52687613666788,0.0,3.6002651810139032
35,2.625,0.009932452948475045,258.2204603652183,42.698803373545104,1218.7,0.0025882790514858913,liq,0.0,,15.120855128247058,,0.2806881140650148,,,,,,,,,,,,,,,0.32261012378148735,10.094896522131814,0.07225741292805844,51.52687613666788,0.0,3.6002651810139032
36,2.6999999999999997,0.009926751195921384,258.2204275661431,42.42382608884742,1219.4,0.0025882790514858913,liq,0.0,,15.153654203430051,,0.2749772846976839,,,,,,,,,,,,,,,0.3554091989644803,10.994080974624902,0.07233056335473521,51.52687613666788,0.0,3.6002651810139032
37,2.775,0.009921055985826195,258.22039467510325,42.15447921462243,1220.1,0.0025882790514858917,liq,0.0,,15.186545243312139,,0.26934687422499337,,,,,,,,,,,,,,,0.3883002388465684,11.874644662624604,0.07240195375954257,51.52687613666788,0.0,3.6002651810139032
38,2.85,0.009915367306935239,258.2203616943792,41.89063838548731,1220.8,0.0025882790514858917,liq,0.0,,15.219525967317168,,0.26384082913511975,,,,,,,,,,,,,,,0.421280962851597,12.736934526221306,0.07247206907687437,51.52687613666788,0.0,3.6002651810139032
39,2.925,0.009909863775128546,258.2203286255152,41.632201776108445,1221.4779822389157,0.002588279051485892,liq,0.0,,15.252594831341412,,0.2584366093788617,,,,,,,,,,,,,,,0.45434982687584125,13.581298918725851,0.07254162178629672,51.52687613666788,0.0,3.6002651810139032
40,3.0,0.009904819906968777,258.22029546998374,41.3790910465288,1222.1,0.002588279051485892,liq,0.0,,15.285750362818362,,0.253110729579646,,,,,,,,,,,,,,,0.4875053583527915,14.40806187196149,0.07260894181721682,51.52687613666788,0.0,3.6002651810139032
41,3.0749999999999997,0.009899959440833023,258.22026222789003,41.13120971490457,1222.7,0.0025882790514858913,liq,0.0,,15.318992456479464,,0.2478813316242281,,,,,,,,,,,,,,,0.520747452013893,15.217551001210637,0.07267462046396701,51.52687613666788,0.0,3.6002651810139032
42,3.15,0.009894294922598119,258.22022890084537,40.88844098099531,1223.4,0.0025882790514858917,liq,0.0,,15.352319501165766,,0.24276873390925857,,,,,,,,,,,,,,,0.5540744967001956,16.0101005293899,0.0727397147621076,51.52687613666788,0.0,3.6002651810139032
43,3.225,0.009889501752974225,258.2201954931008,40.65070516529204,1223.99294834708,0.0025882790514858917,liq,0.0,,15.385727245738963,,0.2377358157032745,,,,,,,,,,,,,,,0.587482241273392,16.786027411803143,0.07280323340753485,51.52687613666788,0.0,3.6002651810139032
44,3.3,0.009885237952838612,258.22016200314175,40.41791067188626,1224.5208932811374,0.0025882790514858917,liq,0.0,,15.419217204791494,,0.23279449340577685,,,,,,,,,,,,,,,0.620972200325923,17.54564594711564,0.07286527339838245,51.52687613666788,0.0,3.6002651810139032
45,3.375,0.009880562149695021,258.22012843160076,40.18996236332396,1225.1003763667604,0.0025882790514858913,liq,0.0,,15.452788745809812,,0.2279483085623042,,,,,,,,,,,,,,,0.6545437413442414,18.289274172808863,0.07292667293935293,51.52687613666788,0.0,3.6002651810139032
46,3.4499999999999997,0.009875728488460911,258.2200947817104,39.966769055199336,1225.7,0.0025882790514858917,liq,0.0,,15.486438636144157,,0.22319330812462113,,,,,,,,,,,,,,,0.6881936316785868,19.017217011917214,0.07298665137514344,51.52687613666788,0.0,3.6002651810139032
47,3.525,0.009870896524754577,258.2200610548909,39.74824108448411,1226.3,0.0025882790514858913,liq,0.0,,15.520165455673123,,0.218527970715229,,,,,,,,,,,,,,,0.7219204512075521,19.729774214288508,0.07304516436621113,51.52687613666788,0.0,3.6002651810139032
48,3.5999999999999996,0.009866873498782638,258.22002725356543,39.534304639056586,1226.8,0.002588279051485892,liq,0.0,,15.553966781124473,,0.213936445427521,,,,,,,,,,,,,,,0.755721776658902,20.42724902066278,0.07310308615309256,51.52687613666788,0.0,3.6002651810139032
49,3.675,0.009862853750759015,258.2199933764537,39.32485572230689,1227.3,0.0025882790514858917,liq,0.0,,15.587843892833916,,0.20944891674969313,,,,,,,,,,,,,,,0.7895988883683458,21.109930969002697,0.07315936917887524,51.52687613666788,0.0,3.6002651810139032
50,3.75,0.009858034374384346,258.21995942469886,39.119808772137276,1227.9,0.0025882790514858917,liq,0.0,,15.621795647690305,,0.20504695016961705,,,,,,,,,,,,,,,0.8235506432247348,21.77810584465289,0.07321423136755986,51.52687613666788,0.0,3.6002651810139032
51,3.8249999999999997,0.0098540218237598,258.2199254030455,38.91909415650838,1228.4,0.0025882790514858917,liq,0.0,,15.65581730104168,,0.2007146156288968,,,,,,,,,,,,,,,0.8575722965761088,22.432059286179737,0.07326817912902435,51.52687613666788,0.0,3.6002651810139032
52,3.9,0.00985022172379046,258.21989131066834,38.722609769269866,1228.8739023073017,0.0025882790514858913,liq,0.0,,15.689909678214462,,0.19648438723851314,,,,,,,,,,,,,,,0.8916646737488918,23.07207754507087,0.07332172595069354,51.52687613666788,0.0,3.6002651810139032
53,3.9749999999999996,0.009846807458152232,258.21985714786763,38.5302907748586,1229.3,0.0025882790514858917,liq,0.0,,15.724072478886228,,0.19231899441126643,,,,,,,,,,,,,,,0.9258274744206574,23.69842810998068,0.07337339597301859,51.52687613666788,0.0,3.6002651810139032
54,4.05,0.009842804039930509,258.2198229151744,38.342039740029634,1229.8,0.0025882790514858917,liq,0.0,,15.758305172144901,,0.18825103482896566,,,,,,,,,,,,,,,0.9600601676793303,24.311383841995042,0.0734242101730688,51.52687613666788,0.0,3.6002651810139032
55,4.125,0.009838803875726682,258.2197886164632,38.15779120444688,1230.3,0.0025882790514858913,liq,0.0,,15.792603883368429,,0.18424853558275345,,,,,,,,,,,,,,,0.9943588789028581,24.911211838814083,0.07347418856949417,51.52687613666788,0.0,3.6002651810139032
56,4.2,0.009835403532973441,258.21975425265606,37.977465479933926,1230.725345200661,0.0025882790514858917,liq,0.0,,15.826967690460151,,0.18032572451295437,,,,,,,,,,,,,,,1.0287226859945804,25.498175630858665,0.07352334461178585,51.52687613666788,0.0,3.6002651810139032
57,4.2749999999999995,0.009831611767630392,258.2197198234182,37.80097202084261,1231.2,0.0025882790514858917,liq,0.0,,15.861396928376053,,0.17649345909131853,,,,,,,,,,,,,,,1.0631519239104819,26.072528279028617,0.07357092774334012,51.52687613666788,0.0,3.6002651810139032
58,4.35,0.00982841864916088,258.2196853318369,37.628247467036715,1231.6,0.0025882790514858917,liq,0.0,,15.895888509665383,,0.17272455380589236,,,,,,,,,,,,,,,1.0976435051998124,26.63452658073945,0.07361813019915131,51.52687613666788,0.0,3.6002651810139032
59,4.425,0.009825165193894427,258.219650776632,37.459217423553866,1232.0078257644618,0.0025882790514858917,liq,0.0,,15.930443714489229,,0.16903004348284867,,,,,,,,,,,,,,,1.1321987100236584,27.184416460264757,0.07366399107728952,51.52687613666788,0.0,3.6002651810139032
60,4.5,0.009821545137925191,258.21961616053096,37.29380769197729,1232.4619230802273,0.0025882790514858913,liq,0.0,,15.965059815556742,,0.1654097315765739,,,,,,,,,,,,,,,1.1668148110911716,27.72244308704332,0.0737089930249686,51.52687613666788,0.0,3.6002651810139032
61,4.575,0.009818055323470304,258.2195814855773,37.13194600247954,1232.9,0.0025882790514858917,liq,0.0,,15.999734769226052,,0.16186168949775492,,,,,,,,,,,,,,,1.2014897647604812,28.24884524318083,0.07375285997828526,51.52687613666788,0.0,3.6002651810139032
62,4.6499999999999995,0.009814871003248633,258.219546752033,36.97356143078855,1233.3,0.0025882790514858917,liq,0.0,,16.03446831353358,,0.15838457169098774,,,,,,,,,,,,,,,1.2362233090680093,28.76385722326837,0.07379555306552378,51.52687613666788,0.0,3.6002651810139032
63,4.725,0.009811984345481712,258.21951196123496,36.81858333143475,1233.6628333371305,0.0025882790514858917,liq,0.0,,16.06925911156577,,0.15497809935379792,,,,,,,,,,,,,,,1.2710141071002,29.267712305328875,0.07383754040506231,51.52687613666788,0.0,3.6002651810139032
64,4.8,0.009808777924009677,258.21947711277875,36.66694541952006,1234.06610916096,0.002588279051485892,liq,0.0,,16.10410756780766,,0.15163791191469045,,,,,,,,,,,,,,,1.3058625633420888,29.760644070333107,0.07387953709858402,51.52687613666788,0.0,3.6002651810139032
65,4.875,0.009805920709011873,258.2194422095793,36.518578239367855,1234.4256870425286,0.002588279051485892,liq,0.0,,16.139010767248692,,0.1483671801522064,,,,,,,,,,,,,,,1.3407657627831213,30.242865554627738,0.07391901201223383,51.52687613666788,0.0,3.6002651810139032
66,4.95,0.009803319953219418,258.21940725158385,36.37341400316376,1234.7531719936726,0.0025882790514858917,liq,0.0,,16.173968762683216,,0.1451642362040957,,,,,,,,,,,,,,,1.3757237582176458,30.71460294528992,0.0739586406200907,51.52687613666788,0.0,3.6002651810139032
67,5.0249999999999995,0.009800271818948922,258.2193722393537,36.23139415265905,1235.1372116946818,0.0025882790514858917,liq,0.0,,16.208980992872966,,0.14201985050470967,,,,,,,,,,,,,,,1.4107359884073958,31.176071670056874,0.07399741372736061,51.52687613666788,0.0,3.6002651810139032
68,5.1,0.009797274423459046,258.21933717539326,36.09245411955931,1235.5150917608814,0.0025882790514858917,liq,0.0,,16.244044953258708,,0.13894003309974323,,,,,,,,,,,,,,,1.4457999487931374,31.627483722066344,0.07403534697484677,51.52687613666788,0.0,3.6002651810139032
69,5.175,0.009795119158806237,258.21930206116383,35.95652611490152,1235.786947770197,0.0025882790514858917,liq,0.0,,16.279159182711737,,0.1359280046577851,,,,,,,,,,,,,,,1.4809141782461666,32.069047201192085,0.07407245760862495,51.52687613666788,0.0,3.6002651810139032
70,5.25,0.009792219381282101,258.21926689437674,35.82354884099499,1236.15290231801,0.0025882790514858917,liq,0.0,,16.31432596981176,,0.13297727390653336,,,,,,,,,,,,,,,1.516080965346191,32.50096605224114,0.07410876373500562,51.52687613666788,0.0,3.6002651810139032
71,5.325,0.009789367059711,258.2192316792859,35.69346030376096,1236.5130793924782,0.0025882790514858917,liq,0.0,,16.34954106065561,,0.13008853723403035,,,,,,,,,,,,,,,1.55129605619004,32.92344622053631,0.0741453090272898,51.52687613666788,0.0,3.6002651810139032
72,5.3999999999999995,0.009787352506943974,258.2191964169388,35.56620317044593,1236.7675936591081,0.0025882790514858913,liq,0.0,,16.384803407709114,,0.12725713331502675,,,,,,,,,,,,,,,1.5865584032435436,33.336678261947505,0.07418005544238937,51.52687613666788,0.0,3.6002651810139032
73,5.475,0.009784591675679013,258.21916110475394,35.44171931086123,1237.1165613782775,0.0025882790514858917,liq,0.0,,16.42011559259845,,0.12448385958469999,,,,,,,,,,,,,,,1.6218705881328788,33.740855086201414,0.07421404559457773,51.52687613666788,0.0,3.6002651810139032
74,5.55,0.009782190780530931,258.21912574755805,35.319951629905916,1237.4201934803764,0.0025882790514858917,liq,0.0,,16.455472788511543,,0.12176768095531543,,,,,,,,,,,,,,,1.657227784045972,34.136166014350934,0.07424729501032407,51.52687613666788,0.0,3.6002651810139032
75,5.625,0.009779992662224849,258.21909034443513,35.200844056316214,1237.6983118873677,0.0025882790514858917,liq,0.0,,16.49087591143325,,0.11910757358970159,,,,,,,,,,,,,,,1.692630906967679,34.522796825781505,0.07427981893962747,51.52687613666788,0.0,3.6002651810139032
76,5.7,0.009777362044643951,258.21905489586953,35.0843415311856,1238.0313169376288,0.0025882790514858917,liq,0.0,,16.526324477017624,,0.11650252513061332,,,,,,,,,,,,,,,1.7280794725520536,34.90092980554869,0.07431163235902202,51.52687613666788,0.0,3.6002651810139032
77,5.7749999999999995,0.009775562509628436,258.2190194046229,34.97038999627705,1238.259220007446,0.0025882790514858917,liq,0.0,,16.561815723660402,,0.11395153490855137,,,,,,,,,,,,,,,1.7635707191948313,35.27074379198841,0.07434274997464294,51.52687613666788,0.0,3.6002651810139032
78,5.85,0.00977301395049359,258.21898386884516,34.85893638214918,1238.5821272357016,0.0025882790514858917,liq,0.0,,16.59735150137567,,0.1114536141278677,,,,,,,,,,,,,,,1.799106496910099,35.63241422454402,0.07437318622534841,51.52687613666788,0.0,3.6002651810139032
79,5.925,0.009771292840010971,258.21894829240097,34.74992738675951,1238.800290452962,0.0025882790514858917,liq,0.0,,16.632927945553092,,0.10900899538967224,,,,,,,,,,,,,,,1.8346829410875216,35.98611711577297,0.07440379897963866,51.52687613666788,0.0,3.6002651810139032
80,6.0,0.009768823951140742,258.218912673395,34.64331288757495,1239.11337422485,0.0025882790514858913,liq,0.0,,16.668546951550525,,0.10661449918455901,,,,,,,,,,,,,,,1.870301947084954,36.332017987489955,0.07443309869394882,51.52687613666788,0.0,3.6002651810139032
81,6.075,0.009767007454978856,258.21887701553106,34.53904297572171,1239.3438280971131,0.0025882790514858913,liq,0.0,,16.704204815468984,,0.10426991185323686,,,,,,,,,,,,,,,1.905959811003413,36.67028150448378,0.07446157523556475,51.52687613666788,0.0,3.6002651810139032
82,6.1499999999999995,0.009764785301684316,258.2188413168679,34.43706841313684,1239.6258631737264,0.0025882790514858913,liq,0.0,,16.739903478621272,,0.10197456258487136,,,,,,,,,,,,,,,1.9416584741557017,37.00106999813307,0.07448942554210734,51.52687613666788,0.0,3.6002651810139032
83,6.225,0.009763014852027085,258.2188055804583,34.337334988964585,1239.8506600441417,0.0025882790514858917,liq,0.0,,16.775639888219303,,0.09973342417225695,,,,,,,,,,,,,,,1.9773948837537318,37.32454264137139,0.07451666276497501,51.52687613666788,0.0,3.6002651810139032
84,6.3,0.009760891289636387,258.2187698052554,34.23980011033069,1240.1203997793386,0.002588279051485892,liq,0.0,,16.811415091098752,,0.0975348786338941,,,,,,,,,,,,,,,2.013170086633181,37.64085933776749,0.07454432868458782,51.52687613666788,0.0,3.6002651810139032
85,6.375,0.009759302197023539,258.2187339933325,34.14441831665209,1240.3223267333917,0.0025882790514858913,liq,0.0,,16.84722701407736,,0.09538179367859811,,,,,,,,,,,,,,,2.048982009611791,37.95016864748235,0.07457038007583071,51.52687613666788,0.0,3.6002651810139032
86,6.45,0.009757135829853332,258.21869814447285,34.051142866610405,1240.5977142667791,0.0025882790514858913,liq,0.0,,16.883075873658527,,0.09327545004168769,,,,,,,,,,,,,,,2.084830869192956,38.252620553192465,0.07459585638194165,51.52687613666788,0.0,3.6002651810139032
87,6.5249999999999995,0.009755701293641535,258.2186622610877,33.95993044159752,1240.780139116805,0.0025882790514858917,liq,0.0,,16.918959258880932,,0.09121242501288407,,,,,,,,,,,,,,,2.120714254415361,38.54836198897654,0.07462077008744297,51.52687613666788,0.0,3.6002651810139032
88,6.6,0.009753512938289343,258.21862634132765,33.87073608795748,1241.058527824085,0.0025882790514858917,liq,0.0,,16.95487901888555,,0.08919435364003903,,,,,,,,,,,,,,,2.1566340144199785,38.83753707095343,0.0746451327626573,51.52687613666788,0.0,3.6002651810139032
89,6.675,0.009752142191550472,258.2185903888861,33.783515408831306,1241.2329691823375,0.0025882790514858917,liq,0.0,,16.990831460425397,,0.08722067912617604,,,,,,,,,,,,,,,2.1925864559598267,39.120290770393275,0.0746699837154232,51.52687613666788,0.0,3.6002651810139032
90,6.75,0.009750016750945441,258.218554401363,33.69822502829197,1241.5035499434161,0.0025882790514858913,liq,0.0,,17.026818983547855,,0.08529038053933391,,,,,,,,,,,,,,,2.2285739790822845,39.39675743655804,0.07469328020246671,51.52687613666788,0.0,3.6002651810139032
91,6.825,0.009748707023391872,258.21851838295663,33.61482774271792,1241.6703445145642,0.0025882790514858917,liq,0.0,,17.062837389908964,,0.08339728557405124,,,,,,,,,,,,,,,2.264592385443393,39.66707244681464,0.07471606111021795,51.52687613666788,0.0,3.6002651810139032
92,6.8999999999999995,0.009747164244964253,258.21848233129094,33.53328106273915,1241.8668757490434,0.002588279051485892,liq,0.0,,17.09888905560365,,0.08154667997877141,,,,,,,,,,,,,,,2.300644051138079,39.931368745438526,0.07473833637569748,51.52687613666788,0.0,3.6002651810139032
93,6.975,0.009745390451844376,258.218446247748,33.45354382565273,1242.0929123486944,0.0025882790514858917,liq,0.0,,17.13497259854921,,0.07973723708641955,,,,,,,,,,,,,,,2.3367275940836407,40.189779923569056,0.07476114464853761,51.52687613666788,0.0,3.6002651810139032
94,7.05,0.009744167183183668,258.21841013378037,33.3755785514125,1242.248842897175,0.0025882790514858913,liq,0.0,,17.171086566144368,,0.0779652742402277,,,,,,,,,,,,,,,2.372841561678797,40.44242980317428,0.07478244232162709,51.52687613666788,0.0,3.6002651810139032
