step,distance,u,P[kPa],T,rho_g,m_dot,Re,h_g,tau_g,Q_gr,Sigma_Plos_gr,A_recieve_heat,mu_g
38,0.02356,0.008416241622864931,258.26679955843247,54.937867813206935,18.012933906603468,1.3294259435994235e-06,37.39238775664008,18.748,0.0002729779916237498,2.0340133511741127,0.10272618714952841,5.58e-06,1.2163e-05
39,0.02418,0.008631937160753108,258.2667969453098,54.93830824585547,18.013154122927734,1.3644108368520401e-06,38.35116692988727,18.748,0.00027997400449664015,2.0864546193154467,0.10533930981182493,5.58e-06,1.2163e-05
40,0.0248,0.008847632633759902,258.2667943322191,54.93872746816936,18.01336373408468,1.3993957301046565e-06,39.30994610313444,18.748,0.0002869700152651245,2.138898276558868,0.10795240051811561,5.58e-06,1.2163e-05
41,0.02542,0.009063328044875299,258.26679171915885,54.93912698260783,18.013563491303916,1.434380623357273e-06,40.26872527638163,18.748,0.000293966024026182,2.191344210591351,0.11056546081090346,5.58e-06,1.2163e-05
42,0.02604,0.009279023396886524,258.2667891061275,54.93950815271438,18.01375407635719,1.4693655166098893e-06,41.2275044496288,18.748,0.00030096203087021545,2.2437923168705556,0.11317849214538,5.58e-06,1.2163e-05
43,0.02666,0.00949471869239604,258.2667864931238,54.939872218827816,18.01393610941391,1.5043504098625056e-06,42.186283622876,18.748,0.00030795803588163474,2.296242497922697,0.11579149583121762,5.58e-06,1.2163e-05
44,0.02728,0.009710413933837472,258.26678388014653,54.94022031170681,18.014110155853405,1.5393353031151222e-06,43.14506279612316,18.748032018634724,0.0003149540391393738,2.348694662718061,0.118404473119881,5.58e-06,1.2163e-05
45,0.0279,0.009926109032179381,258.2667812671945,54.94055379581175,18.014276897905876,1.5743201963677386e-06,44.10384196937036,18.74808048499131,0.00032195003775572746,2.401148728485279,0.12101742514641955,5.58e-06,1.2163e-05
46,0.02852,0.010141803942609239,258.26677865426666,54.940873762448575,18.014436881224285,1.609305089620355e-06,45.062621142617544,18.748126986809194,0.00032894603027721643,2.4536046184376037,0.123630352987675,5.58e-06,1.2163e-05
47,0.02914,0.010357498672670534,258.266776041362,54.94118102989802,18.014590514949006,1.6442899828729714e-06,46.02140031586471,18.748171643011847,0.00033594201694851127,2.506062260174155,0.12624325763317756,5.58e-06,1.2163e-05
48,0.02976,0.010573193229454322,258.26677342847967,54.941476351208166,18.01473817560408,1.6792748761255878e-06,46.9801794891119,18.748214563042254,0.0003429379979996078,2.5585215855873846,0.128856139985146,5.58e-06,1.2163e-05
49,0.03038,0.010788887619634946,258.2667708156187,54.9417604205961,18.014880210298045,1.7142597693782041e-06,47.938958662359084,18.7482558477933,0.00034993397364698625,2.61098253052766,0.13146900091669522,5.58e-06,1.2163e-05
50,0.031,0.011004581849502327,258.2667682027784,54.94203387910801,18.015016939554002,1.7492446626308207e-06,48.89773783560624,18.748295590430363,0.0003569299440946582,2.66344503450012,0.13408184124273248,5.58e-06,1.2163e-05
51,0.03162,0.011220275924991212,258.2667655899579,54.942297319636225,18.015148659818106,1.7842295558834371e-06,49.85651700885344,18.748333877120462,0.000363925909535115,2.715909040390136,0.1366946617490612,5.58e-06,1.2163e-05
52,0.03224,0.011435969851707483,258.2667629771565,54.94255129137753,18.015275645688757,1.8192144491360533e-06,50.81529618210064,18.7483707876802,0.0003709218701501816,2.768374494214191,0.13930746316327713,5.58e-06,1.2163e-05
53,0.03286,0.011651663634952337,258.26676036437345,54.94279630380305,18.01539815190152,1.8541993423886699e-06,51.774075355347804,18.74840639615271,0.0003779178261118007,2.8208413448933896,0.1419202461547684,5.58e-06,1.2163e-05
54,0.03348,0.011867357279744086,258.2667577516083,54.94303283020241,18.0155164151012,1.8891842356412863e-06,52.732854528594984,18.74844077132275,0.0003849137775827396,2.873309544047179,0.14453301136381924,5.58e-06,1.2163e-05
55,0.0341,0.01208305079083812,258.2667551388602,54.943261310853586,18.015630655426786,1.9241691288939026e-06,53.69163370184217,18.748473977177387,0.0003919097247172375,2.925779045805138,0.14714575943071395,5.58e-06,1.2163e-05
56,0.03472,0.012298744172745055,258.2667525261287,54.94348215586467,18.01574107793233,1.959154022146519e-06,54.65041287508935,18.748506073319,0.00039890566766159503,2.9782498066349703,0.14975849093752913,5.58e-06,1.2163e-05
57,0.03534,0.012514437429747402,258.2667499134132,54.94369574772594,18.01584787386296,1.994138915399136e-06,55.60919204833653,18.74853711533617,0.00040590160655471386,3.0307217851850496,0.15237120640813373,5.58e-06,1.2163e-05
58,0.03596,0.012730130565914833,258.26674730071323,54.94390244360642,18.0159512218032,2.0291238086517518e-06,56.56797122158372,18.748567155137465,0.00041289754152859233,3.0831949421400524,0.15498390639550053,5.58e-06,1.2163e-05
59,0.03658,0.012945823585118088,258.26674468802827,54.9441025774247,18.01605128871234,2.064108701904368e-06,57.52675039483088,18.748596241252386,0.0004198934727087768,3.1356692400884034,0.15759659139439464,5.58e-06,1.2163e-05
60,0.0372,0.013161516491041962,258.26674207535774,54.944296461718636,18.016148230859308,2.0990935951569845e-06,58.48552956807808,18.748624419103106,0.0004268894002147824,3.1881446434003786,0.16020926189958118,5.58e-06,1.2163e-05
61,0.03782,0.013377209287196993,258.2667394627013,54.944484389337504,18.01624219466874,2.134078488409601e-06,59.44430874132525,18.748651731250384,0.0004338853241604721,3.240621118115853,0.1628219183476176,5.58e-06,1.2163e-05
62,0.03844,0.013592901976930446,258.26673685005846,54.94466663497519,18.016333317487586,2.1690633816622177e-06,60.40308791457244,18.74867821761639,0.00044088124465441333,3.293098631840794,0.16543456114595756,5.58e-06,1.2163e-05
63,0.03906,0.013808594563436328,258.2667342374289,54.944843456561955,18.016421728280967,2.2040482749148337e-06,61.36186708781962,18.748703915687003,0.00044787716180020286,3.345577153651686,0.16804719073115848,5.58e-06,1.2163e-05
64,0.03968,0.014024287049764661,258.2667316248121,54.9450150965298,18.016507548264887,2.2390331681674505e-06,62.3206462610668,18.74872886069566,0.00045487307569676695,3.398056654007173,0.170659807510674,5.58e-06,1.2163e-05
65,0.0403,0.014239979438830087,258.2667290122078,54.94518178296448,18.016590891482227,2.274018061420067e-06,63.27942543431399,18.748753085790835,0.000461868986438641,3.4505371046662647,0.17327241183375008,5.58e-06,1.2163e-05
66,0.04092,0.014455671733419873,258.26672639961555,54.94534373065591,18.01667186532794,2.3090029546726832e-06,64.23820460756119,18.748776622188657,0.00046886489411622907,3.503018478612535,0.17588500407873653,5.58e-06,1.2163e-05
67,0.04154,0.014671363936201219,258.26672378703506,54.94550114205754,18.016750571028755,2.3439878479252996e-06,65.19698378080835,18.74879949931236,0.00047586079881604113,3.5555007499837874,0.1784975845948793,5.58e-06,1.2163e-05
68,0.04216,0.014887056049728158,258.26672117446594,54.94565420816343,18.016827104081703,2.378972741177916e-06,66.15576295405552,18.74882174491975,0.0004828567006209162,3.607983894006724,0.1811101536732167,5.58e-06,1.2163e-05
69,0.04278,0.015102748076447924,258.26671856190796,54.945803109311385,18.01690155465568,2.4139576344305324e-06,67.11454212730273,18.748843385219917,0.0004898525996102295,3.6604678869361895,0.1837227116629947,5.58e-06,1.2163e-05
70,0.0434,0.015318440018706758,258.2667159493608,54.94594801591944,18.016974007959707,2.4489425276831488e-06,68.07332130054989,18.74886444498029,0.0004968484958600808,3.7129527059986187,0.1863352588552516,5.58e-06,1.2163e-05
71,0.04402,0.01553413187875563,258.26671333682407,54.94608908916143,18.017044544580703,2.4839274209357647e-06,69.03210047379709,18.74888494762479,0.0005038443894434792,3.76543832933933,0.1889477955410257,5.58e-06,1.2163e-05
