step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas
start,start,0.4801912819424334,258.26663757685145,54.9490118159776,18.01850590798878,0.005176558102971783,,,,,,,,,,
0,0.0,0.4803777533750809,258.2663358002113,54.93502308903413,18.011511544517067,0.005176558102971783,gas,1.0,0.30177664014627226,0.30177664014627226,0.06552310262537817,0.013988726943466645,0.3567701287050415,106.45668685078911,377.14929152723704,1.2421857352294041
1,0.15,0.4805642725605614,258.2660339063831,54.92104163991536,18.004520819957673,0.005176558102971783,gas,1.0,0.6036704684083816,0.6036704684083816,0.13100943884167776,0.013981449118773526,0.3567493417759574,106.45668685078911,377.14929152723704,1.2421857352294041
2,0.3,0.4807508395148569,258.2657319008978,54.907067463120086,17.99753373156003,0.0051765581029717825,gas,1.0,0.905675953719765,0.905675953719765,0.19645904212099968,0.013974176795272797,0.35673916433378755,106.45668685078911,377.14929152723704,1.2421857352294041
3,0.44999999999999996,0.48093745518820713,258.2654297788133,54.89310048325723,17.990550241628593,0.005176558102971783,gas,1.0,1.2077980381436646,1.2077980381436646,0.2618719067352169,0.013966979862857443,0.3567105861379714,106.45668685078911,377.14929152723704,1.2421857352294041
4,0.6,0.4811241195926078,258.26512754373914,54.87914069529836,17.983570347649184,0.005176558102971784,gas,1.0,1.5100331123103388,1.5100331123103388,0.32724806091698405,0.013959787958867764,0.35668889495592476,106.45668685078911,377.14929152723704,1.2421857352294041
5,0.75,0.48131083064163704,258.26482519382085,54.865188250968686,17.97659412548434,0.005176558102971783,gas,1.0,1.8123830305994488,1.8123830305994488,0.39258752107792116,0.013952444329675018,0.35666534630264884,106.45668685078911,377.14929152723704,1.2421857352294041
6,0.8999999999999999,0.48149759043247214,258.2645227322528,54.851242989245634,17.969621494622807,0.005176558102971783,gas,1.0,2.114844598720083,2.114844598720083,0.4578903233917907,0.013945261723051772,0.35665429908425156,106.45668685078911,377.14929152723704,1.2421857352294041
7,1.05,0.4816843989116399,258.2642201533225,54.83730490999619,17.96265245499808,0.005176558102971784,gas,1.0,2.4174235289683565,2.4174235289683565,0.5231564731485042,0.013938079249442126,0.35663316799291056,106.45668685078911,377.14929152723704,1.2421857352294041
8,1.2,0.4818712540161381,258.2639174632229,54.823374162836785,17.955687081418368,0.005176558102971783,gas,1.0,2.7201136285439134,2.7201136285439134,0.588385995587876,0.013930747159406565,0.3566167494507266,106.45668685078911,377.14929152723704,1.2421857352294041
9,1.3499999999999999,0.4820581577453889,258.26361465570375,54.80945059439233,17.948725297196166,0.005176558102971784,gas,1.0,3.0229211477271747,3.0229211477271747,0.6535788920892477,0.013923568444454304,0.3565870371208916,106.45668685078911,377.14929152723704,1.2421857352294041
10,1.5,0.4822451101300569,258.26331173696303,54.79553419824617,17.94176709912308,0.005176558102971783,gas,1.0,3.325839888449991,3.325839888449991,0.7187351973527458,0.013916396146157695,0.35656907027476636,106.45668685078911,377.14929152723704,1.2421857352294041
11,1.65,0.4824321102380627,258.26300870352674,54.78162503957225,17.93481251978611,0.0051765581029717825,gas,1.0,3.628873324720189,3.628873324720189,0.7838549324447348,0.013909158673925504,0.3565527427100436,106.45668685078911,377.14929152723704,1.2421857352294041
12,1.7999999999999998,0.4826191578452513,258.2627055560332,54.76772313073724,17.927861565368598,0.005176558102971783,gas,1.0,3.9320208182616625,3.9320208182616625,0.8489381207120383,0.013901908835009635,0.3565396254642842,106.45668685078911,377.14929152723704,1.2421857352294041
13,1.95,0.4828062540276743,258.26240229242393,54.75382838753575,17.920914193767864,0.005176558102971783,gas,1.0,4.235284427559236,4.235284427559236,0.9139847625778638,0.0138947432014902,0.3565126425836738,106.45668685078911,377.14929152723704,1.2421857352294041
14,2.1,0.48299339752136494,258.26209891606743,54.73994089959257,17.91397044979628,0.0051765581029717825,gas,1.0,4.538660784048261,4.538660784048261,0.9789948868061867,0.013887487943179622,0.356493036045788,106.45668685078911,377.14929152723704,1.2421857352294041
15,2.25,0.48318058875950837,258.26179542215425,54.726060630448615,17.907030315224297,0.005176558102971783,gas,1.0,4.842154697224032,4.842154697224032,1.0439684999287064,0.013880269143953683,0.35646408440104266,106.45668685078911,377.14929152723704,1.2421857352294041
16,2.4,0.4833678285875288,258.2614918168249,54.71218751321459,17.900093756607276,0.005176558102971783,gas,1.0,5.145760026585776,5.145760026585776,1.108905644488411,0.013873117234027177,0.35645267517230944,106.45668685078911,377.14929152723704,1.2421857352294041
17,2.55,0.4835551169946276,258.26118809872435,54.69832154456378,17.89316077228187,0.005176558102971783,gas,1.0,5.449478127149632,5.449478127149632,1.17380634067973,0.013865968650804916,0.3564423060874679,106.45668685078911,377.14929152723704,1.2421857352294041
18,2.6999999999999997,0.4837424518348134,258.26088426431056,54.68446287906528,17.886231439532637,0.005176558102971783,gas,1.0,5.753312540939078,5.753312540939078,1.238670587084612,0.013858665498503342,0.3564168677556933,106.45668685078911,377.14929152723704,1.2421857352294041
19,2.85,0.4839298351739181,258.2605803156497,54.67061135957823,17.87930567978911,0.005176558102971783,gas,1.0,6.0572612017567735,6.0572612017567735,1.3034984060892745,0.01385151948704788,0.35639379641831676,106.45668685078911,377.14929152723704,1.2421857352294041
20,3.0,0.48411726699216245,258.2602762520422,54.6567669834281,17.872383491714036,0.005176558102971783,gas,1.0,6.3613248092297,6.3613248092297,1.3682898148226068,0.01384437615013212,0.3563694793062905,106.45668685078911,377.14929152723704,1.2421857352294041
21,3.15,0.48430474529572815,258.25997207692484,54.642929893578184,17.86546494678907,0.005176558102971783,gas,1.0,6.665499926632037,6.665499926632037,1.4330448651432508,0.013837089849914719,0.35636985358444595,106.45668685078911,377.14929152723704,1.2421857352294041
22,3.3,0.48449227202714157,258.2596677840132,54.62909994234843,17.85854997117422,0.005176558102971783,gas,1.0,6.969792838295689,6.969792838295689,1.4977635361710093,0.013829951229752169,0.3563403309852488,106.45668685078911,377.14929152723704,1.2421857352294041
23,3.4499999999999997,0.48467984721693574,258.2593633795396,54.61527712334936,17.851638561674676,0.005176558102971783,gas,1.0,7.2741973118972965,7.2741973118972965,1.5624458624049307,0.013822818999074116,0.35632255243566574,106.45668685078911,377.14929152723704,1.2421857352294041
24,3.5999999999999996,0.4848674698267879,258.2590588572133,54.601461508875275,17.844730754437627,0.005176558102971783,gas,1.0,7.57871963820071,7.57871963820071,1.6270918479288052,0.013815614474083304,0.35629380330476895,106.45668685078911,377.14929152723704,1.2421857352294041
25,3.75,0.4850551397649327,258.25875422235634,54.58765310136715,17.83782655068356,0.005176558102971783,gas,1.0,7.883354495104868,7.883354495104868,1.6917015252249092,0.0138084075081224,0.3562751709221958,106.45668685078911,377.14929152723704,1.2421857352294041
26,3.9,0.4852428581515646,258.25844947197737,54.5738518141772,17.830925907088577,0.005176558102971783,gas,1.0,8.188104874076089,8.188104874076089,1.7562749269319164,0.013801287189949107,0.3562667814562723,106.45668685078911,377.14929152723704,1.2421857352294041
27,4.05,0.4854306236506179,258.25814460845976,54.56005774129255,17.824028870646277,0.005176558102971783,gas,1.0,8.492968391714385,8.492968391714385,1.8208120569184438,0.013794072884650177,0.35624727728002226,106.45668685078911,377.14929152723704,1.2421857352294041
28,4.2,0.48561843668699806,258.2578396269747,54.54627084718055,17.81713542359027,0.005176558102971783,gas,1.0,8.797949876781786,8.797949876781786,1.88531292171077,0.013786894112001846,0.35621844920578555,106.45668685078911,377.14929152723704,1.2421857352294041
29,4.35,0.48580629808912634,258.2575345337708,54.53249106682057,17.81024553341027,0.005176558102971783,gas,1.0,9.10304308065679,9.10304308065679,1.949777555058542,0.013779780359982396,0.35620075686124075,106.45668685078911,377.14929152723704,1.2421857352294041
30,4.5,0.4859942077962263,258.25722932254166,54.51871840053002,17.80335920026499,0.005176558102971783,gas,1.0,9.408254309790209,9.408254309790209,2.014205960044465,0.013772666290549296,0.35617135037815995,106.45668685078911,377.14929152723704,1.2421857352294041
31,4.6499999999999995,0.4861821638287725,258.2569239995407,54.50495298908453,17.796476494542254,0.005176558102971783,gas,1.0,9.713577310787514,9.713577310787514,2.0785981952919044,0.013765411445490372,0.35617187433904646,106.45668685078911,377.14929152723704,1.2421857352294041
