step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas
start,start,0.39090577408339394,311.20275917162223,61.18943532143862,21.383661192863176,0.005001061505051555,,,,,,,,,,
0,0.0,0.3911005363911276,311.2025186075484,61.17168740747877,21.373012444487255,0.005001061505051555,gas,1.0,0.24056407378520817,0.24056407378520817,0.08191054766227847,0.017747913959851758,0.3557921594668305,106.45668685078911,377.14929152723704,1.2421857352294041
1,0.15,0.3912770767942338,311.2022779236176,61.153948582673536,21.363369149604104,0.005001061505051553,gas,1.0,0.4812480046530254,0.4812480046530254,0.16377442345630105,0.017738824805235254,0.35575576858479746,106.45668685078911,377.14929152723704,1.2421857352294041
2,0.3,0.39147200948289795,311.2020371358971,61.13621883918239,21.35273130350942,0.005001061505051555,gas,1.0,0.7220357251353562,0.7220357251353562,0.24559167082197084,0.0177297434911452,0.35573086855939856,106.45668685078911,377.14929152723704,1.2421857352294041
3,0.44999999999999996,0.39164868555019366,311.20179623307354,61.1184981733922,21.343098904035315,0.005001061505051555,gas,1.0,0.9629385487060063,0.9629385487060063,0.3273623136801358,0.01772066579019338,0.35570598563393746,106.45668685078911,377.14929152723704,1.2421857352294041
4,0.6,0.3918437886836964,311.2015552222573,61.10078658527516,21.332471951165083,0.005001061505051555,gas,1.0,1.203949364949949,1.203949364949949,0.4090863594005639,0.01771158811703799,0.3556713698198869,106.45668685078911,377.14929152723704,1.2421857352294041
5,0.75,0.39203898628521133,311.20131409551067,61.083084062886144,21.321850437731662,0.005001061505051555,gas,1.0,1.4450761115876958,1.4450761115876958,0.4907638703346469,0.017702522389015485,0.35565943021589264,106.45668685078911,377.14929152723704,1.2421857352294041
6,0.8999999999999999,0.3922158741552403,311.2010728535103,61.06539060690295,21.312234364141755,0.005001061505051555,gas,1.0,1.6863181118969806,1.6863181118969806,0.5723948505798947,0.017693455983192052,0.3556358486062355,106.45668685078911,377.14929152723704,1.2421857352294041
7,1.05,0.39241124232295505,311.20083150490484,61.04770621644485,21.301623729866904,0.005001061505051555,gas,1.0,1.927666717383545,1.927666717383545,0.6539793114207798,0.017684390458100552,0.35560485033495515,106.45668685078911,377.14929152723704,1.2421857352294041
8,1.2,0.39258832277256256,311.2005900398218,61.0300308866029,21.292015443301437,0.005001061505051555,gas,1.0,2.1691318004159257,2.1691318004159257,0.7355172827200679,0.01767532984194986,0.35557739705127794,106.45668685078911,377.14929152723704,1.2421857352294041
9,1.3499999999999999,0.3927838046118741,311.20034846952865,61.01236461375612,21.281418768253644,0.005001061505051555,gas,1.0,2.410702093562577,2.410702093562577,0.817008788390024,0.017666272846781794,0.35554998588759157,106.45668685078911,377.14929152723704,1.2421857352294041
10,1.5,0.3929696600984514,311.20010678267175,60.99470738987338,21.27135369493669,0.005001061505051553,gas,1.0,2.6523889504605904,2.6523889504605904,0.8984538726778316,0.01765722388273616,0.35553463955498266,106.45668685078911,377.14929152723704,1.2421857352294041
11,1.65,0.39315667330553444,311.19986498260783,60.97705921663692,21.26123552998214,0.005001061505051555,gas,1.0,2.8941890143905766,2.8941890143905766,0.9798525350171152,0.01764817323646639,0.3555048917301535,106.45668685078911,377.14929152723704,1.2421857352294041
12,1.7999999999999998,0.3933339681274328,311.1996230723509,60.959420088601235,21.25165205316072,0.005001061505051555,gas,1.0,3.136099271301646,3.136099271301646,1.0612048077134677,0.01763912803568246,0.3554801640555246,106.45668685078911,377.14929152723704,1.2421857352294041
13,1.95,0.3935298483882587,311.1993810578856,60.94179000215752,21.241074001294507,0.005001061505051555,gas,1.0,3.3781137366313487,3.3781137366313487,1.1425107145921471,0.017630086443716664,0.355455453426952,106.45668685078911,377.14929152723704,1.2421857352294041
14,2.1,0.3937150096887876,311.19913892289713,60.924168957899724,21.231084478949857,0.005001061505051555,gas,1.0,3.6202487251139246,3.6202487251139246,1.223770260090302,0.017621044257793983,0.35541928850266274,106.45668685078911,377.14929152723704,1.2421857352294041
15,2.25,0.39390332990122406,311.1988966788673,60.906556942195834,21.220934165317484,0.005001061505051553,gas,1.0,3.8624927549390122,3.8624927549390122,1.3049835142408255,0.017612015703889483,0.3554105005756007,106.45668685078911,377.14929152723704,1.2421857352294041
16,2.4,0.39409753207128717,311.19865432385745,60.888953957261435,21.210476978630698,0.005001061505051553,gas,1.0,4.104847764770966,4.104847764770966,1.3861504739861064,0.017602984934399046,0.35538584190365563,106.45668685078911,377.14929152723704,1.2421857352294041
17,2.55,0.39427711794512504,311.1984118498735,60.87136000324779,21.20081600194867,0.005001061505051555,gas,1.0,4.3473217487335205,4.3473217487335205,1.4672711457851755,0.017593954013648272,0.3553509291625971,106.45668685078911,377.14929152723704,1.2421857352294041
18,2.6999999999999997,0.39447343457016004,311.198169269779,60.853775073225734,21.190265043935426,0.005001061505051555,gas,1.0,4.589901843224652,4.589901843224652,1.5483455687373102,0.017584930022053413,0.3553251045626099,106.45668685078911,377.14929152723704,1.2421857352294041
19,2.85,0.3946512124937945,311.197926573797,60.8361991631499,21.180719497889918,0.005001061505051553,gas,1.0,4.8325978252105415,4.8325978252105415,1.6293737686359144,0.017575910075834145,0.3553004968260802,106.45668685078911,377.14929152723704,1.2421857352294041
20,3.0,0.3948451491597171,311.19768377030107,60.818632266204986,21.17031613310247,0.005001061505051555,gas,1.0,5.07540132116992,5.07540132116992,1.710355784035743,0.017566896944913424,0.3552846878335804,106.45668685078911,377.14929152723704,1.2421857352294041
21,3.15,0.3950256137008893,311.197440850527,60.801074383590844,21.1606446301545,0.005001061505051553,gas,1.0,5.3183210951974615,5.3183210951974615,1.791291616533667,0.017557882614141818,0.35525575533429904,106.45668685078911,377.14929152723704,1.2421857352294041
22,3.3,0.39522227232630835,311.19719782410357,60.783525510558604,21.150115306335145,0.005001061505051555,gas,1.0,5.561347518640105,5.561347518640105,1.872181295144074,0.017548873032239953,0.3552299671244204,106.45668685078911,377.14929152723704,1.2421857352294041
23,3.4499999999999997,0.3954003215204135,311.19695468039663,60.76598564407999,21.14059138644797,0.005001061505051555,gas,1.0,5.804491225571837,5.804491225571837,1.9530248409424464,0.017539866478614385,0.35520261677793724,106.45668685078911,377.14929152723704,1.2421857352294041
24,3.5999999999999996,0.3955942575321025,311.1967114288833,60.74845485837153,21.130227429185766,0.005001061505051553,gas,1.0,6.047742738912348,6.047742738912348,2.033822270934709,0.017530785708459007,0.3551712877187133,106.45668685078911,377.14929152723704,1.2421857352294041
25,3.75,0.3957753330442884,311.1964680629719,60.73093317857945,21.12055990714766,0.005001061505051553,gas,1.0,6.2911086503299884,6.2911086503299884,2.114573648770881,0.017521679792082523,0.3551636016895775,106.45668685078911,377.14929152723704,1.2421857352294041
26,3.9,0.3959723317609713,311.19622459012044,60.71342049371236,21.110052296227398,0.005001061505051553,gas,1.0,6.534581501793582,6.534581501793582,2.195278968348535,0.01751268486708568,0.35513804461206605,106.45668685078911,377.14929152723704,1.2421857352294041
27,4.05,0.39615065004433847,311.19598099653825,60.69591680356808,21.100550082140835,0.005001061505051555,gas,1.0,6.778175083978567,6.778175083978567,2.275938237690854,0.01750369014428088,0.3551031757385807,106.45668685078911,377.14929152723704,1.2421857352294041
28,4.2,0.3963448545567999,311.19573729817796,60.678422100750595,21.090211050375295,0.005001061505051555,gas,1.0,7.021873444260564,7.021873444260564,2.3565514979652447,0.017494702817486996,0.3550787228168297,106.45668685078911,377.14929152723704,1.2421857352294041
29,4.35,0.3965262737947207,311.19549348527187,60.6609363807446,21.080561828446744,0.0050010615050515555,gas,1.0,7.265686350350734,7.265686350350734,2.4371187770544323,0.017485720005993244,0.35505679560218956,106.45668685078911,377.14929152723704,1.2421857352294041
30,4.5,0.39672361490231506,311.1952495607651,60.64345964016388,21.070075784098307,0.005001061505051555,gas,1.0,7.5096108571160585,7.5096108571160585,2.5176400976308995,0.017476740580718797,0.35503429882504906,106.45668685078911,377.14929152723704,1.2421857352294041
31,4.6499999999999995,0.39690220439909385,311.19500551979047,60.62599187610817,21.060595125664904,0.005001061505051555,gas,1.0,7.753651831764728,7.753651831764728,2.598115480121032,0.017467764055709267,0.3550098976060817,106.45668685078911,377.14929152723704,1.2421857352294041
32,4.8,0.39709694953100266,311.194761370934,60.60853308747767,21.050266543738825,0.005001061505051555,gas,1.0,7.997800688259304,7.997800688259304,2.678544936649969,0.017458788630506206,0.3549786416489791,106.45668685078911,377.14929152723704,1.2421857352294041
