step,distance,u,P[kPa],T,rho_g,m_dot,Re,h_g,tau_g,Q_gr,Sigma_Plos_gr,A_recieve_heat,mu_g
32,0.01984,0.03253552323320531,166.98732948480327,61.315980147726236,21.456588088635723,6.76946734800605e-07,56.26219537903964,58.666407344408626,0.003229606178220893,8.890510175531467,3.798208916297881,1.86e-06,1.2408e-05
33,0.02046,0.03351303243609124,166.9872198739269,61.32496039263492,21.461976235580924,6.981013202631239e-07,57.964793110280475,58.670322731188804,0.0033267706419755757,9.165925121675315,3.907819792657392,1.86e-06,1.2408496039263488e-05
34,0.02108,0.034490477120015677,166.9871102861881,61.33349854090517,21.46709912454308,7.192559057256428e-07,59.66721663213488,58.67404536383464,0.003423938644658196,9.441420846144103,4.017407531442586,1.86e-06,1.2409e-05
35,0.0217,0.03546812930843652,166.98700072015146,61.34162806834212,21.471814034171043,7.404104911881618e-07,61.37118905646537,58.67758983779715,0.0035210383283378935,9.71699348298029,4.126973568083486,1.86e-06,1.2409162806834208e-05
36,0.02232,0.03644677674747717,166.9868911767368,61.34937907729409,21.475689538647032,7.615650766506806e-07,63.07200470565532,58.680969277700214,0.0036184178909845414,9.992639451027907,4.236516982753528,1.86e-06,1.2409937907729406e-05
37,0.02294,0.03742419606830961,166.98678164624928,61.3567787166545,21.48006722999269,7.827196621131995e-07,64.77632937757603,58.68419552046136,0.0037154741856617775,10.268355425989244,4.346047470258782,1.86e-06,1.241e-05
38,0.02356,0.038401456577034566,166.98667213753646,61.363851540119015,21.4843109240714,8.038742475757185e-07,66.48096962435434,58.68727927149189,0.0038124966089679913,10.544138315871143,4.455556183092995,1.86e-06,1.241e-05
39,0.02418,0.03937866595555869,166.98656265045435,61.37061981309574,21.488371887857443,8.250288330382373e-07,68.18526932219744,58.689960000000006,0.003909533481998147,10.819985239335066,4.5650432652037125,1.86e-06,1.2410061981309574e-05
40,0.0248,0.04035582977824447,166.98645318351686,61.377100737336775,21.492260442402067,8.461834185007563e-07,69.88625137565091,58.689960000000006,0.004006756025301922,11.095893475373025,4.674510202690726,1.86e-06,1.2410710073733678e-05
41,0.02542,0.04133298244139418,166.98634373066935,61.383284900082856,21.495970940049705,8.673380039632751e-07,71.5891217005716,58.69139221643613,0.004103869160641146,11.37186019348693,4.783963050198508,1.86e-06,1.2411e-05
42,0.02604,0.04231010625389509,166.9862342941584,61.389207849998854,21.49952470999929,8.884925894257941e-07,73.29362459820426,58.69397462259949,0.004200885829736736,11.647882936327823,4.893399561144179,1.86e-06,1.2411e-05
43,0.02666,0.043288173294229716,166.9861248757368,61.394899006672006,21.50244950333598,9.096471748883128e-07,74.99516720396277,58.69645596690898,0.004298165805277309,11.923959522225065,5.002817982749548,1.86e-06,1.2411489900667197e-05
44,0.02728,0.044266284811803336,166.98601546787995,61.4003724028932,21.505223441735897,9.308017603508318e-07,76.69645067784005,58.69884236766141,0.004395465016672825,12.200087890964157,5.112225839606253,1.86e-06,1.2412e-05
45,0.0279,0.04524332957344051,166.98590606963953,61.40564093464076,21.508384560784435,9.519563458133508e-07,78.40081624845872,58.70113944750336,0.004492481653324349,12.476266104339642,5.221624080033507,1.86e-06,1.2412e-05
46,0.02852,0.046220335981436725,166.98579668747755,61.410716475453285,21.511429885271955,9.731109312758697e-07,80.1051818190774,58.70335238329762,0.0045894944816127405,12.75249233648168,5.331006242020521,1.86e-06,1.2412e-05
47,0.02914,0.047197305412023126,166.98568732080054,61.41560997714777,21.51436598628865,9.942655167383887e-07,81.80954738969605,58.70548595003642,0.00468650363819225,13.028764865135559,5.440372919023503,1.86e-06,1.2412e-05
48,0.02976,0.04817423916479315,166.98557796904896,61.42033155875902,21.5171989352554,1.0154201022009074e-06,83.51368987221146,58.707544559618924,0.004783522030180065,13.305082063782665,5.5497246705926955,1.86e-06,1.2412033155875902e-05
49,0.03038,0.049151138468428085,166.98546863140257,61.42489058528696,21.519934351172168,1.0365746876634264e-06,85.21492088640943,58.70953229518511,0.004880703747628739,13.581442394506505,5.6590623169904575,1.86e-06,1.2412489058528694e-05
50,0.031,0.05012800448589036,166.9853593036386,61.429295737596476,21.522577442557882,1.0577292731259452e-06,86.91613467856729,58.711452941592064,0.0049778831148517165,13.857844401520047,5.768390080949757,1.86e-06,1.2412929573759646e-05
51,0.03162,0.051104838319143246,166.98524998542118,61.433555074615526,21.525133044769312,1.0788838585884643e-06,88.61986981801203,58.713310012532375,0.005074914864444201,14.134286705281554,5.877708298387006,1.86e-06,1.2413e-05
52,0.03224,0.05208164101344854,166.98514067956256,61.43767608880921,21.527605653285526,1.100038444050983e-06,90.32409808374302,58.715106774720816,0.005171915279199493,14.41076799713523,5.9870141569990665,1.86e-06,1.2413e-05
53,0.03286,0.053058824072408285,166.98503138625856,61.44166575576884,21.529832877884417,1.121193029513502e-06,92.02832634947403,58.716846269515216,0.005268953465686433,14.687287034421068,6.096307461004471,1.86e-06,1.2413e-05
54,0.03348,0.05403654483526189,166.98492210426073,61.44553057863499,21.53176528931748,1.142347614976021e-06,93.73255461520502,58.71853133228485,0.005366045048320847,14.963842636004973,6.205589458812028,1.86e-06,1.2413e-05
55,0.0341,0.05501424184000969,166.98481283207067,61.44927662797693,21.533638313988444,1.1635022004385398e-06,95.43678288093602,58.72016460979793,0.005463134271680322,15.240433678186186,6.3148616488906555,1.86e-06,1.2413e-05
56,0.03472,0.055991159328859806,166.98470356938523,61.452909577663206,21.535745746597897,1.1846567859010587e-06,97.13873423785073,58.72174857586115,0.005560276414494308,15.517059090944095,6.424124334327644,1.86e-06,1.2413290957766316e-05
57,0.03534,0.056967865370155926,166.9845943148311,61.45643473719002,21.53786084231399,1.2058113713635777e-06,98.84011566980426,58.72328554541484,0.005657430161311508,15.793717854490902,6.533378888445441,1.86e-06,1.2413643473718998e-05
58,0.03596,0.05794454554870028,166.98448506790385,61.45985708087102,21.53991424852259,1.2269659568260964e-06,100.54148374566974,58.72477768725975,0.005754582082425338,16.070408996100458,6.64262581570074,1.86e-06,1.2413985708087098e-05
59,0.03658,0.05892120060596742,166.98437582837957,61.46318127423973,21.541908764543816,1.2481205422886154e-06,102.24545897785839,58.72484000000001,0.0058515822745798364,16.347131587186883,6.751865339989308,1.86e-06,1.2414e-05
60,0.0372,0.05989784872481802,166.98426659884376,61.46640122269196,21.543840733615156,1.2692751277511342e-06,103.94954996082271,58.72484000000001,0.005948575152559127,16.623884629078354,6.8610948757850565,1.86e-06,1.2414e-05
61,0.03782,0.060874490865004495,166.98415737910327,61.469521378578406,21.545712827147028,1.2904297132136533e-06,105.65364094378701,58.72484000000001,0.006045567436785327,16.90066717750143,6.970314616279211,1.86e-06,1.2414e-05
62,0.03844,0.06185112719453957,166.9840481688528,61.472546372486875,21.54752782349211,1.3115842986761723e-06,107.35552983904797,58.725950218404265,0.006142685140750969,17.17747833253315,7.079524866741849,1.86e-06,1.2414254637248685e-05
63,0.03906,0.06282774389573624,166.98393896556144,61.4754885419203,21.549293125152165,1.332738884138691e-06,109.05700122514237,58.72723300427724,0.0062398247679382604,17.45431732090381,7.188728158129379,1.86e-06,1.2414548854192028e-05
64,0.03968,0.06380433894058514,166.98382976862797,61.47835283449348,21.551011700696076,1.35389346960121e-06,110.75846144304899,58.72848183583915,0.006336962866533901,17.731183407702822,7.297925091581419,1.86e-06,1.2414835283449346e-05
65,0.0403,0.06478091289335061,166.9837205778832,61.48114246225657,21.552685477353933,1.375048055063729e-06,112.460945672674,58.729698113543854,0.006434040268567583,18.008075886538556,7.407115836365847,1.86e-06,1.2415e-05
66,0.04092,0.06575746629535763,166.98361139416954,61.48386045873826,21.55431627524295,1.3962026405262477e-06,114.16489939498724,58.730883160009874,0.00653103155245492,18.284994079719304,7.516299550014082,1.86e-06,1.2415e-05
67,0.04154,0.0667339996662504,166.98350221871672,61.48650969135076,21.555905814810448,1.4173572259887667e-06,115.86885311730046,58.73203822542893,0.006628020846851992,18.56193733668164,7.625475002831081,1.86e-06,1.2415e-05
68,0.04216,0.06771051350516306,166.98339305131455,61.48909287276592,21.557455723659547,1.4385118114512856e-06,117.57280683961373,58.73316449252594,0.006725008201332795,18.838905032526434,7.734642405004706,1.86e-06,1.2415e-05
69,0.04278,0.06868752206192068,166.98328389176112,61.49161257136012,21.558806285680056,1.4596663969138044e-06,119.27676056192693,58.73426308111301,0.006822044691189962,19.11589656665368,7.84380195842823,1.86e-06,1.2415e-05
70,0.0434,0.06966479995579086,166.98317473904606,61.494071220817204,21.560035610408598,1.4808209823763236e-06,120.98071428424021,58.7353350522763,0.006919107931609148,19.39291136148819,7.952954673499335,1.86e-06,1.2415e-05
71,0.04402,0.07064206263811287,166.98306559255474,61.4964711289673,21.56123556448365,1.5019755678388423e-06,122.68466800655342,58.73638141222975,0.007016169661217371,19.66994886128886,8.062101164803607,1.86e-06,1.2415e-05
72,0.04464,0.07161931046764916,166.98295645213778,61.498814485932314,21.562407242966156,1.5231301533013613e-06,124.3886217288667,58.7374031158665,0.0071132299156469155,19.947008531035088,8.171241581760114,1.86e-06,1.2415e-05
73,0.04526,0.07259617232721335,166.98284731765142,61.501103371641534,21.563662022984918,1.5442847387638802e-06,126.09145482503824,58.73840107003571,0.007210315915985094,20.22408985538421,8.280376068141777,1.86e-06,1.2415110337164153e-05
74,0.04588,0.07357262350431158,166.98273818854565,61.50333976277284,21.565003857663694,1.565439324226399e-06,127.79309140781207,58.73937613656895,0.007307429538535491,20.501192337694675,8.389505173894577,1.86e-06,1.2415333976277283e-05
75,0.0465,0.0745490581508522,166.98262906426456,61.50552553917163,21.56631532350296,1.586593909688918e-06,129.49471947941498,58.740329135078824,0.007404541994535455,20.778315499109894,8.498629454988986,1.86e-06,1.241555255391716e-05
76,0.04712,0.07552547663579784,166.9825199446983,61.50766248979187,21.5675974938751,1.607748495151437e-06,131.19633923100665,58.74126084554924,0.007501653310022437,21.055458877698342,8.607749021233758,1.86e-06,1.2415766248979183e-05
77,0.04774,0.0765018793152361,166.98241082974107,61.50975231820115,21.568851390920663,1.6289030806139557e-06,132.89795084703837,58.74217201073569,0.007598763510125301,21.332622027645716,8.716863978479523,1.86e-06,1.241597523182011e-05
78,0.04836,0.07747826653298626,166.98230171929066,61.51179664768699,21.570077988612166,1.6500576660764746e-06,134.6015022180246,58.743063338391515,0.00769576125818846,21.609804518495412,8.825974428880727,1.86e-06,1.2416e-05
79,0.04898,0.07845463862117089,166.98219261482728,61.51379702599746,21.57127821559845,1.6712122515389938e-06,136.30531870179706,58.74393550333488,0.007792742344963663,21.88700593443385,8.93507889227476,1.86e-06,1.2416e-05
80,0.0496,0.07943099590075353,166.98208351643444,61.51575492974689,21.572452957848107,1.6923668370015126e-06,138.00913518556956,58.74478914936963,0.007889721960830045,22.1642258736175,9.044177285104524,1.86e-06,1.2416e-05
81,0.05022,0.08040733868204596,166.98197442398265,61.51767176851371,21.573603061108198,1.7135214224640313e-06,139.712951669342,58.74562489107196,0.00798670013661026,22.441463947538637,9.15326973691117,1.86e-06,1.2416e-05
82,0.05084,0.08138366726518602,166.98186533734662,61.51954888865589,21.57472933319351,1.7346760079265503e-06,141.41676815311448,58.74644331545396,0.008083676902116397,22.718719780427232,9.26235637292848,1.86e-06,1.2416e-05
83,0.05146,0.08235998194058841,166.9817562564053,61.5213875768664,21.57583254611982,1.755830593389069e-06,143.11898517979145,58.74724498351373,0.008180743710839291,22.995993008686472,9.371437314257491,1.86e-06,1.2416138757686637e-05
84,0.05208,0.08333628298937186,166.9816471798225,61.52318906348853,21.576913438093097,1.7769851788515882e-06,144.8206813852584,58.74803043168099,0.008277838928526206,23.27328328035963,9.480513897055062,1.86e-06,1.241631890634885e-05
85,0.0527,0.08431257068376008,166.98153810712134,61.52495452561169,21.577972715366993,1.798139764314107e-06,146.52237072267909,58.748800173166686,0.008374933203909191,23.550590254626247,9.589586598216556,1.86e-06,1.2416495452561166e-05
86,0.05332,0.08528884528746396,166.98142903822378,61.5266850899622,21.5790110539773,1.8192943497766257e-06,148.22405332845028,58.74955469922351,0.008472026555596033,23.827913601325633,9.698655495769344,1.86e-06,1.2416668508996216e-05
87,0.05394,0.08626510705604101,166.98131997305435,61.528381835607036,21.580029101364204,1.8404489352391449e-06,149.9257293347301,58.750294480324655,0.008569119001619213,24.105253000505996,9.807720665208763,1.86e-06,1.24168381835607e-05
88,0.05456,0.08724135623723694,166.98121091153976,61.53004579648302,21.581027477889794,1.8616035207016636e-06,151.62745479295987,58.75101996726659,0.008666207363182169,24.38260814199744,9.916782179789152,1.86e-06,1.2417e-05
89,0.05518,0.08821759307130846,166.98110185364933,61.53167796376556,21.58200677825932,1.8827581061641828e-06,153.33113406029648,58.75173159220178,0.008763182825331497,24.65997872500743,10.025840070215054,1.86e-06,1.2417e-05
90,0.0558,0.08919381779133036,166.98099280070753,61.533279288087954,21.582967572852755,1.9039126916267015e-06,155.0348133276331,58.75242976960634,0.008860157084119594,24.937364457737214,10.134893012029352,1.86e-06,1.2417e-05
91,0.05642,0.09017003062348541,166.98088375262034,61.53485068162314,21.583910408973868,1.9250672770892203e-06,156.73849259496976,58.75311489718768,0.008957130162014545,25.21476505701795,10.243941099208314,1.86e-06,1.2417e-05
92,0.05704,0.09114623178734074,166.9807747092966,61.536393020036826,21.58483581202208,1.9462218625517395e-06,158.44217186230637,58.75378735673605,0.009054102080827279,25.49218024796533,10.352984422934242,1.86e-06,1.2417e-05
93,0.05766,0.09212242149610991,166.9806656706479,61.53790714432188,21.585744286593112,1.9673764480142586e-06,160.145851129643,58.75444751492434,0.009151072861737573,25.76960976365153,10.462023071653675,1.86e-06,1.2417e-05
94,0.05828,0.09309859995690159,166.98055663658826,61.53939386252222,21.586636317513317,1.9885310334767774e-06,161.8495303969796,58.755095724059686,0.009248042525318778,26.047053344793504,10.571057131281123,1.86e-06,1.2417e-05
95,0.0589,0.09407513951014224,166.9804476070343,61.54085395135388,21.58742697567693,2.009685618939296e-06,163.55320966431626,58.75536,0.00934504805837949,26.324510739456564,10.680086685257265,1.86e-06,1.2417e-05
96,0.05952,0.09505193528195072,166.98033858147363,61.54228639075137,21.588143195375675,2.030840204401815e-06,165.25688893165284,58.75536,0.009442079043167857,26.601981682715486,10.789112245925935,1.86e-06,1.2417e-05
97,0.06014,0.09602872866357544,166.98022955953004,61.54369076356039,21.588845381780185,2.0519947898643336e-06,166.96056819898953,58.75536,0.009539109790524929,26.879465906775813,10.898134189512348,1.86e-06,1.2417e-05
98,0.06076,0.09700551969934573,166.98012054113244,61.54506789799916,21.589533948999573,2.073149375326853e-06,168.66424746632612,58.75536,0.00963614030485421,27.156963154051105,11.007152587117162,1.86e-06,1.2417e-05
99,0.06138,0.09798230843235366,166.9800115262118,61.54641858979858,21.59020929489928,2.0943039607893716e-06,170.36792673366273,58.75536,0.009733170590436283,27.43447317447996,11.116167507745558,1.86e-06,1.2417e-05
100,0.062,0.09895909490450065,166.9799025147012,61.54774360378548,21.59087180189273,2.1154585462518903e-06,172.07160600099942,58.75536,0.009830200651433476,27.71199572523374,11.225179018365452,1.86e-06,1.2417e-05
