step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas,h_in,P_loss_mix,LM_C,LM_X,Delta_P_2p,Q_release_mix,G_in_mix,G_pipe_mix,R_insu_mix,G_ex_mix,P_loss_liq,Q_release_liq,G_in_liq,G_pipe_liq,R_insu_liq,G_ex_liq
35,2.625,2.3036557889672302,183.91007887290812,35.135502939504306,-,0.004842655283715425,mix,0.9814199364480997,,80.88082883611787,,-0.16434473139952388,,,,,433223.7333561532,2.9387641175999306,12.0,0.001,2.9387641175909356,16.69527442275681,9.759403159079465,51.52687613666788,0.0,3.6002651810139032,,,,,,
36,2.6999999999999997,2.2753605728190265,183.9071264030527,35.13501314548472,-,0.004724275839100878,mix,0.9693502389044489,,83.8332986915193,,0.0004897940195860429,,,,,1635.4621312637369,5.891233973001363,20.0,0.0019270334186284176,2.952469855393381,27.99596835243016,9.57719525382563,51.52687613666788,0.0,3.6002651810139032,,,,,,
37,2.775,2.2487426744312002,183.90412616697833,35.134521067175456,-,0.0046142450987204115,mix,0.9579954092324222,,86.83353476590128,,0.0004920783092643433,,,,,1384.1427216830377,8.891470047383336,20.0,0.0037543914821488514,3.000236074371337,38.62750555388559,9.482967277306093,51.52687613666788,0.0,3.6002651810139032,,,,,,
38,2.85,2.2232168296847994,183.90111023731234,35.13402102782976,-,0.004509941454916327,mix,0.947105917806074,,89.84946443189983,,0.0005000393456953134,,,,,1246.1146463578482,11.907399713381892,20.0,0.004997742507365438,3.0159296659909542,48.823496308286074,9.39411073420589,51.52687613666788,0.0,3.6002651810139032,,,,,,
39,2.925,2.1985033328609274,183.89808198674396,35.13351837288542,-,0.004410091196148228,mix,0.9365627559039537,,92.87771500027156,,0.0005026549443414297,,,,,1153.953332123062,14.935650281753624,20.0,0.006176043483601176,3.028250568378991,58.6953216786706,9.30870176377008,51.52687613666788,0.0,3.6002651810139032,,,,,,
40,3.0,2.174437052790438,183.89504386459447,35.13301366445734,-,0.004313928954484366,mix,0.9262955813605245,,95.91583714977605,,0.0005047084280818126,,,,,1086.115957101013,17.973772431258112,20.0,0.007311896133454448,3.0381221495118287,68.308826437666,9.225823764990873,51.52687613666788,0.0,3.6002651810139032,,,,,,
41,3.0749999999999997,2.150908535898796,183.89199778880044,35.13250731076579,-,0.004220939661618851,mix,0.9162577690735711,,98.96191294380696,,0.0005063536915486111,,,,,1033.1423069041325,21.019848225289024,20.0,0.008418216312582192,3.0460757940382,77.7076543997172,9.144936938948696,51.52687613666788,0.0,3.6002651810139032,,,,,,
42,3.15,2.1278397913476,183.88894533401552,35.13199963146678,-,0.004130751051795432,mix,0.9064160962661699,,102.01436772872694,,0.0005076792990053036,,,,,990.0949324781258,24.072303010208998,20.0,0.009503328636386655,3.052454784923247,86.92290381225696,9.065684239599815,51.52687613666788,0.0,3.6002651810139032,,,,,,
43,3.225,2.105172388340521,183.88588783592692,35.131490889002635,-,0.00404308044532313,mix,0.8967456722601678,,105.07186581729911,,0.0005087424641487814,,,,,954.0950744207971,27.129801098781172,20.0,0.010573035737257411,3.0574980885630256,95.97787347886363,8.98781169896694,51.52687613666788,0.0,3.6002651810139032,,,,,,
44,3.3,2.0828609026196103,183.88282645491464,35.13098130598786,-,0.003957705249885305,mix,0.8872271468412583,,108.13324682958773,,0.0005095830147752167,,,,,923.3286513565743,30.191182111069793,20.0,0.011631615446215344,3.0613810122768648,104.89067594248405,8.911129316992854,51.52687613666788,0.0,3.6002651810139032,,,,,,
45,3.375,2.06086900370929,183.8797622176429,35.130471075819116,-,0.0038744452342952436,mix,0.8778450435130123,,111.19748410131433,,0.0005102301687429645,,,,,896.5845240852336,33.25541938279639,20.0,0.01268235897642736,3.0642372717258297,113.6757976847226,8.835489555736368,51.52687613666788,0.0,3.6002651810139032,,,,,,
46,3.4499999999999997,2.039166971763508,183.87669604566665,35.129960369607204,-,0.00379315120865584,mix,0.8685867017277894,,114.26365607758635,,0.0005107062119122929,,,,,873.0171153252503,36.32159135906841,20.0,0.013727886065768368,3.0661719762599002,122.34508927555828,8.76077451519311,51.52687613666788,0.0,3.6002651810139032,,,,,,
47,3.525,2.017730044546606,183.873628775913,35.12944934094446,-,0.003713697443286841,mix,0.8594415727361083,,117.33092583122198,,0.000511028662742774,,,,,852.0146175928954,39.388861112704035,20.0,0.014770341299678075,3.0672697536410243,130.9084245090723,8.686887804279749,51.52687613666788,0.0,3.6002651810139032,,,,,,
48,3.5999999999999996,1.9965372738444696,183.87056117582767,35.12893812931884,-,0.0036359763932367665,mix,0.8504007324424833,,120.39852591656381,,0.0005112116256213994,,,,,833.121259109558,42.45646119804587,20.0,0.015811522531383224,3.067600085341232,139.37415640469928,8.613749135521154,51.52687613666788,0.0,3.6002651810139032,,,,,,
49,3.675,1.9755707088208574,183.86749395487772,35.12842686263798,-,0.0035598949095165537,mix,0.8414565335331016,,123.46574686651002,,0.0005112666808599897,,,,,815.9891539368962,45.523682147992076,20.0,0.0168529682803494,3.067220949938089,147.74944283965425,8.541290589619773,51.52687613666788,0.0,3.6002651810139032,,,,,,
50,3.75,1.9548147971306367,183.86442777348472,35.12791565914631,-,0.003485371445130292,mix,0.832602350363495,,126.531928259501,,0.000511203491669221,,,,,800.3472449621551,48.58986354098306,20.0,0.017896019204018045,3.0661813929963126,156.04048535119492,8.469453950746324,51.52687613666788,0.0,3.6002651810139032,,,,,,
51,3.8249999999999997,1.9342559356697424,183.86136325009494,35.12740462891418,-,0.00341233394779914,mix,0.8238323875884107,,129.5964516492968,,0.0005110302321327254,,,,,785.9805777454321,51.654386930778855,20.0,0.018941862558191566,3.0645233898039477,164.25270827158187,8.398188754328089,51.52687613666788,0.0,3.6002651810139032,,,,,,
52,3.9,1.9138821269339494,183.85830096686763,35.12689387501587,-,0.003340718239478859,mix,0.815141533778857,,132.65873487660429,,0.0005107538983111226,,,,,772.7160605915672,54.716670158086345,20.0,0.019991565137958946,3.0622832273120797,172.39089575185307,8.327450824016159,51.52687613666788,0.0,3.6002651810139032,,,,,,
53,3.9749999999999996,1.893682711654003,183.85524147431744,35.12638349447798,-,0.003270466748993226,mix,0.806525247531315,,135.71822742678341,,0.0005103805378894322,,,,,760.4124320136974,57.776162708265474,20.0,0.021046098205125922,3.059492550182912,180.4592983706626,8.2572011536015,51.52687613666788,0.0,3.6002651810139032,,,,,,
54,4.05,1.8736481576446018,183.85218529515086,35.12587357905295,-,0.003201527506014199,mix,0.7979794675228536,,138.77440659338026,,0.0005099154250274296,,,,,748.9530356575152,60.83234187486232,20.0,0.022106356710090532,3.056179166591769,188.4617173281172,8.187405037859842,51.52687613666788,0.0,3.6002651810139032,,,,,,
55,4.125,1.8537698908249938,183.84913292747225,35.1253642158585,-,0.003133853331925244,mix,0.7895005405304535,,141.82677427199087,,0.0005093631944532717,,,,,738.2405155137346,63.88470955347293,20.0,0.023173174368587023,3.05236767861578,196.4015718239042,8.118031386697131,51.52687613666788,0.0,3.6002651810139032,,,,,,
56,4.2,1.8340401583806378,183.84608484749003,35.12485548791204,-,0.00306740118135648,mix,0.7810851631417179,,144.87485425418708,,0.0005087279464532912,,,,,728.1928536329923,66.93278953566914,20.0,0.024247335673394984,3.048079982193416,204.2819536193787,8.049052176692433,51.52687613666788,0.0,3.6002651810139032,,,,,,
57,4.2749999999999995,1.814451916769826,183.84304151182153,35.124347474581725,-,0.0030021316006602983,mix,0.772730334048975,,147.9181899226969,,0.0005080133303181356,,,,,718.7403648450902,69.97612520417897,20.0,0.025329585604390057,3.043335668518881,212.10567169291267,7.98044200727158,51.52687613666788,0.0,3.6002651810139032,,,,,,
58,4.35,1.7949987391812319,183.8400033594717,35.12384025197031,-,0.002938008278303672,mix,0.7644333146290184,,150.95634227254777,,0.0005072226114180012,,,,,709.8233856748807,73.01427755402983,20.0,0.026420637586638058,3.0381523498616483,219.87528913936058,7.912177737693033,51.52687613666788,0.0,3.6002651810139032,,,,,,
59,4.425,1.7756747383956522,183.836970813545,35.12333389324533,-,0.002874997668340114,mix,0.756191596084678,,153.9888881992374,,0.0005063587249765078,,,,,701.3904747897442,76.04682348071947,20.0,0.027521180099104734,3.0325459266755397,227.59315392724403,7.844238187248519,51.52687613666788,0.0,3.6002651810139032,,,,,,
60,4.5,1.7564745019755268,183.83394428273644,35.12282846892418,-,0.0028130686725924754,mix,0.7480028718377074,,157.01541900780285,,0.0005054243211475296,,,,,693.3969957802589,79.07335428928491,20.0,0.028631882233374567,3.0265308085541656,235.26142474038423,7.776603885484587,51.52687613666788,0.0,3.6002651810139032,,,,,,
61,4.575,1.7373930374148605,183.8309241626379,35.12232404712279,-,0.0027521923704533495,mix,0.7398650141645587,,160.03553910632036,,0.000504421801394983,,,,,685.803989432853,82.09347438780242,20.0,0.029753398428207695,3.020120098509854,242.8820928479386,7.709256862421196,51.52687613666788,0.0,3.6002651810139032,,,,,,
62,4.6499999999999995,1.7184257254077064,183.82791083689008,35.12182069377303,-,0.0026923417876437736,mix,0.7317760542904376,,163.04886485415045,,0.0005033533497567078,,,,,678.5772678085111,85.10680013563251,20.0,0.03088637255253271,3.013325747817517,250.45700073728588,7.642180471058216,51.52687613666788,0.0,3.6002651810139032,,,,,,
63,4.725,1.6995682797874245,183.82490467820304,35.12131847281506,-,0.0026334916971021602,mix,0.7237341653249432,,166.05502354117925,,0.0005022209579692571,,,,,671.6866801241592,88.11295882266131,20.0,0.032031441470425415,3.006158687019675,257.98785808702326,7.575359236175676,51.52687613666788,0.0,3.6002651810139032,,,,,,
64,4.8,1.6808167129882075,183.82190604926558,35.1208174463672,-,0.0025756184465689515,mix,0.7157376475500252,,169.05365247864393,,0.0005010264478642057,,,,,665.1055130447152,91.11158776012599,20.0,0.033189238192634696,2.998628937462281,265.4762555380648,7.508778724718554,51.52687613666788,0.0,3.6002651810139032,,,,,,
65,4.875,1.6621673061096427,183.81891530355878,35.12031767487764,-,0.00251869980850422,mix,0.7077849156687064,,172.0443981854478,,0.000499771489558043,,,,,658.8099971093036,94.10233346692985,20.0,0.03436039469745058,2.9907457068064125,272.9236766293542,7.4424254340324785,51.52687613666788,0.0,3.6002651810139032,,,,,,
66,4.95,1.643616582842834,183.81593278608753,35.11981921725982,-,0.0024627148488077445,mix,0.6998744876987054,,175.02691565669375,,0.0004984576178230782,,,,,652.7788976855179,97.0848509381758,20.0,0.0355455444872103,2.9825174712556604,280.3315081938645,7.376286694963399,51.52687613666788,0.0,3.6002651810139032,,,,,,
67,5.0249999999999995,1.6251612866553644,183.81295883404084,35.1193221310146,-,0.0024076438114633055,mix,0.6920049752542338,,178.00086770337657,,0.00049708624521827,,,,,646.993173782852,100.05880298485863,20.0,0.03674532493411511,2.9739520466965015,287.70104945519165,7.310350587413202,51.52687613666788,0.0,3.6002651810139032,,,,,,
68,5.1,1.6067983607419096,183.80999377739033,35.118826472340174,-,0.0023534680167443815,mix,0.6841750750058607,,180.96592435389175,,0.0004956586744242486,,,,,641.4356917497596,103.02385963537381,20.0,0.0379603794593047,2.9650566505269507,295.03352002141725,7.2446058663945605,51.52687613666788,0.0,3.6002651810139032,,,,,,
69,5.175,1.5885249303341622,183.80703793943474,35.118332296231756,-,0.0023001697710290166,mix,0.6763835611453667,,183.9217623095028,,0.0004941761084182872,,,,,636.090983669095,105.97969759098487,20.0,0.03919135958158707,2.955837955618386,302.33006693825166,7.179041896984573,51.52687613666788,0.0,3.6002651810139032,,,,,,
70,5.25,1.5703382870333098,183.80409163729712,35.11783965657247,-,0.0022477322866009852,mix,0.6686292787121374,,186.86806444710237,,0.0004926396592850324,,,,,630.9450423942386,108.92599972858443,20.0,0.040438926866338466,2.946302137594061,309.59177093573163,7.113648596859017,51.52687613666788,0.0,3.6002651810139032,,,,,,
71,5.325,1.5522358748843876,183.80115518238074,35.11734860621624,-,0.0021961396100805483,mix,0.6609111376615309,,189.80451936350437,,0.0004910503562314261,,,,,625.9851468045177,111.86245464498643,20.0,0.04170375480048336,2.9364549163998785,316.81965198039535,7.048416385314956,51.52687613666788,0.0,3.6002651810139032,,,,,,
72,5.3999999999999995,1.5342152779572906,183.79822888078775,35.11685919706349,-,0.002145376558344554,mix,0.6532281075750186,,192.73082095649443,,0.0004894091527489763,,,,,621.1997121272495,114.78875623797649,20.0,0.0429865306158532,2.9263015929762592,324.01467422672874,6.983336137871567,51.52687613666788,0.0,3.6002651810139032,,,,,,
73,5.475,1.5162742092362593,183.79531303370604,35.116371480131306,-,0.0020954286609725947,mix,0.6455792129276962,,195.64666803818545,,0.00048771693218441214,,,,,616.5781611649445,117.70460331966751,20.0,0.04428795708039542,2.9158470817052673,331.1777504468842,6.918399145686481,51.52687613666788,0.0,3.6002651810139032,,,,,,
74,5.55,1.4984105006502186,183.79240793776685,35.11588550561771,-,0.00204628210840173,mix,0.6379635288417425,,198.55176397738978,,0.0004859745135945559,,,,,612.1108130461812,120.60969925887184,20.0,0.04560875427449955,2.905095939197773,338.3097460055331,6.8535970791449285,51.52687613666788,0.0,3.6002651810139032,,,,,,
75,5.625,1.4806220941013875,183.78951388537695,35.11540132296119,-,0.001997923705092737,mix,0.6303801772650982,,201.44581636728253,,0.00048418265652117043,,,,,607.7887867365899,123.50375164876459,20.0,0.046949661367996706,2.89405238989615,345.4114824366923,6.788921955078046,51.52687613666788,0.0,3.6002651810139032,,,,,,
76,5.7,1.4629070333704273,183.78663116502807,35.114918980896164,-,0.0019503408271110963,mix,0.6228283235235184,,204.3285367161734,,0.00048234206502684174,,,,,603.6039170390493,126.38647199765546,20.0,0.0483114384120918,2.882720348894454,352.4837406710562,6.724366107147643,51.52687613666788,0.0,3.6002651810139032,,,,,,
77,5.7749999999999995,1.4452634567938067,183.78376006158575,35.11443852750472,-,0.0019035213836096866,mix,0.6153071732015517,,207.19964015847654,,0.0004804533914466447,,,,,599.5486812073858,129.2575754399586,20.0,0.04969486815952048,2.8711034423173865,359.52726395543783,6.659922159002182,51.52687613666788,0.0,3.6002651810139032,,,,,,
78,5.85,1.427689590623619,183.7809008565602,35.11396001026429,-,0.0018574537817704693,mix,0.6078159693142016,,210.0588451840158,,0.00047851724042402566,,,,,595.6161346166905,132.11678046549787,20.0,0.05110075792553949,2.8592050255488997,366.5427605001238,6.59558299986498,51.52687613666788,0.0,3.6002651810139032,,,,,,
79,5.925,1.4101837429922033,183.77805382836067,35.11348347609339,-,0.00181212689482166,mix,0.6003539897362223,,212.90587338357,,0.00047653417090032235,,,,,591.7998541919628,134.96380866505206,20.0,0.05252994150191251,2.8470281995593285,373.53090588506507,6.531341762262488,51.52687613666788,0.0,3.6002651810139032,,,,,,
80,6.0,1.3927442984144625,183.77521925253512,35.11300897139347,-,0.001767530032797183,mix,0.592920544860426,,215.74044920911547,,0.0004745046999232727,,,,,588.0938885076474,137.79838449059753,20.0,0.05398328113582218,2.834575825544436,380.492345251711,6.46719180163961,51.52687613666788,0.0,3.6002651810139032,,,,,,
81,6.075,1.3753697127693087,183.77239740199707,35.11253654208923,-,0.00172365291574774,mix,0.5855149754600876,,218.56229974716553,,0.0004724293042386307,,,,,584.4927136434014,140.62023502864758,20.0,0.05546166958558077,2.8218505380602745,387.4276953037936,6.403126677642962,51.52687613666788,0.0,3.6002651810139032,,,,,,
82,6.1499999999999995,1.3580585087093153,183.76958854724026,35.11206623366621,-,0.001680485649149331,mix,0.5781366507337303,,221.37115450398414,,0.0004703084230186505,,,,,580.9911940236369,143.4290897854662,20.0,0.05696603226513668,2.8088547568123716,394.3375461373994,6.339140136880142,51.52687613666788,0.0,3.6002651810139032,,,,,,
83,6.225,1.3408092714538857,183.76679295654301,35.11159809120676,-,0.0016380187012861554,mix,0.5707849665132758,,224.16674520121887,,0.00046814245945370203,,,,,577.5845475860036,146.22468048270093,20.0,0.058497329489642,2.7955906972365425,401.22246291812314,6.275226096987863,51.52687613666788,0.0,3.6002651810139032,,,,,,
84,6.3,1.3236206449268262,183.76401089616303,35.111132159423846,-,0.0015962428824116744,mix,0.5634593436188792,,226.9488055811962,,0.00046593178291232107,,,,,574.2683147216194,149.00674086267827,20.0,0.060056558834774294,2.7820603799902246,408.0829874209202,6.211378631861425,51.52687613666788,0.0,3.6002651810139032,,,,,,
85,6.375,1.3064913282037922,183.76124263052358,35.11066848269388,-,0.0015551493255146272,mix,0.556159226345762,,229.7170712206571,,0.0004636767299643907,,,,,571.0383305113113,151.77500650213915,20.0,0.06164475762307306,2.7682656394576632,414.9196394463995,6.147591957915892,51.52687613666788,0.0,3.6002651810139032,,,,,,
86,6.45,1.289420072239278,183.7584884223922,35.110207105087284,-,0.0015147294685368745,mix,0.5488840810700959,,232.47127935203025,,0.0004613776065980346,,,,,567.8906998502737,154.5292146335123,20.0,0.06326300555127189,2.754208131358724,421.7329181256859,6.083860421263747,51.52687613666788,0.0,3.6002651810139032,,,,,,
87,6.5249999999999995,1.2724056768461403,183.75574853305267,35.10974807039872,-,0.0014749750379071233,mix,0.5416333949624654,,235.21116869157413,,0.00045903468856067775,,,,,564.8217751108476,157.2691039730562,20.0,0.06491242747346876,2.7398893395395345,428.5233031245764,6.020178485707112,51.52687613666788,0.0,3.6002651810139032,,,,,,
88,6.6,1.255446987903898,183.75302322247063,35.10929142217549,-,0.0014358780332698125,mix,0.5344066747987577,,237.93647927360144,,0.00045664822323487897,,,,,561.8281360414034,159.9944145550835,20.0,0.06659419635600779,2.725310582012853,435.2912557565061,5.956540721452908,51.52687613666788,0.0,3.6002651810139032,,,,,,
