step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas
start,start,10.062576572190729,214.35970210039915,48.96235843601755,0.07921082724658228,0.00046998581906437787,,,,,,,,,,
0,0.0,0.05261122427629482,214.30493352701572,48.84273601092298,15.15009440436918,0.00046998581906437803,gas,1.0,54.76857338345144,54.76857338345144,0.04996329913340881,0.1196224250945761,3.4482148535647674,105.73739886900508,378.4200286300142,1.24030077963725
1,0.15,0.052775406585658366,214.30492951276446,48.73490757305257,15.102963029221021,0.00046998581906437787,gas,1.0,54.77258763471036,54.77258763471036,0.09498475300315065,0.10782843787040974,0.02545034996281097,105.73739886900508,378.4200286300142,1.24030077963725
2,0.3,0.052939786312744284,214.3049254873357,48.62766961678909,15.056067846715639,0.00046998581906437787,gas,1.0,54.77661306344089,54.77661306344089,0.13974551407541194,0.1072379562634751,0.025431858548451935,105.73739886900508,378.4200286300142,1.24030077963725
3,0.44999999999999996,0.0531008239700657,214.30492145072284,48.52101913317921,15.010407653271669,0.00046998581906437787,gas,1.0,54.7806496763078,54.7806496763078,0.1842469453579781,0.10665048360988294,0.025412888333186598,105.73739886900508,378.4200286300142,1.24030077963725
4,0.6,0.05326557204110933,214.304917403189,48.41495280685933,14.963981122743725,0.000469985819064378,gas,1.0,54.78469721015426,54.78469721015426,0.228490673215007,0.10606632631987623,0.025395085110999464,105.73739886900508,378.4200286300142,1.24030077963725
5,0.75,0.05343051193509461,214.3049133444597,48.30946835001089,14.917787340004354,0.000469985819064378,gas,1.0,54.7887559394585,54.7887559394585,0.2724781424897593,0.1054844568484441,0.025377401909862356,105.73739886900508,378.4200286300142,1.24030077963725
6,0.8999999999999999,0.05359203827744746,214.30490927452874,48.20456286486433,14.872825145945715,0.00046998581906437787,gas,1.0,54.79282587041962,54.79282587041962,0.3162107920023776,0.10490548514655984,0.025359838259719675,105.73739886900508,378.4200286300142,1.24030077963725
7,1.05,0.053753709141307275,214.3049051936645,48.10023325683392,14.828093302733556,0.000469985819064378,gas,1.0,54.79690673467121,54.79690673467121,0.35968990148756835,0.10432960803041169,0.02534145607825224,105.73739886900508,378.4200286300142,1.24030077963725
8,1.2,0.053915522353003065,214.30490110185622,47.99647673478211,14.783590693912842,0.000469985819064378,gas,1.0,54.800998542952584,54.800998542952584,0.4029168667373504,0.10375652205181041,0.025323012588879517,105.73739886900508,378.4200286300142,1.24030077963725
9,1.3499999999999999,0.054077475864517825,214.3048969988941,47.893290428357886,14.73931617134314,0.00046998581906437787,gas,1.0,54.80510150507325,54.80510150507325,0.44589328452377697,0.10318630642422022,0.02530580396049584,105.73739886900508,378.4200286300142,1.24030077963725
10,1.5,0.05423956765418505,214.3048928851005,47.79067145801889,14.695268583207548,0.00046998581906437787,gas,1.0,54.80921529867919,54.80921529867919,0.4886205635555809,0.10261897033899459,0.025288712488705966,105.73739886900508,378.4200286300142,1.24030077963725
11,1.65,0.05440179562131063,214.30488876013067,47.68861700667259,14.651446802669035,0.000469985819064378,gas,1.0,54.81334026850527,54.81334026850527,0.5311001051085671,0.10205445134630509,0.025271737581878694,105.73739886900508,378.4200286300142,1.24030077963725
12,1.7999999999999998,0.05456149586451184,214.3048846242145,47.587124709872114,14.608562354936039,0.000469985819064378,gas,1.0,54.817476184660336,54.817476184660336,0.573333023260697,0.10149229680047256,0.025253108209647986,105.73739886900508,378.4200286300142,1.24030077963725
13,1.95,0.05472289324136743,214.30488047755244,47.48619120413986,14.565476481655939,0.000469985819064378,gas,1.0,54.821622846706305,54.821622846706305,0.6153209423006313,0.10093350573225734,0.025236080639315987,105.73739886900508,378.4200286300142,1.24030077963725
14,2.1,0.054883296319916564,214.3048763198071,47.38581422621513,14.522907113107554,0.00046998581906437787,gas,1.0,54.825780592043884,54.825780592043884,0.6570652863852704,0.100376977924725,0.02521945202831572,105.73739886900508,378.4200286300142,1.24030077963725
15,2.25,0.05504442078605665,214.3048721511446,47.28599017906333,14.480396071625323,0.000469985819064378,gas,1.0,54.829949254577514,54.829949254577514,0.6985674288187271,0.09982404715179882,0.025202937761607577,105.73739886900508,378.4200286300142,1.24030077963725
