step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_liq,P_loss_all_phase,Q_release_liq,Delta_T,G_in_liq,G_pipe_liq,R_insu_liq,G_ex_liq
23,3.4499999999999997,0.0017575535248609,214.30344184033402,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.3267782956827432,0.3267782956827432,2.7672296915090403e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
24,3.5999999999999996,0.0017575535248609,214.3034282245717,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.3403940580028575,0.3403940580028575,2.8825309286552503e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
25,3.75,0.0017575535248609,214.30341460880936,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.3540098203229718,0.3540098203229718,2.9978321658014602e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
26,3.9,0.0017575535248609,214.30340099304706,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.3676255826430861,0.3676255826430861,3.1131334029476702e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
27,4.05,0.0017575535248609,214.30338737728474,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.3812413449632004,0.3812413449632004,3.2284346400938802e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
28,4.2,0.0017575535248609,214.3033737615224,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.3948571072833147,0.3948571072833147,3.34373587724009e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
29,4.35,0.0017575535248609,214.30336014576008,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.408472869603429,0.408472869603429,3.4590371143863e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
30,4.5,0.0017575535248609,214.30334652999778,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.4220886319235433,0.4220886319235433,3.5743383515325105e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
31,4.6499999999999995,0.0017575535248609,214.30333291423545,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.4357043942436576,0.4357043942436576,3.689639588678721e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
32,4.8,0.0017575535248609,214.30331929847313,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.4493201565637719,0.4493201565637719,3.804940825824931e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
33,4.95,0.0017575535248609,214.3033056827108,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.4629359188838862,0.4629359188838862,3.920242062971142e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
34,5.1,0.0017575535248609,214.3032920669485,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.4765516812040005,0.4765516812040005,4.035543300117352e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
35,5.25,0.0017575535248609,214.30327845118617,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.4901674435241148,0.4901674435241148,4.1508445372635624e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
36,5.3999999999999995,0.0017575535248609,214.30326483542385,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.5037832058442291,0.5037832058442291,4.266145774409773e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
37,5.55,0.0017575535248609,214.30325121966152,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.5173989681643434,0.5173989681643434,4.381447011555983e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
38,5.7,0.0017575535248609,214.30323760389922,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.5310147304844577,0.5310147304844577,4.4967482487021935e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
39,5.85,0.0017575535248609,214.3032239881369,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.544630492804572,0.544630492804572,4.612049485848404e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
40,6.0,0.0017575535248609,214.30321037237456,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.5582462551246863,0.5582462551246863,4.727350722994614e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
41,6.1499999999999995,0.0017575535248609,214.30319675661227,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.5718620174448006,0.5718620174448006,4.842651960140825e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
42,6.3,0.0017575535248609,214.30318314084994,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.5854777797649149,0.5854777797649149,4.957953197287035e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
43,6.45,0.0017575535248609,214.3031695250876,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.5990935420850292,0.5990935420850292,5.073254434433245e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
44,6.6,0.0017575535248609,214.30315590932528,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.6127093044051435,0.6127093044051435,5.188555671579456e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
45,6.75,0.0017575535248609,214.30314229356298,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.6263250667252578,0.6263250667252578,5.303856908725666e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
46,6.8999999999999995,0.0017575535248609,214.30312867780066,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.6399408290453721,0.6399408290453721,5.4191581458718765e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
47,7.05,0.0017575535248609,214.30311506203833,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.6535565913654864,0.6535565913654864,5.534459383018087e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
48,7.199999999999999,0.0017575535248609,214.303101446276,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.6671723536856007,0.6671723536856007,5.649760620164297e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
49,7.35,0.0017575535248609,214.3030878305137,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.680788116005715,0.680788116005715,5.765061857310508e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
50,7.5,0.0017575535248609,214.30307421475138,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.6944038783258293,0.6944038783258293,5.880363094456718e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
51,7.6499999999999995,0.0017575535248609,214.30306059898905,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.7080196406459436,0.7080196406459436,5.995664331602928e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
52,7.8,0.0017575535248609,214.30304698322672,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.7216354029660579,0.7216354029660579,6.110965568749139e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
53,7.949999999999999,0.0017575535248609,214.30303336746442,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.7352511652861722,0.7352511652861722,6.226266805895349e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
54,8.1,0.0017575535248609,214.3030197517021,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.7488669276062865,0.7488669276062865,6.3415680430415595e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
55,8.25,0.0017575535248609,214.30300613593977,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.7624826899264008,0.7624826899264008,6.45686928018777e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
56,8.4,0.0017575535248609,214.30299252017744,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.7760984522465151,0.7760984522465151,6.57217051733398e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
57,8.549999999999999,0.0017575535248609,214.30297890441514,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.7897142145666294,0.7897142145666294,6.687471754480191e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
58,8.7,0.0017575535248609,214.3029652886528,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.8033299768867437,0.8033299768867437,6.802772991626401e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
59,8.85,0.0017575535248609,214.3029516728905,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.816945739206858,0.816945739206858,6.918074228772611e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
60,9.0,0.0017575535248609,214.30293805712816,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.8305615015269723,0.8305615015269723,7.033375465918822e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
61,9.15,0.0017575535248609,214.30292444136586,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.8441772638470866,0.8441772638470866,7.148676703065032e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
62,9.299999999999999,0.0017575535248609,214.30291082560353,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.8577930261672009,0.8577930261672009,7.263977940211242e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
63,9.45,0.0017575535248609,214.3028972098412,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.8714087884873152,0.8714087884873152,7.379279177357451e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
64,9.6,0.0017575535248609,214.30288359407888,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.8850245508074295,0.8850245508074295,7.494580414503661e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
65,9.75,0.0017575535248609,214.30286997831658,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.8986403131275438,0.8986403131275438,7.60988165164987e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
66,9.9,0.0017575535248609,214.30285636255425,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.9122560754476581,0.9122560754476581,7.72518288879608e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
67,10.049999999999999,0.0017575535248609,214.30284274679192,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.9258718377677724,0.9258718377677724,7.84048412594229e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
68,10.2,0.0017575535248609,214.3028291310296,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.9394876000878867,0.9394876000878867,7.955785363088499e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
69,10.35,0.0017575535248609,214.3028155152673,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.953103362408001,0.953103362408001,8.071086600234709e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
70,10.5,0.0017575535248609,214.30280189950497,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.9667191247281153,0.9667191247281153,8.186387837380918e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
71,10.65,0.0017575535248609,214.30278828374264,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.9803348870482296,0.9803348870482296,8.301689074527128e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
72,10.799999999999999,0.0017575535248609,214.30277466798032,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,0.9939506493683439,0.9939506493683439,8.416990311673338e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
73,10.95,0.0017575535248609,214.30276105221802,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.0075664116884582,1.0075664116884582,8.532291548819547e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
74,11.1,0.0017575535248609,214.3027474364557,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.0211821740085725,1.0211821740085725,8.647592785965757e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
75,11.25,0.0017575535248609,214.30273382069336,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.0347979363286868,1.0347979363286868,8.762894023111966e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
76,11.4,0.0017575535248609,214.30272020493103,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.048413698648801,1.048413698648801,8.878195260258176e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
77,11.549999999999999,0.0017575535248609,214.30270658916874,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.0620294609689154,1.0620294609689154,8.993496497404385e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
78,11.7,0.0017575535248609,214.3026929734064,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.0756452232890297,1.0756452232890297,9.108797734550595e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
79,11.85,0.0017575535248609,214.30267935764408,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.089260985609144,1.089260985609144,9.224098971696805e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
80,12.0,0.0017575535248609,214.30266574188175,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.1028767479292583,1.1028767479292583,9.339400208843014e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
81,12.15,0.0017575535248609,214.30265212611945,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.1164925102493726,1.1164925102493726,9.454701445989224e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
82,12.299999999999999,0.0017575535248609,214.30263851035713,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.1301082725694869,1.1301082725694869,9.570002683135433e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
83,12.45,0.0017575535248609,214.3026248945948,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.1437240348896012,1.1437240348896012,9.685303920281643e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
84,12.6,0.0017575535248609,214.3026112788325,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.1573397972097155,1.1573397972097155,9.800605157427853e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
85,12.75,0.0017575535248609,214.30259766307017,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.1709555595298298,1.1709555595298298,9.915906394574062e-15,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
86,12.9,0.0017575535248609,214.30258404730785,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.184571321849944,1.184571321849944,1.0031207631720272e-14,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
87,13.049999999999999,0.0017575535248609,214.30257043154552,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.1981870841700584,1.1981870841700584,1.0146508868866481e-14,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
88,13.2,0.0017575535248609,214.30255681578322,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.2118028464901727,1.2118028464901727,1.0261810106012691e-14,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
89,13.35,0.0017575535248609,214.3025432000209,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.225418608810287,1.225418608810287,1.03771113431589e-14,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
90,13.5,0.0017575535248609,214.30252958425856,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.2390343711304013,1.2390343711304013,1.049241258030511e-14,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
91,13.65,0.0017575535248609,214.30251596849624,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.2526501334505156,1.2526501334505156,1.060771381745132e-14,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
92,13.799999999999999,0.0017575535248609,214.30250235273394,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.2662658957706299,1.2662658957706299,1.072301505459753e-14,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
93,13.95,0.0017575535248609,214.3024887369716,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.2798816580907442,1.2798816580907442,1.0838316291743739e-14,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
94,14.1,0.0017575535248609,214.30247512120928,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.2934974204108585,1.2934974204108585,1.0953617528889948e-14,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
95,14.25,0.0017575535248609,214.30246150544696,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.3071131827309728,1.3071131827309728,1.1068918766036158e-14,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
96,14.399999999999999,0.0017575535248609,214.30244788968466,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.320728945051087,1.320728945051087,1.1184220003182368e-14,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
97,14.549999999999999,0.0017575535248609,214.30243427392233,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.3343447073712014,1.3343447073712014,1.1299521240328577e-14,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
98,14.7,0.0017575535248609,214.30242065816,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.3479604696913157,1.3479604696913157,1.1414822477474787e-14,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
99,14.85,0.0017575535248609,214.30240704239768,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.36157623201143,1.36157623201143,1.1530123714620996e-14,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
100,15.0,0.0017575535248609,214.30239342663538,30.000000000000057,1250.6,0.0004699858190643779,liq,0.0,1.3751919943315443,1.3751919943315443,1.1645424951767206e-14,0.0,0.15144468360045174,103.05375227333576,485.4955599291535,1.1224910551276333
