step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas
61,9.15,0.7175809384891239,168.9352059998744,41.24522987504213,12.10009195001685,0.005194785383072385,gas,1.0,27.565221898054006,27.565221898054006,1.8642826398138814,0.006541446606433965,0.33893035031516816,106.45668685078911,377.14929152723704,1.2421857352294041
62,9.299999999999999,0.7177282978783223,168.93475866125888,41.238692121447684,12.097607636434303,0.005194785383072386,gas,1.0,28.012560513569042,28.012560513569042,1.8938043210831694,0.0065377535944435294,0.338918789437423,106.45668685078911,377.14929152723704,1.2421857352294041
63,9.45,0.7178446127548876,168.9343112307798,41.23215806233998,12.095647418701988,0.005194785383072386,gas,1.0,28.459990992647363,28.459990992647363,1.9233088314248026,0.006534059107707435,0.33890750781705703,106.45668685078911,377.14929152723704,1.2421857352294041
64,9.6,0.7179868583484522,168.93386372779025,41.22562765525532,12.093251062102121,0.005194785383072386,gas,1.0,28.90749398220214,28.90749398220214,1.9527961860895011,0.006530407084653689,0.3389044507097005,106.45668685078911,377.14929152723704,1.2421857352294041
65,9.75,0.7181418907305622,168.93341614032366,41.219100931414914,12.090640372565954,0.005194785383072385,gas,1.0,29.355081448797137,29.355081448797137,1.9822663934638072,0.006526723840408977,0.33889960721884266,106.45668685078911,377.14929152723704,1.2421857352294041
66,9.9,0.7182969023464291,168.93296846161644,41.212577898617155,12.088031159446848,0.005194785383072386,gas,1.0,29.80276015601703,29.80276015601703,2.0117194618302374,0.006523032797758788,0.3388926981264751,106.45668685078911,377.14929152723704,1.2421857352294041
67,10.049999999999999,0.7184284636434257,168.93252068627734,41.20605851381043,12.085817554143118,0.005194785383072386,gas,1.0,30.25053549511358,30.25053549511358,2.0411553958931554,0.006519384806722428,0.3388783722106373,106.45668685078911,377.14929152723704,1.2421857352294041
68,10.2,0.7185473968827708,168.93207282892493,41.1995428045729,12.083817121829142,0.005194785383072387,gas,1.0,30.69839284752379,30.69839284752379,2.0705742056586454,0.006515709237532974,0.3388646689012385,106.45668685078911,377.14929152723704,1.2421857352294041
69,10.35,0.7187023214828333,168.93162489787076,41.193030788127146,12.081212315250854,0.005194785383072385,gas,1.0,31.146323901688447,31.146323901688447,2.0999759014187473,0.006512016445753943,0.3388519068244224,106.45668685078911,377.14929152723704,1.2421857352294041
70,10.5,0.7188572250650088,168.931176876499,41.18652246144069,12.078608984576276,0.005194785383072386,gas,1.0,31.594345273450017,31.594345273450017,2.1293604976145457,0.006508326686457622,0.3388461953688883,106.45668685078911,377.14929152723704,1.2421857352294041
71,10.65,0.7190121082309902,168.93072876147832,41.18001779629401,12.076007118517602,0.005194785383072386,gas,1.0,32.04246029412025,32.04246029412025,2.1587280048946846,0.00650466514667869,0.33884191017782267,106.45668685078911,377.14929152723704,1.2421857352294041
72,10.799999999999999,0.7191283554243343,168.93028054990793,41.173516767922706,12.074055030376808,0.005194785383072386,gas,1.0,32.49067186450702,32.49067186450702,2.188078433708448,0.006501028371303619,0.33883886696933546,106.45668685078911,377.14929152723704,1.2421857352294041
73,10.95,0.719262226742589,168.92983226587236,41.16701942444075,12.071807769776294,0.005194785383072386,gas,1.0,32.93895590008469,32.93895590008469,2.2174117867682903,0.006497343481953521,0.3388256303339022,106.45668685078911,377.14929152723704,1.2421857352294041
74,11.1,0.7194170226534888,168.92938390125283,41.160525741287984,12.069210296515184,0.005194785383072386,gas,1.0,33.3873205196287,33.3873205196287,2.246728075756661,0.006493683152768881,0.3388153753738972,106.45668685078911,377.14929152723704,1.2421857352294041
75,11.25,0.7195717985811726,168.92893544638758,41.15403568976103,12.066614275904401,0.005194785383072385,gas,1.0,33.83577538485406,33.83577538485406,2.2760273126665465,0.006490051526952811,0.33880866643180785,106.45668685078911,377.14929152723704,1.2421857352294041
76,11.4,0.7197119331798643,168.9284868955475,41.14754931339945,12.064264794019824,0.005194785383072386,gas,1.0,34.284326224937104,34.284326224937104,2.305309503015639,0.006486376361579005,0.338795952997985,106.45668685078911,377.14929152723704,1.2421857352294041
77,11.549999999999999,0.7198279727820072,168.9280382597128,41.14106659558456,12.062319978675355,0.005194785383072386,gas,1.0,34.73296205967199,34.73296205967199,2.3345746577642763,0.006482717814890293,0.33878518585576595,106.45668685078911,377.14929152723704,1.2421857352294041
78,11.7,0.7199762962122125,168.92758955778666,41.134587503706314,12.059835001482519,0.005194785383072387,gas,1.0,35.1816639858007,35.1816639858007,2.363822789247081,0.0064790918782478,0.33877848742810057,106.45668685078911,377.14929152723704,1.2421857352294041
79,11.85,0.7201309635436766,168.927140764431,41.12811207565221,12.057244830260885,0.005194785383072385,gas,1.0,35.63045734146726,35.63045734146726,2.3930539096013477,0.0064754280541023945,0.338775697265377,106.45668685078911,377.14929152723704,1.2421857352294041
80,12.0,0.7202856096218605,168.92669187466427,41.12164031777661,12.054656127110643,0.005194785383072386,gas,1.0,36.07934710817062,36.07934710817062,2.422268026781595,0.006471757875601725,0.3387704139509337,106.45668685078911,377.14929152723704,1.2421857352294041
81,12.15,0.7204113764379071,168.9262428884998,41.11517222928052,12.052551668784153,0.005194785383072386,gas,1.0,36.52833327266853,36.52833327266853,2.4514651451349216,0.00646808849609215,0.33875720744895826,106.45668685078911,377.14929152723704,1.2421857352294041
82,12.299999999999999,0.7205350407142801,168.925793828592,41.108707771555316,12.050483108622121,0.005194785383072386,gas,1.0,36.977393180452054,36.977393180452054,2.4806452775552503,0.0064644577252011,0.33874887115320895,106.45668685078911,377.14929152723704,1.2421857352294041
83,12.45,0.7206895989674295,168.9253446965853,41.102246940076895,12.04789877603075,0.005194785383072387,gas,1.0,37.42652518712566,37.42652518712566,2.5098084338167754,0.006460831478420914,0.33874088901279376,106.45668685078911,377.14929152723704,1.2421857352294041
84,12.6,0.7208441358447387,168.92489546823768,41.095789772145565,12.045315908858216,0.005194785383072386,gas,1.0,37.87575353478314,37.87575353478314,2.538954619975589,0.006457167931330332,0.3387277040001503,106.45668685078911,377.14929152723704,1.2421857352294041
