step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas
9,1.3499999999999999,2.8330126657440737,158.04727848270568,59.876685062752074,20.637011037651245,0.021225704501357245,gas,1.0,102.30127427031402,102.30127427031402,0.703217927398233,0.003603255496670954,1.3738476596630915,90.46181748049385,423.55360010093545,1.1818671562804803
10,1.5,2.8333094536787735,158.03704310238254,59.87308219951365,20.634849319708184,0.02122570450135724,gas,1.0,112.53665459345211,112.53665459345211,0.7734930802632987,0.0036028632384272896,1.3738201944230508,90.46181748049385,423.55360010093545,1.1818671562804803
11,1.65,2.833599126311828,158.02680664979545,59.86947972850578,20.632739864252887,0.02122570450135724,gas,1.0,122.7731071805465,122.7731071805465,0.8437597560509424,0.00360247100786637,1.3737914495120154,90.46181748049385,423.55360010093545,1.1818671562804803
12,1.7999999999999998,2.8338464938082373,158.01656915065124,59.86587764969494,20.630938824847465,0.021225704501357245,gas,1.0,133.01060632476583,133.01060632476583,0.9140179556845279,0.003602078810843068,1.3737627076534702,90.46181748049385,423.55360010093545,1.1818671562804803
13,1.95,2.834093877559473,158.00633075779396,59.86227596304764,20.62913798152381,0.021225704501357242,gas,1.0,143.24899918201845,143.24899918201845,0.9842676800873398,0.0036016866473005393,1.3737339688471688,90.46181748049385,423.55360010093545,1.1818671562804803
14,2.1,2.8343594886689036,157.99609147116493,59.8586746685304,20.62720480111823,0.021225704501357242,gas,1.0,153.488285811065,153.488285811065,1.0545089301825838,0.0036012945172387845,1.3737052330928647,90.46181748049385,423.55360010093545,1.1818671562804803
15,2.25,2.8346563971814005,157.98585125237935,59.85507376608325,20.62504425964994,0.021225704501357245,gas,1.0,163.72850459665642,163.72850459665642,1.1247417074095338,0.0036009024471468365,1.373682396084512,90.46181748049385,423.55360010093545,1.1818671562804803
16,2.4,2.8349533355733443,157.97561003553815,59.85147325562724,20.62288395337633,0.021225704501357245,gas,1.0,173.96972143783933,173.96972143783933,1.1949660135772158,0.0036005104560103973,1.3736696849202643,90.46181748049385,423.55360010093545,1.1818671562804803
17,2.55,2.8352503038467263,157.96536782054258,59.847873137128886,20.620723882277318,0.021225704501357242,gas,1.0,184.21193643342122,184.21193643342122,1.2651818496080216,0.003600118498354732,1.3736569750466872,90.46181748049385,423.55360010093545,1.1818671562804803
18,2.6999999999999997,2.835547302000033,157.95512456319582,59.844273410597225,20.61856404635832,0.021225704501357242,gas,1.0,194.45519378015888,194.45519378015888,1.3353892155961693,0.003599726531660963,1.3736348046611433,90.46181748049385,423.55360010093545,1.1818671562804803
19,2.85,2.835844330032828,157.94488023284737,59.840674076028165,20.61640444561688,0.021225704501357242,gas,1.0,204.69952412863495,204.69952412863495,1.4055881118907356,0.00359933456905992,1.3736060832314132,90.46181748049385,423.55360010093545,1.1818671562804803
20,3.0,2.836101147727181,157.9346348293892,59.837075133388225,20.614537566694096,0.021225704501357242,gas,1.0,214.94492758679553,214.94492758679553,1.4757785394144527,0.0035989426399396507,1.3735773648523006,90.46181748049385,423.55360010093545,1.1818671562804803
21,3.15,2.836348709544345,157.92438849809417,59.83347658264387,20.612738291321914,0.021225704501357245,gas,1.0,225.19125888182316,225.19125888182316,1.5459604990899738,0.0035985507443569986,1.373548649523558,90.46181748049385,423.55360010093545,1.1818671562804803
22,3.3,2.836597960822479,157.91414127240213,59.82987842376167,20.61092705425698,0.021225704501357242,gas,1.0,235.4384845738532,235.4384845738532,1.6161339918398732,0.003598158882198277,1.3735199372449403,90.46181748049385,423.55360010093545,1.1818671562804803
23,3.4499999999999997,2.836895079558807,157.9038931487313,59.826280656702295,20.60876839402135,0.021225704501357245,gas,1.0,245.68660824469407,245.68660824469407,1.6862990186997437,0.003597767059375201,1.3734925207660644,90.46181748049385,423.55360010093545,1.1818671562804803
24,3.5999999999999996,2.837192228192825,157.89364402626234,59.82268328126645,20.60660996875984,0.021225704501357242,gas,1.0,255.93573071365245,255.93573071365245,1.7564555838253983,0.0035973754358451515,1.373502070799377,90.46181748049385,423.55360010093545,1.1818671562804803
25,3.75,2.837476823960813,157.88339390489642,59.81908629742077,20.604543148710363,0.02122570450135724,gas,1.0,266.18585207956494,266.18585207956494,1.8266036881377392,0.003596983845682189,1.373511620249871,90.46181748049385,423.55360010093545,1.1818671562804803
26,3.9,2.837724490887521,157.8731428110325,59.815489708749624,20.602744854374798,0.021225704501357242,gas,1.0,276.4369459435111,276.4369459435111,1.8967433317556825,0.0035965886711437633,1.3735119993327172,90.46181748049385,423.55360010093545,1.1818671562804803
27,4.05,2.837972173104083,157.8628908224099,59.811893525840446,20.60094676292022,0.021225704501357242,gas,1.0,286.68893456610385,286.68893456610385,1.9668745132542558,0.0035961829091775144,1.3734854524103632,90.46181748049385,423.55360010093545,1.1818671562804803
28,4.2,2.838243324994118,157.8526379389734,59.80829774865373,20.598978649192237,0.021225704501357245,gas,1.0,296.9418180025823,296.9418180025823,2.036997233588603,0.0035957771867174415,1.3734589083619397,90.46181748049385,423.55360010093545,1.1818671562804803
29,4.35,2.8385405910028543,157.84238411126648,59.80470237045921,20.596821422275525,0.021225704501357245,gas,1.0,307.19564570952207,307.19564570952207,2.1071114942868268,0.0035953781945181618,1.373438921621868,90.46181748049385,423.55360010093545,1.1818671562804803
30,4.5,2.838837886906356,157.83212928425348,59.801107383779254,20.594664430267546,0.021225704501357242,gas,1.0,317.4504727224994,317.4504727224994,2.17721729692529,0.0035949866799569463,1.3734262271178939,90.46181748049385,423.55360010093545,1.1818671562804803
31,4.6499999999999995,2.8391352127066076,157.8218734578356,59.797512788580434,20.592507673148255,0.021225704501357245,gas,1.0,327.70629914038,327.70629914038,2.247314642425262,0.003594595198819661,1.3734135339033802,90.46181748049385,423.55360010093545,1.1818671562804803
32,4.8,2.8394325684014974,157.81161658026764,59.79391858487884,20.590351150927294,0.021225704501357242,gas,1.0,337.9631767083483,337.9631767083483,2.3174035307408416,0.0035942037015956885,1.3733897772478183,90.46181748049385,423.55360010093545,1.1818671562804803
33,4.95,2.839729953991178,157.80135862844966,59.790324772663155,20.58819486359788,0.021225704501357242,gas,1.0,348.22112852631835,348.22112852631835,2.3874839623630453,0.003593812215683556,1.37336109727544,90.46181748049385,423.55360010093545,1.1818671562804803
34,5.1,2.839982276282406,157.79109960227373,59.786731351899846,20.58636567594991,0.021225704501357242,gas,1.0,358.4801547022653,358.4801547022653,2.457555938213482,0.003593420763309041,1.373332420350344,90.46181748049385,423.55360010093545,1.1818671562804803
