step,distance,u,P[kPa],T,rho,m_dot,phase,x,h_in,P_loss_mix,LM_C,LM_X,Delta_P_2p,P_loss_all_phase,Q_release_mix,Delta_T,G_in_mix,G_pipe_mix,R_insu_mix,G_ex_mix
11,1.65,11.576709707385687,153.72952753453998,29.855060045486937,-,0.02063382340005896,mix,0.9859588683952437,17.053109929093214,1038.446252498601,20.0,0.0016955200555028463,86.78470199191773,1038.446252498601,-0.0009725727639905458,0.016681204582710052,69.04149709256414,103.05375227333576,485.4955599291535,1.1224910551276333
12,1.7999999999999998,11.5837294691992,153.64270032864886,29.838801395285202,-,0.02063688014521728,mix,0.9860318968720375,16.982039392358107,1125.27345838974,20.0,0.0016869768055745233,86.82720589114912,1125.27345838974,-0.0012659916344611737,0.01625865020173478,69.07309116114577,103.05375227333576,485.4955599291535,1.1224910551276333
13,1.95,11.59066532874106,153.5558323050467,29.822722283083124,-,0.02063990334698958,mix,0.9861041186466152,16.91288231337288,1212.1414819918864,20.0,0.0016786566929724665,86.86802360215361,1212.1414819918864,-0.001592304331785503,0.01607911220207825,69.10403561844251,103.05375227333576,485.4955599291535,1.1224910551276333
14,2.1,11.597611733954695,153.4689241651028,29.80663561204568,-,0.020642928144854022,mix,0.9861763732572173,16.84449354190905,1299.0496219357883,20.0,0.0016704318824475764,86.90813994390717,1299.0496219357883,-0.0019511433862907767,0.016086671037442102,69.13472166944472,103.05375227333576,485.4955599291535,1.1224910551276333
15,2.25,11.604725961926597,153.3819758490876,29.790177724058253,-,0.020646022832089696,mix,0.9862502918660461,16.775989426505987,1385.997937950975,20.0,0.0016622040483859732,86.94831601519358,1385.997937950975,-0.0023425197911162068,0.01645788798742842,69.16545165933657,103.05375227333576,485.4955599291535,1.1224910551276333
16,2.4,11.611961675082576,153.29498638590502,29.7734568940553,-,0.02064916710630778,mix,0.986325389218492,16.705623747499818,1472.9874011335778,20.0,0.0016537883535187353,86.98946318261584,1472.9874011335778,-0.002767179791907874,0.01672083000295288,69.19712296290469,103.05375227333576,485.4955599291535,1.1224910551276333
17,2.55,11.619208740846945,153.2079550731885,29.756728151135576,-,0.02065231310031635,mix,0.986400521924087,16.633912154128204,1560.0187138500914,20.0,0.0016452397875255157,87.0313127165237,1560.0187138500914,-0.0032256503390488273,0.016728742919724482,69.22947075544289,103.05375227333576,485.4955599291535,1.1224910551276333
18,2.6999999999999997,11.626306424814961,153.12088184692132,29.740362050590477,-,0.020655391233663306,mix,0.9864740284412027,16.56207688023687,1647.0919401172723,20.0,0.001636687885654089,87.0732262671903,1647.0919401172723,-0.0037179425595448594,0.016366100545099016,69.26186642606105,103.05375227333576,485.4955599291535,1.1224910551276333
19,2.85,11.633306868930097,153.03376757450607,29.724237379059502,-,0.020658424234275094,mix,0.9865464518214205,16.491843730367847,1734.206212532532,20.0,0.001628320852987559,87.11427241526152,1734.206212532532,-0.0042433185538617415,0.01612467153097441,69.2932846277276,103.05375227333576,485.4955599291535,1.1224910551276333
20,3.0,11.640318010119252,152.946612821082,29.708105106390065,-,0.020661458838229466,mix,0.9866189081664885,16.42265149043786,1821.3609659565846,20.0,0.0016200771158729704,87.15475342405868,1821.3609659565846,-0.004801285638015778,0.016132272669437953,69.32405846675012,103.05375227333576,485.4955599291535,1.1224910551276333
21,3.15,11.64745119639546,152.8594175263049,29.691656311746556,-,0.020664553043366254,mix,0.986692782112934,16.353340646285975,1908.5562607336906,20.0,0.0016118302015021172,87.19529477711588,1908.5562607336906,-0.005391854457420673,0.01644879464350879,69.35487661603568,103.05375227333576,485.4955599291535,1.1224910551276333
22,3.3,11.654707886884838,152.77218104314798,29.674887985827922,-,0.020667707412372966,mix,0.9867680867749729,16.28256165871112,1995.7927438906045,20.0,0.0016034118666116064,87.2364831569031,1995.7927438906045,-0.0060156597303364645,0.01676832591863331,69.38732042789611,103.05375227333576,485.4955599291535,1.1224910551276333
23,3.4499999999999997,11.661975930503141,152.6849027166103,29.658111739066953,-,0.020670863446192754,mix,0.9868434254303661,16.210296163543372,2083.0710704282683,20.0,0.001594820694824108,87.2783265376655,2083.0710704282683,-0.006673341888691196,0.016776246760969116,69.42140831108388,103.05375227333576,485.4955599291535,1.1224910551276333
24,3.5999999999999996,11.669139276304753,152.59758248257967,29.64164865122416,-,0.020673960873885,mix,0.9869173594888873,16.13790242986275,2170.391304458928,20.0,0.0015862264159894474,87.32023403067113,2170.391304458928,-0.0073649115990952006,0.016463087842794266,69.45554628078733,103.05375227333576,485.4955599291535,1.1224910551276333
25,3.75,11.67620499682042,152.510220567723,29.625478237514756,-,0.020677003542837198,mix,0.9869899810912192,16.066685250889112,2257.7532193156076,20.0,0.0015778013777913496,87.36191485667598,2257.7532193156076,-0.008089730961218834,0.01617041370940342,69.48798258510966,103.05375227333576,485.4955599291535,1.1224910551276333
26,3.9,11.683281601037324,152.42281718169716,29.60930010513391,-,0.02068004783637868,mix,0.9870626361215085,15.99656661993021,2345.1566053414426,20.0,0.0015695343448717972,87.40338602582598,2345.1566053414426,-0.008847203652937573,0.01617813238084409,69.51882593276054,103.05375227333576,485.4955599291535,1.1224910551276333
27,4.05,11.690465140226204,152.3353722623555,29.59284945801869,-,0.020683143451773207,mix,0.9871365105142769,15.926326435685834,2432.601524683094,20.0,0.001561263970586709,87.44491934166435,2432.601524683094,-0.009637340057855652,0.016450647115220818,69.54971414828383,103.05375227333576,485.4955599291535,1.1224910551276333
28,4.2,11.697789773199917,152.24788548833027,29.576033127376093,-,0.020686307896071367,mix,0.9872120217400855,15.854842926979979,2520.088298708317,20.0,0.0015528587209821714,87.48677402521288,2520.088298708317,-0.010460684993392476,0.016816330642598132,69.58146757366008,103.05375227333576,485.4955599291535,1.1224910551276333
29,4.35,11.705125975924657,152.16035644570087,29.55920874775586,-,0.02068947408454747,mix,0.9872875688060204,15.781715179838638,2607.6173413377255,20.0,0.0015442722385986113,87.52904262939506,2607.6173413377255,-0.011317970961928936,0.016824379620231866,69.61437684849787,103.05375227333576,485.4955599291535,1.1224910551276333
30,4.5,11.71247380795332,152.07278506997204,29.542376239557882,-,0.0206926420320519,mix,0.9873631520581531,15.708453560502623,2695.188717066543,20.0,0.0015356820141430641,87.57137572881885,2695.188717066543,-0.01220920832248171,0.01683250819797877,69.64733505469135,103.05375227333576,485.4955599291535,1.1224910551276333
31,4.6499999999999995,11.719833292259295,151.9851712952446,29.525535590379263,-,0.020695811714571306,mix,0.9874387709153112,15.635104346598979,2782.802491793991,20.0,0.0015270886354617173,87.61377472744076,2782.802491793991,-0.013134407538856932,0.016840649178618605,69.67999205467198,103.05375227333576,485.4955599291535,1.1224910551276333
32,4.8,11.727204450454728,151.89751505525845,29.50868678754705,-,0.02069898310262615,mix,0.9875144246661052,15.561676527891361,2870.458731780149,20.0,0.0015184922579677591,87.6562399861613,2870.458731780149,-0.014093579011613077,0.01684880283221446,69.71227422293656,103.05375227333576,485.4955599291535,1.1224910551276333
33,4.95,11.734587313246664,151.80981628496068,29.491829818318934,-,0.020702156198446356,mix,0.9875901133557049,15.488112417551605,2958.1575020779273,20.0,0.0015098921252800525,87.69877029779201,2958.1575020779273,-0.015086733006475499,0.016856969228115304,69.74460469067851,103.05375227333576,485.4955599291535,1.1224910551276333
34,5.1,11.741981911553363,151.72207494005266,29.47496467018476,-,0.020705331004973515,mix,0.9876658370462365,15.414361207329629,3045.8988469859178,20.0,0.0015012759516222066,87.74134490798407,3045.8988469859178,-0.016113879649220144,0.016865148134172614,69.77798513214618,103.05375227333576,485.4955599291535,1.1224910551276333
35,5.25,11.749388274649826,151.63429097713507,29.45809133462558,-,0.020708507524434386,mix,0.9877415957827552,15.340419476346396,3133.6828099035192,20.0,0.0014926431270258218,87.78396291760689,3133.6828099035192,-0.01717502896852252,0.01687333555918258,69.81248141514517,103.05375227333576,485.4955599291535,1.1224910551276333
36,5.3999999999999995,11.756663356077349,151.54646433040188,29.44153536613618,-,0.02071162468357751,mix,0.9878159331507755,15.266339622553394,3221.5094566367043,20.0,0.0014840067105318722,87.82664673317454,3221.5094566367043,-0.018270190952641853,0.01655596848939922,69.84702926949645,103.05375227333576,485.4955599291535,1.1224910551276333
37,5.55,11.763817977236425,151.45859573898184,29.425271172296675,-,0.020714687285708168,mix,0.9878889640066278,15.19365011558306,3309.3780480567366,20.0,0.0014755444868005158,87.86859142003581,3309.3780480567366,-0.019398719545755422,0.01626419383950406,69.88002936432987,103.05375227333576,485.4955599291535,1.1224910551276333
38,5.7,11.770983658216997,151.3706858814497,29.408999210922616,-,0.020717751519903155,mix,0.9879620283779017,15.12223390774145,3397.2879055888916,20.0,0.0014672421906257503,87.90985753214066,3397.2879055888916,-0.020560020522953304,0.016271961374059174,69.91160430398463,103.05375227333576,485.4955599291535,1.1224910551276333
39,5.85,11.778283815089159,151.2827346965005,29.392439592586527,-,0.020720869883707027,mix,0.9880363778821395,15.050684379818689,3485.239090538089,20.0,0.0014589361087257121,87.95118494918316,3485.239090538089,-0.021754103186300344,0.016559618336088988,69.94322518838537,103.05375227333576,485.4955599291535,1.1224910551276333
40,6.0,11.785748190235553,151.19474140950206,29.375525903173184,-,0.020724054856633298,mix,0.9881123097376935,14.977637031403681,3573.2323775365367,20.0,0.0014504845091819834,87.9932869984529,3573.2323775365367,-0.022981540240203942,0.016913689413343036,69.97559426022652,103.05375227333576,485.4955599291535,1.1224910551276333
41,6.1499999999999995,11.793224457121823,151.10670507417237,29.35860411721194,-,0.020727241581316447,mix,0.9881882775169094,14.902763629391625,3661.2687128662365,20.0,0.0014418536967227252,88.03633532971386,3661.2687128662365,-0.024243037592677104,0.016921785961244495,70.00888031653872,103.05375227333576,485.4955599291535,1.1224910551276333
42,6.3,11.800689084480272,151.01862562495913,29.341674052725466,-,0.02073043009178062,mix,0.9882642820225054,14.827746804038583,3749.348162079463,20.0,0.0014332187091513795,88.07944921322353,3749.348162079463,-0.025538604302238022,0.016930064486473384,70.04221636892572,103.05375227333576,485.4955599291535,1.1224910551276333
43,6.45,11.808141197140673,150.93050284678836,29.324735697107542,-,0.02073362036149989,mix,0.9883403226137831,14.752589220618972,3837.470940250234,20.0,0.001424578557501727,88.12277817077259,3837.470940250234,-0.02686824966482037,0.016938355617924117,70.07511646010188,103.05375227333576,485.4955599291535,1.1224910551276333
44,6.6,11.815605228778393,150.84233651931743,29.30778900899776,-,0.02073681236831721,mix,0.9884163987543585,14.677290636240329,3925.6372677211766,20.0,0.0014159332603134588,88.16632747093199,3925.6372677211766,-0.028231982864269582,0.01694668810978328,70.1075630436313,103.05375227333576,485.4955599291535,1.1224910551276333
45,6.75,11.823107339319948,150.75412657594643,29.290833946022587,-,0.020740006119997108,mix,0.9884925106210565,14.601846018226908,4013.8472110921575,20.0,0.0014072837290496714,88.2099433709911,4013.8472110921575,-0.029629813018964106,0.01695506297517113,70.14005861949194,103.05375227333576,485.4955599291535,1.1224910551276333
46,6.8999999999999995,11.830643749997417,150.66587311389313,29.273870495374297,-,0.020743201619551364,mix,0.9885686582773924,14.526295570622255,4102.100673145469,20.0,0.0013986308293434371,88.253462053301,4102.100673145469,-0.03106174925902898,0.016963450648290745,70.17324429659288,103.05375227333576,485.4955599291535,1.1224910551276333
47,7.05,11.838192313633463,150.57757620578064,29.256898675748687,-,0.020746398863950893,mix,0.9886448416429227,14.450631413628859,4190.397581257945,20.0,0.0013899743558612,88.29690811248776,4190.397581257945,-0.032527800585270134,0.016971819625609896,70.20702555688678,103.05375227333576,485.4955599291535,1.1224910551276333
48,7.199999999999999,11.845724223462335,150.48923578484502,29.239918501111674,-,0.0207495978503735,mix,0.9887210606421538,14.374817250223074,4278.738002193568,20.0,0.0013813134836671336,88.34042093563099,4278.738002193568,-0.03402797574678035,0.016980174637012624,70.24085814351606,103.05375227333576,485.4955599291535,1.1224910551276333
49,7.35,11.853248495953608,150.4008520208864,29.222929958624093,-,0.02075279858016699,mix,0.9887973152989549,14.298973625115476,4367.12176615221,20.0,0.0013726356756413873,88.38376395864096,4367.12176615221,-0.03556228354346044,0.016988542487581526,70.27506877333752,103.05375227333576,485.4955599291535,1.1224910551276333
50,7.5,11.860784845282046,150.31242500937086,29.2059330809397,-,0.020756001046432163,mix,0.9888736054407282,14.223059458161792,4455.548777667747,20.0,0.0013639450401946452,88.42701151554922,4455.548777667747,-0.037130732582131544,0.01699687768439162,70.3095547731532,103.05375227333576,485.4955599291535,1.1224910551276333
51,7.6499999999999995,11.868151275724529,150.22395468394458,29.189337964698325,-,0.020759128377159253,mix,0.9889481000007451,14.146990246189661,4544.019103094004,20.0,0.001355250164545173,88.4703254262539,4544.019103094004,-0.03873333108067762,0.016595116241376218,70.34409267663116,103.05375227333576,485.4955599291535,1.1224910551276333
52,7.8,11.875431670146549,150.13544199927327,29.172954571100888,-,0.02076221623266824,mix,0.9890216487363542,14.072407241537706,4632.531787765329,20.0,0.0013467748985631742,88.51268467133262,4632.531787765329,-0.040369263027171885,0.01638339359743668,70.3772361520355,103.05375227333576,485.4955599291535,1.1224910551276333
53,7.949999999999999,11.882723406238041,150.04688743993498,29.15656333319879,-,0.02076530578693901,mix,0.9890952324607087,13.998556792247337,4721.086347103614,20.0,0.001338415087042013,88.5545593382983,4721.086347103614,-0.04203809461129293,0.01639123790209851,70.40965298851899,103.05375227333576,485.4955599291535,1.1224910551276333
54,8.1,11.890194911913932,149.9582909444465,29.139786046141353,-,0.02076846792505857,mix,0.9891705392418811,13.924560252001372,4809.682842592098,20.0,0.0013300507107215343,88.59649548848533,4809.682842592098,-0.04373983317042184,0.01677728705743675,70.44211746090545,103.05375227333576,485.4955599291535,1.1224910551276333
55,8.25,11.897790789329491,149.86965148169833,29.122748258547404,-,0.02077167908122214,mix,0.989247007528187,13.848828217894736,4898.322305340262,20.0,0.001321489763617454,88.63946274817472,4898.322305340262,-0.04547524514732104,0.01703778759394936,70.47503447040702,103.05375227333576,485.4955599291535,1.1224910551276333
56,8.4,11.905398867495345,149.78096833971935,29.105702208018954,-,0.020774891959215745,mix,0.9893235109017238,13.77187941800862,4987.005447319243,20.0,0.001312796011897799,88.68314197898442,4987.005447319243,-0.04724484423779432,0.01704605052844954,70.50827119901209,103.05375227333576,485.4955599291535,1.1224910551276333
57,8.549999999999999,11.91298642637418,149.69224145243945,29.08864775763834,-,0.020778106584493496,mix,0.9894000499603823,13.69477041312351,5075.732334599132,20.0,0.0013040974871469245,88.7268872798829,5075.732334599132,-0.04904863743103645,0.017054450380612707,70.54155824281102,103.05375227333576,485.4955599291535,1.1224910551276333
58,8.7,11.920569704511017,149.60347055020745,29.071584894699924,-,0.02078132296013385,mix,0.9894766247691698,13.617311595607601,5164.503236831137,20.0,0.0012953930216697744,88.77090223199929,5164.503236831137,-0.05088663130880791,0.017062862938416856,70.57512435374298,103.05375227333576,485.4955599291535,1.1224910551276333
59,8.85,11.92816521123919,149.51465546425783,29.054513567347612,-,0.02078454109608304,mix,0.9895532355565573,13.539597644450165,5253.318322780775,20.0,0.00128668309935116,88.81508594962582,5253.318322780775,-0.05275883248379719,0.017071327352311982,70.60885625559506,103.05375227333576,485.4955599291535,1.1224910551276333
60,9.0,11.93580943466875,149.4257961276904,29.037433743126485,-,0.020787760998190952,mix,0.989629882453435,13.461721966620912,5342.177659348177,20.0,0.001277968173718925,88.85933656740274,5342.177659348177,-0.05466524769794423,0.017079824221127637,70.64263945779666,103.05375227333576,485.4955599291535,1.1224910551276333
61,9.15,11.94347917943011,149.33689272593585,29.020345409171227,-,0.020790982667654927,mix,0.989706565479912,13.383955053062946,5431.081061102741,20.0,0.0012692333995534795,88.90340175455925,5431.081061102741,-0.056605884304574285,0.01708833395525744,70.67735538089919,103.05375227333576,485.4955599291535,1.1224910551276333
62,9.299999999999999,11.951161381478267,149.24794528230765,29.003248601141536,-,0.020794206097221914,mix,0.9897832844549718,13.306117902999045,5520.02850473093,20.0,0.001260488418862939,88.94744362818975,5520.02850473093,-0.05858074901289611,0.0170968080296916,70.7124411231424,103.05375227333576,485.4955599291535,1.1224910551276333
63,9.45,11.958815730627904,149.15895372941299,28.986143323520707,-,0.020797431285831485,mix,0.98986003934502,13.22811118907821,5609.020057625603,20.0,0.0012517385418527316,88.99155289468612,5609.020057625603,-0.060589847963804726,0.017105277620828474,70.74758035721834,103.05375227333576,485.4955599291535,1.1224910551276333
64,9.6,11.966473019778336,149.06991826571647,28.96902956334867,-,0.020800658283917167,mix,0.9899368313418092,13.149703696007158,5698.055521322123,20.0,0.001243003517689663,89.03546369653205,5698.055521322123,-0.06263318634942613,0.017113760172037473,70.7817999496567,103.05375227333576,485.4955599291535,1.1224910551276333
65,9.75,11.97414270728203,148.98083888746362,28.951907358791686,-,0.020803887095478778,mix,0.9900136605318762,13.071071748053479,5787.134899574972,20.0,0.0012342677039996741,89.0793782528492,5787.134899574972,-0.06471076964447463,0.017122204556983434,70.81584342321621,103.05375227333576,485.4955599291535,1.1224910551276333
66,9.9,11.982097825291763,148.8917155287583,28.934167777492746,-,0.02080723177798432,mix,0.9900932405708324,12.99226811660187,5876.258258280286,20.0,0.0012255263592416187,89.12335870532036,5876.258258280286,-0.06682260315720023,0.017739581298940266,70.84993887093336,103.05375227333576,485.4955599291535,1.1224910551276333
67,10.049999999999999,11.990100410317632,148.80254655615724,28.916343105751707,-,0.020810592588010723,mix,0.9901731978897644,12.910593490310685,5965.427230881352,20.0,0.0012164705018484435,89.16897260106043,5965.427230881352,-0.06896990974059647,0.017824671741038856,70.88457992996722,103.05375227333576,485.4955599291535,1.1224910551276333
68,10.2,11.99809070676588,148.7133317028931,28.89856664541486,-,0.02081394455339126,mix,0.9902529383543324,12.82839464488614,6054.642084145482,20.0,0.0012073701605265748,89.21485326413827,6054.642084145482,-0.07115284654524219,0.017776460336847322,70.91933717645378,103.05375227333576,485.4955599291535,1.1224910551276333
69,10.35,12.005811521770193,148.62407104540824,28.88140994286408,-,0.020817180636433345,mix,0.9903299159830755,12.746267345701103,6143.902741630358,20.0,0.0011982929054822303,89.26065748486567,6143.902741630358,-0.07337130387878214,0.01715670255077839,70.95411948715521,103.05375227333576,485.4955599291535,1.1224910551276333
70,10.5,12.013545021888177,148.53476613649067,28.86424443180931,-,0.02082041854167523,mix,0.9904069309689997,12.666821271398563,6233.207650547905,20.0,0.0011895286750846109,89.30490891753324,6233.207650547905,-0.07562403032512673,0.017165511054770377,70.98862551652293,103.05375227333576,485.4955599291535,1.1224910551276333
71,10.65,12.021282488947175,148.44541690904407,28.847070410863637,-,0.020823658212933378,mix,0.9904839819671968,12.587195138839903,6322.5568779945315,20.0,0.0011807585704347466,89.3492274466236,6322.5568779945315,-0.07791103053553435,0.01717402094567433,71.02318498033642,103.05375227333576,485.4955599291535,1.1224910551276333
72,10.799999999999999,12.028990599443548,148.35602325026068,28.829887867123887,-,0.020826899652144674,mix,0.9905610690153238,12.507392176498445,6411.950536777906,20.0,0.0011719790132785912,89.39365878337487,6411.950536777906,-0.08023230827769456,0.017182543739750145,71.05785510991272,103.05375227333576,485.4955599291535,1.1224910551276333
73,10.95,12.036711211816701,148.2665848674559,28.81269677889628,-,0.02083014286207874,mix,0.9906381921708237,12.42742361122767,6501.388919582707,20.0,0.0011631759554708058,89.43838280480301,6501.388919582707,-0.08258786708754827,0.017191088227605178,71.092859110395,103.05375227333576,485.4955599291535,1.1224910551276333
74,11.1,12.044457663310173,148.1771016935209,28.795497089895377,-,0.020833387853017332,mix,0.9907153516697343,12.347271457411525,6590.8720935176825,20.0,0.0011543672810236788,89.48317393496403,6590.8720935176825,-0.08497771016448961,0.017199689000904073,71.12791644468335,103.05375227333576,485.4955599291535,1.1224910551276333
75,11.25,12.052254268539455,148.0875737327499,28.77828878721556,-,0.02083663464284907,mix,0.9907925479288717,12.266928828743671,6680.400054288708,20.0,0.0011455583986058533,89.5279607710283,6680.400054288708,-0.08740184047021887,0.0172083026798191,71.1629386633695,103.05375227333576,485.4955599291535,1.1224910551276333
76,11.4,12.060063655596243,147.99800112007858,28.761071871682645,-,0.020839883275573953,mix,0.9908697819856732,12.186384614759028,6769.972666960006,20.0,0.001136759012671354,89.57261267130187,6769.972666960006,-0.08986026061053,0.017216915532912935,71.19776443791216,103.05375227333576,485.4955599291535,1.1224910551276333
77,11.549999999999999,12.067867620250714,147.9083837888386,28.743846369245887,-,0.020843133746139997,mix,0.990947053711208,12.10565040626033,6859.589998200012,20.0,0.0011279532935079427,89.61733124000128,6859.589998200012,-0.09235297289228984,0.01722550243675869,71.23264399225114,103.05375227333576,485.4955599291535,1.1224910551276333
78,11.7,12.075651517954908,147.81872180593734,28.726612267084363,-,0.02084638603522479,mix,0.9910243626373766,12.024728024598906,6949.251981101261,20.0,0.0011191422372392801,89.66198290125504,6949.251981101261,-0.09487997922363293,0.01723410216152388,71.26713887936958,103.05375227333576,485.4955599291535,1.1224910551276333
79,11.85,12.083448103579688,147.72901534570795,28.709369578064923,-,0.020849640101431588,mix,0.9911017077715629,11.943618876918253,7038.958441330644,20.0,0.0011103266347191282,89.70646022939344,7038.958441330644,-0.09744128118008107,0.01724268901944015,71.30089713431516,103.05375227333576,485.4955599291535,1.1224910551276333
80,12.0,12.091424403706874,147.63926434249544,28.691803069141656,-,0.020852954945435022,mix,0.9911804913132555,11.86231616916435,7128.709444543143,20.0,0.0011015046027895437,89.751003212495,7128.709444543143,-0.1000368799031974,0.01756650892326661,71.33470729645413,103.05375227333576,485.4955599291535,1.1224910551276333
81,12.15,12.09961278429992,147.54946773594708,28.673852868499125,-,0.020856341768967942,mix,0.9912609791177099,11.779335543377654,7218.506051091506,20.0,0.0010925146292604115,89.79660654836186,7218.506051091506,-0.10266740274044187,0.017950200642530945,71.36977304537783,103.05375227333576,485.4955599291535,1.1224910551276333
82,12.299999999999999,12.107815063751433,147.45962427349386,28.655893547189464,-,0.020859730468737868,mix,0.9913415049706054,11.694384762051293,7308.34951354473,20.0,0.0010833259120645086,89.8434624532132,7308.34951354473,-0.10533359463630113,0.017959321309660936,71.40632627982714,103.05375227333576,485.4955599291535,1.1224910551276333
83,12.45,12.115784477084667,147.3697338833625,28.638389283364234,-,0.020863034181561192,mix,0.9914200049776298,11.609220058767052,7398.239903676091,20.0,0.0010741301475121622,89.89039013135543,7398.239903676091,-0.10803545513841394,0.017504263825230737,71.44293790283506,103.05375227333576,485.4955599291535,1.1224910551276333
84,12.6,12.12364656411849,147.27979796325744,28.621102669877416,-,0.020866297376240652,mix,0.9914975361258447,11.5260348433145,7488.175823781145,20.0,0.0010651650213793266,89.93592010504732,7488.175823781145,-0.11077206207561086,0.01728661348681726,71.4778308498221,103.05375227333576,485.4955599291535,1.1224910551276333
85,12.75,12.131521606397746,147.18981716323557,28.603807300626443,-,0.02086956243733345,mix,0.9915751055513383,11.44371365436091,7578.156623803021,20.0,0.0010563088143215379,89.98080002188672,7578.156623803021,-0.11354296516494208,0.017295369250973636,71.51191026214606,103.05375227333576,485.4955599291535,1.1224910551276333
86,12.9,12.13936916598862,147.0997914172959,28.58650330062227,-,0.02087282934123132,mix,0.9916527126843226,11.36118530401179,7668.182369742688,20.0,0.0010474454346041276,90.0257459396627,7668.182369742688,-0.11634816321705857,0.01730400000417376,71.54604265809212,103.05375227333576,485.4955599291535,1.1224910551276333
87,13.049999999999999,12.147218136402168,147.00972098045222,28.569190657172328,-,0.0208760980444624,mix,0.991730356483368,11.278430870543163,7758.252806586388,20.0,0.0010385630449601972,90.07043684369586,7758.252806586388,-0.11918765420272102,0.01731264344994088,71.58188981311908,103.05375227333576,485.4955599291535,1.1224910551276333
88,13.2,12.15507990535016,146.9196058779797,28.551869419317768,-,0.0208793685246508,mix,0.9918080364084155,11.195462251616291,7848.36790905887,20.0,0.0010296703731786324,90.11510247247142,7848.36790905887,-0.12206143568434641,0.017321237854559968,71.61826128802501,103.05375227333576,485.4955599291535,1.1224910551276333
