step,distance,u,P[kPa],T,rho_g,m_dot,Re,h_g,tau_g,Q_gr,Sigma_Plos_gr,A_recieve_heat,mu_g
53,0.03286,0.050642755927261536,177.1997239708799,63.26370135651598,22.60822081390956,1.123739967727929e-06,91.7100819815367,59.42405379144095,0.005057943277483172,14.820079339136344,5.849830434366595,1.86e-06,1.2484370135651593e-05
54,0.03348,0.051575302737275036,177.19961906538967,63.267560332101084,22.610536199260626,1.1449426086284561e-06,93.4055296256471,59.42573630479606,0.005151240576110657,15.099131169906567,5.954735924577108,1.86e-06,1.2484756033210104e-05
55,0.0341,0.052507823930941985,177.19951416739977,63.27130062214172,22.61278037328501,1.166145249528983e-06,95.10195357865517,59.427367071253784,0.005244481454222486,15.378218633772732,6.059633914497681,1.86e-06,1.2485e-05
56,0.03472,0.053440320274806406,177.19940927777068,63.27492790447684,22.614956742686083,1.18734789042951e-06,96.8002027497026,59.42894856635189,0.005337619189047664,15.65734065412181,6.164523543586256,1.86e-06,1.2485e-05
57,0.03534,0.05437279249376474,177.1993043982357,63.27844749579452,22.617068497476694,1.208550531330037e-06,98.49845192075,59.430483108166406,0.005430754514277223,15.936496204992691,6.269403078535106,1.86e-06,1.2485e-05
58,0.03596,0.0553052412919775,177.19919952849338,63.28186436787604,22.619118620725605,1.2297531722305639e-06,100.19520489058534,59.43197286439395,0.005523969987694904,16.215684307790298,6.3742728208890185,1.86e-06,1.2485186436787602e-05
59,0.03658,0.05623766734160007,177.19909466669023,63.28518318378576,22.62110991027144,1.250955813131091e-06,101.89072024018513,59.433419868130585,0.005617251406211425,16.494904028344386,6.4791346240381245,1.86e-06,1.2485518318378574e-05
60,0.0372,0.057170071284741004,177.19898981133062,63.288408321795885,22.623044993077517,1.2721584540316178e-06,103.58622317199358,59.434826028303,0.005710531283405096,16.77415447419633,6.583989983628271,1.86e-06,1.2485840832179587e-05
61,0.03782,0.058102453735270974,177.19888496223166,63.29154389710021,22.624926338260114,1.2933610949321448e-06,105.28301584435943,59.436193139135696,0.005803737898708748,17.053434792092748,6.688839082606137,1.86e-06,1.2486e-05
62,0.03844,0.05903481528049513,177.19878012051478,63.294593781553715,22.62675626893222,1.3145637358326719e-06,106.9811290031394,59.437522888757414,0.005896869628738098,17.332744165667233,6.793680799484719,1.86e-06,1.2486e-05
63,0.03906,0.059967156482702656,177.19867528727693,63.297561621644775,22.628536972986854,1.3357663767331987e-06,108.67924216191938,59.43881686703712,0.005989999326744203,17.612081813293265,6.898514037340647,1.86e-06,1.2486e-05
64,0.03968,0.06089947788060221,177.1985704622887,63.300450854884105,22.630270512930455,1.3569690176337255e-06,110.3773553206994,59.44007657272946,0.006083127046537594,17.891446986093285,7.0033390255703125,1.86e-06,1.2486e-05
65,0.0403,0.061831779990655145,177.19846564533034,63.30326472477077,22.631958834862456,1.3781716585342528e-06,112.07546847947935,59.441303420000054,0.006176252839706561,18.170838966090344,7.108155983907636,1.86e-06,1.2486e-05
66,0.04092,0.06276406330831416,177.19836083619126,63.306006294479005,22.633603776687398,1.3993742994347796e-06,113.77358163825936,59.44249874439284,0.006269376755740885,18.45025706449015,7.212965123006143,1.86e-06,1.2486e-05
67,0.04154,0.06369632830917593,177.19825603466936,63.308678459391786,22.63520707563507,1.4205769403353065e-06,115.47169479703935,59.44366380829483,0.006362498842146966,18.729700620082518,7.317766644904623,1.86e-06,1.2486e-05
68,0.04216,0.06462857545005403,177.19815124057075,63.31128395859446,22.63677037515667,1.4417795812358337e-06,117.16860308928935,59.444799805947184,0.006455685528886915,19.00916899775233,7.422560743492795,1.86e-06,1.2486128395859446e-05
69,0.04278,0.06556080516998032,177.19804645263173,63.31382538542715,22.63829523125628,1.4629822221363606e-06,118.86427942244568,59.44590786804623,0.006548938343097944,19.288661587091013,7.527348682517186,1.86e-06,1.2486382538542713e-05
70,0.0434,0.06649301789113868,177.19794166961825,63.31630519718658,22.63978311831193,1.4841848630368876e-06,120.55994622089081,59.44698906597334,0.006642189972381524,19.568177801100465,7.63213169600931,1.86e-06,1.2486630519718654e-05
71,0.04402,0.06742521401973744,177.19783689141025,63.31872572405587,22.641235434433494,1.5053875039374142e-06,122.2556037138966,59.448044415688344,0.006735440445053086,19.847717074982043,7.736909904022468,1.86e-06,1.2486872572405581e-05
72,0.04464,0.06835739394682575,177.1977321178922,63.32108917733359,22.642653506400123,1.5265901448379415e-06,123.95233328569462,59.44907488131743,0.006828630225712103,20.127278865003955,7.841683422069764,1.86e-06,1.2487e-05
73,0.04526,0.06928955804905702,177.19762734986682,63.32339765702619,22.644038594215687,1.5477927857384685e-06,125.65031045399182,59.4500813784634,0.006921749690868598,20.406862647440978,7.946451447438449,1.86e-06,1.2487e-05
74,0.04588,0.07022170668940524,177.19752258824988,63.325653158860234,22.645391895316113,1.5689954266389952e-06,127.348287622289,59.45106477726305,0.0070148676114448255,20.68646791758099,8.051213064376498,1.86e-06,1.2487e-05
75,0.0465,0.07115384021783491,177.19741783289356,63.32785758076693,22.64671454846013,1.5901980675395222e-06,129.04626479058618,59.45202590521436,0.007107984022400835,20.966094188793285,8.155968420702266,1.86e-06,1.2487e-05
76,0.04712,0.07208595897193189,177.19731308365533,63.3300127288835,22.64800763733008,1.6114007084400495e-06,130.74422863119815,59.452960000000004,0.007201099691519125,21.245740991654035,8.26071765893721,1.86e-06,1.2487001272888346e-05
77,0.04774,0.07301806334016395,177.19720834038708,63.33212029071581,22.64927217442946,1.6326033493405763e-06,132.4399702984833,59.452960000000004,0.007294336311046444,21.525407872766518,8.365460927190725,1.86e-06,1.2487212029071576e-05
78,0.04836,0.07395016394964123,177.19710360119902,63.334176641859415,22.650505985115625,1.6538059902411031e-06,134.1357097348938,59.452960000000004,0.007387572668593566,21.805094336089745,8.470200115232728,1.86e-06,1.2487417664185937e-05
79,0.04898,0.07488226088519692,177.19699886599156,63.336183652196894,22.651710191318116,1.6750086311416302e-06,135.83144699284034,59.452960000000004,0.0074808087700732545,22.08479991176133,8.574935322685633,1.86e-06,1.2487618365219685e-05
80,0.0496,0.07581435422879455,177.19689413466878,63.33814310105947,22.652885860635664,1.6962112720421572e-06,137.52718212288292,59.452960000000004,0.007574044621198254,22.364524146863086,8.679666645475663,1.86e-06,1.2487814310105944e-05
81,0.05022,0.07674644405965662,177.19678940713823,63.340056682664226,22.654034009598515,1.717413912942684e-06,139.22297836668892,59.45298471364159,0.007667276747335934,22.64426660461051,8.784394176036585,1.86e-06,1.2488e-05
82,0.05084,0.07767853017548654,177.19668468335828,63.341926146732874,22.655155688039706,1.7386165538432111e-06,140.92081956628266,59.45379979997552,0.007760395878651806,22.92402686510285,8.889117955986876,1.86e-06,1.2488e-05
83,0.05146,0.07861060373168917,177.1965799647633,63.3437573113161,22.65625438678964,1.7598191947437382e-06,142.61866076587646,59.45459818773381,0.007853513755210673,23.20380457070588,8.993836550973356,1.86e-06,1.2488e-05
84,0.05208,0.07954266498237518,177.19647525124654,63.345551403013815,22.65733084180827,1.781021835644265e-06,144.31650196547022,59.45538041171402,0.007946630402399209,23.483599368232447,9.09855006771977,1.86e-06,1.2488e-05
85,0.0527,0.08047471417361027,177.19637054270478,63.34730959531777,22.658385757190647,1.8022244765447916e-06,146.01434316506402,59.45614698355854,0.008039745844800359,23.7634109156751,9.203258609486511,1.86e-06,1.2488e-05
86,0.05332,0.08140675154375954,177.19626583903795,63.349033011495806,22.659419806897468,1.823427117445319e-06,147.71218436465776,59.45689839301217,0.008132860106227753,24.04323888172763,9.307962276303442,1.86e-06,1.2488e-05
87,0.05394,0.08233877732381335,177.19616114014923,63.350722727288485,22.660433636373078,1.8446297583458461e-06,149.41002556425155,59.45763510909777,0.008225973209758247,24.323082945332267,9.412661165028112,1.86e-06,1.2488e-05
88,0.05456,0.08327079173769651,177.19605644594475,63.35237977343189,22.661427864059124,1.8658323992463725e-06,151.10786676384532,59.4583575812163,0.00831908517776283,24.602942795250947,9.517355369520374,1.86e-06,1.2488e-05
89,0.05518,0.08420279500256009,177.1959517563335,63.354005138020455,22.66240308281226,1.8870350401468996e-06,152.80570796343903,59.45906624017691,0.008412196031935763,24.882818129659043,9.622044980758801,1.86e-06,1.2488e-05
90,0.0558,0.08513478732905964,177.19584707122732,63.355599768720424,22.663359861232244,1.908237681047427e-06,154.50354916303283,59.4597614991621,0.008505305793322374,25.16270865576023,9.726730086928,1.86e-06,1.2488e-05
