step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_liq,P_loss_all_phase,Q_release_liq,Delta_T,G_in_liq,G_pipe_liq,R_insu_liq,G_ex_liq
23,3.4499999999999997,0.01892272036310263,177.03568280548578,30.431844496744077,1249.5363110065118,0.005055803920538558,liq,0.0,3.498670429980848,3.498670429980848,0.02110711091529696,0.00013879162935381828,0.1512077558717558,103.05375227333576,485.4955599291535,1.1224910551276333
24,3.5999999999999996,0.018922716160790467,177.03553702470768,30.43170574970611,1249.5365885005879,0.005055803920538559,liq,0.0,3.6444512080634013,3.6444512080634013,0.021983046267336406,0.00013874703796545873,0.15120783001374657,103.05375227333576,485.4955599291535,1.1224910551276333
25,3.75,0.0189227119598303,177.03539124370278,30.431567047245153,1249.5368659055098,0.005055803920538558,liq,0.0,3.790232212981209,3.790232212981209,0.022858700196433084,0.00013870246095848415,0.15120790413191684,103.05375227333576,485.4955599291535,1.1224910551276333
26,3.9,0.018922707760221695,177.03524546247107,30.431428389346934,1249.5371432213062,0.005055803920538558,liq,0.0,3.936013444676064,3.936013444676064,0.023734072792999585,0.0001386578982192077,0.1512079782262742,103.05375227333576,485.4955599291535,1.1224910551276333
27,4.05,0.01892270356196422,177.0350996810127,30.431289775997072,1249.5374204480058,0.005055803920538559,liq,0.0,4.081794903060654,4.081794903060654,0.024609164147419555,0.00013861334986131624,0.15120805229682635,103.05375227333576,485.4955599291535,1.1224910551276333
28,4.2,0.018922699365057426,177.03495389932766,30.4311512071813,1249.5376975856375,0.005055803920538558,liq,0.0,4.227576588076772,4.227576588076772,0.02548397435004748,0.0001385688157711229,0.15120812634358088,103.05375227333576,485.4955599291535,1.1224910551276333
29,4.35,0.018922695169500892,177.0348081174161,30.431012682885353,1249.5379746342294,0.005055803920538558,liq,0.0,4.373358499637106,4.373358499637106,0.026358503491208905,0.0001385242959486277,0.15120820036654548,103.05375227333576,485.4955599291535,1.1224910551276333
30,4.5,0.018922690975294178,177.03466233527806,30.430874203094845,1249.5382515938104,0.005055803920538559,liq,0.0,4.519140637683449,4.519140637683449,0.027232751661200445,0.00013847979050751746,0.15120827436572773,103.05375227333576,485.4955599291535,1.1224910551276333
31,4.6499999999999995,0.01892268678243685,177.03451655291363,30.43073576779551,1249.538528464409,0.005055803920538559,liq,0.0,4.664923002128489,4.664923002128489,0.028106718950289544,0.00013843529933410537,0.1512083483411353,103.05375227333576,485.4955599291535,1.1224910551276333
32,4.8,0.018922682590928466,177.03437077032282,30.430597376973083,1249.538805246054,0.005055803920538558,liq,0.0,4.810705592914019,4.810705592914019,0.028980405448714712,0.0001383908224283914,0.15120842229277592,103.05375227333576,485.4955599291535,1.1224910551276333
33,4.95,0.018922678400768604,177.03422498750575,30.430459030613235,1249.5390819387735,0.005055803920538558,liq,0.0,4.95648840998183,4.95648840998183,0.02985381124668552,0.000138346359847219,0.1512084962206571,103.05375227333576,485.4955599291535,1.1224910551276333
34,5.1,0.018922674211956824,177.03407920446253,30.4303207287017,1249.5393585425966,0.005055803920538559,liq,0.0,5.102271453215508,5.102271453215508,0.03072693643438249,0.00013830191153374471,0.15120857012478656,103.05375227333576,485.4955599291535,1.1224910551276333
35,5.25,0.018922670024492685,177.03393342119315,30.430182471224214,1249.5396350575515,0.005055803920538558,liq,0.0,5.248054722585948,5.248054722585948,0.031599781101957214,0.00013825747748796857,0.15120864400517184,103.05375227333576,485.4955599291535,1.1224910551276333
36,5.3999999999999995,0.018922665838375766,177.03378763769774,30.430044258166447,1249.539911483667,0.00505580392053856,liq,0.0,5.39383821800584,5.39383821800584,0.03247234533953234,0.00013821305776673398,0.15120871786182064,103.05375227333576,485.4955599291535,1.1224910551276333
37,5.55,0.01892266165360562,177.03364185397635,30.42990608951419,1249.5401878209716,0.00505580392053856,liq,0.0,5.539621939387871,5.539621939387871,0.03334462923720147,0.0001381686522563541,0.15120879169474058,103.05375227333576,485.4955599291535,1.1224910551276333
38,5.7,0.01892265747018182,177.03349607002906,30.42976796525312,1249.5404640694937,0.005055803920538559,liq,0.0,5.685405886673834,5.685405886673834,0.03421663288502937,0.00013812426107051579,0.15120886550393922,103.05375227333576,485.4955599291535,1.1224910551276333
39,5.85,0.018922653288103934,177.03335028585596,30.429629885369025,1249.540740229262,0.00505580392053856,liq,0.0,5.831190059776418,5.831190059776418,0.035088356373051785,0.00013807988409553218,0.15120893928942433,103.05375227333576,485.4955599291535,1.1224910551276333
40,6.0,0.018922649107371518,177.0332045014571,30.429491849847636,1249.5410163003048,0.005055803920538559,liq,0.0,5.9769744586374145,5.9769744586374145,0.035959799791275615,0.0001380355213882467,0.15120901305120338,103.05375227333576,485.4955599291535,1.1224910551276333
41,6.1499999999999995,0.018922644927984154,177.03305871683258,30.429353858674688,1249.5412922826506,0.005055803920538559,liq,0.0,6.1227590831695125,6.1227590831695125,0.036830963229678826,0.00013799117294865937,0.15120908678928402,103.05375227333576,485.4955599291535,1.1224910551276333
42,6.3,0.018922640749941398,177.03291293198242,30.42921591183591,1249.5415681763282,0.00505580392053856,liq,0.0,6.268543933314504,6.268543933314504,0.03770184677821046,0.00013794683877677016,0.15120916050367392,103.05375227333576,485.4955599291535,1.1224910551276333
43,6.45,0.018922636573242814,177.03276714690676,30.429078009317095,1249.541843981366,0.005055803920538558,liq,0.0,6.414329008985078,6.414329008985078,0.03857245052679062,0.00013790251881573568,0.15120923419438057,103.05375227333576,485.4955599291535,1.1224910551276333
44,6.6,0.01892263239788798,177.03262136160564,30.428940151103973,1249.542119697792,0.005055803920538559,liq,0.0,6.560114310123026,6.560114310123026,0.039442774565310576,0.00013785821312239932,0.15120930786141176,103.05375227333576,485.4955599291535,1.1224910551276333
45,6.75,0.018922628223876456,177.0324755760791,30.428802337182333,1249.5423953256354,0.005055803920538558,liq,0.0,6.705899836641038,6.705899836641038,0.040312818983632676,0.00013781392163991768,0.15120938150477492,103.05375227333576,485.4955599291535,1.1224910551276333
46,6.8999999999999995,0.018922624051207815,177.03232979032725,30.428664567537965,1249.542670864924,0.005055803920538559,liq,0.0,6.851685588480905,6.851685588480905,0.04118258387159044,0.00013776964436829076,0.15120945512447778,103.05375227333576,485.4955599291535,1.1224910551276333
47,7.05,0.018922619879881617,177.03218400435017,30.4285268421566,1249.5429463156868,0.005055803920538559,liq,0.0,6.997471565584419,6.997471565584419,0.042052069318988576,0.00013772538136436197,0.15120952872052787,103.05375227333576,485.4955599291535,1.1224910551276333
48,7.199999999999999,0.018922615709897436,177.03203821814787,30.428389161024086,1249.5432216779518,0.00505580392053856,liq,0.0,7.14325776786427,7.14325776786427,0.042921275415602846,0.00013768113251444447,0.15120960229293282,103.05375227333576,485.4955599291535,1.1224910551276333
49,7.35,0.018922611541254828,177.0318924317205,30.428251524126154,1249.5434969517478,0.005055803920538558,liq,0.0,7.289044195233146,7.289044195233146,0.04379020225118031,0.0001376368979322251,0.1512096758417002,103.05375227333576,485.4955599291535,1.1224910551276333
50,7.5,0.018922607373953376,177.03174664506813,30.428113931448593,1249.543772137103,0.005055803920538558,liq,0.0,7.434830847632838,7.434830847632838,0.0446588499154391,0.00013759267756086047,0.15120974936683765,103.05375227333576,485.4955599291535,1.1224910551276333
51,7.6499999999999995,0.018922603207992644,177.03160085819076,30.427976382977192,1249.5440472340456,0.005055803920538559,liq,0.0,7.580617724976037,7.580617724976037,0.04552721849806851,0.00013754847140035054,0.1512098228683527,103.05375227333576,485.4955599291535,1.1224910551276333
52,7.8,0.018922599043372193,177.03145507108854,30.4278388786978,1249.5443222426045,0.005055803920538559,liq,0.0,7.726404827204533,7.726404827204533,0.04639530808872903,0.0001375042793938519,0.15120989634625298,103.05375227333576,485.4955599291535,1.1224910551276333
53,7.949999999999999,0.018922594880091598,177.0313092837615,30.427701418596143,1249.5445971628078,0.00505580392053856,liq,0.0,7.872192154260119,7.872192154260119,0.04726311877705243,0.0001374601016550514,0.15120996980054602,103.05375227333576,485.4955599291535,1.1224910551276333
54,8.1,0.018922590718150417,177.0311634962097,30.427564002658073,1249.544871994684,0.005055803920538558,liq,0.0,8.017979706055485,8.017979706055485,0.04813065065264156,0.0001374159380702622,0.15121004323123952,103.05375227333576,485.4955599291535,1.1224910551276333
55,8.25,0.018922586557548235,177.03101770843324,30.427426630869377,1249.5451467382613,0.005055803920538558,liq,0.0,8.163767482503317,8.163767482503317,0.04899790380507056,0.0001373717886963277,0.15121011663834097,103.05375227333576,485.4955599291535,1.1224910551276333
56,8.4,0.018922582398284614,177.0308719204322,30.4272893032159,1249.5454213935682,0.005055803920538559,liq,0.0,8.30955548354541,8.30955548354541,0.04986487832388474,0.00013732765347640452,0.151210190021858,103.05375227333576,485.4955599291535,1.1224910551276333
57,8.549999999999999,0.018922578240359113,177.0307261322066,30.427152019683433,1249.545695960633,0.005055803920538558,liq,0.0,8.455343709123554,8.455343709123554,0.050731574298600715,0.00013728353246733604,0.15121026338179813,103.05375227333576,485.4955599291535,1.1224910551276333
58,8.7,0.018922574083771314,177.03058034375658,30.42701478025782,1249.5459704394843,0.005055803920538559,liq,0.0,8.601132159150438,8.601132159150438,0.05159799181870627,0.00013723942561227886,0.15121033671816905,103.05375227333576,485.4955599291535,1.1224910551276333
59,8.85,0.018922569928520774,177.0304345550822,30.42687758492491,1249.5462448301503,0.005055803920538558,liq,0.0,8.746920833538752,8.746920833538752,0.0524641309736605,0.00013719533291123298,0.15121041003097813,103.05375227333576,485.4955599291535,1.1224910551276333
60,9.0,0.018922565774607082,177.0302887661835,30.426740433670545,1249.546519132659,0.005055803920538559,liq,0.0,8.892709732230287,8.892709732230287,0.05332999185289377,0.0001371512543641984,0.15121048332023312,103.05375227333576,485.4955599291535,1.1224910551276333
61,9.15,0.018922561622029783,177.0301429770606,30.426603326480517,1249.546793347039,0.005055803920538558,liq,0.0,9.038498855166836,9.038498855166836,0.05419557454580777,0.00013710719002801852,0.15121055658594149,103.05375227333576,485.4955599291535,1.1224910551276333
62,9.299999999999999,0.018922557470788463,177.0299971877135,30.42646626334067,1249.5470674733187,0.005055803920538559,liq,0.0,9.184288202261087,9.184288202261087,0.05506087914177535,0.00013706313984584995,0.15121062982811082,103.05375227333576,485.4955599291535,1.1224910551276333
63,9.45,0.01892255332088269,177.0298513981423,30.42632924423691,1249.5473415115262,0.00505580392053856,liq,0.0,9.330077773425728,9.330077773425728,0.05592590573014065,0.00013701910376084925,0.15121070304674875,103.05375227333576,485.4955599291535,1.1224910551276333
64,9.6,0.018922549172312023,177.02970560834711,30.426192269155024,1249.54761546169,0.005055803920538559,liq,0.0,9.475867568631656,9.475867568631656,0.056790654400219236,0.00013697508188670326,0.15121077624186272,103.05375227333576,485.4955599291535,1.1224910551276333
65,9.75,0.01892254502507604,177.02955981832798,30.426055338080914,1249.5478893238383,0.005055803920538559,liq,0.0,9.621657587762456,9.621657587762456,0.057655125241297844,0.00013693107410972516,0.15121084941346039,103.05375227333576,485.4955599291535,1.1224910551276333
66,9.9,0.018922540879174315,177.029414028085,30.425918451000427,1249.5481630979991,0.005055803920538559,liq,0.0,9.76744783075992,9.76744783075992,0.05851931834263462,0.00013688708048675835,0.15121092256154925,103.05375227333576,485.4955599291535,1.1224910551276333
67,10.049999999999999,0.018922536734606414,177.02926823761817,30.42578160789941,1249.5484367842012,0.00505580392053856,liq,0.0,9.91323829756584,9.91323829756584,0.059383233793459014,0.00013684310101780284,0.1512109956861369,103.05375227333576,485.4955599291535,1.1224910551276333
68,10.2,0.018922532591371898,177.02912244692766,30.425644808763764,1249.5487103824726,0.005055803920538559,liq,0.0,10.059028988092905,10.059028988092905,0.060246871682971756,0.0001367991356460152,0.15121106878723084,103.05375227333576,485.4955599291535,1.1224910551276333
69,10.35,0.018922528449470354,177.02897665601347,30.425508053579335,1249.5489838928413,0.005055803920538559,liq,0.0,10.204819902282907,10.204819902282907,0.061110232100345,0.00013675518442823886,0.15121114186483864,103.05375227333576,485.4955599291535,1.1224910551276333
70,10.5,0.01892252430890134,177.0288308648757,30.425371342332028,1249.549257315336,0.005055803920538559,liq,0.0,10.350611040048534,10.350611040048534,0.06197331513472218,0.0001367112473076304,0.15121121491896788,103.05375227333576,485.4955599291535,1.1224910551276333
71,10.65,0.018922520169664434,177.02868507351442,30.425234675007687,1249.5495306499847,0.005055803920538559,liq,0.0,10.49640240133158,10.49640240133158,0.06283612087521814,0.00013666732434103324,0.1512112879496261,103.05375227333576,485.4955599291535,1.1224910551276333
72,10.799999999999999,0.018922516031759203,177.02853928192968,30.425098051592272,1249.5498038968155,0.005055803920538558,liq,0.0,10.642193986073835,10.642193986073835,0.06369864941091904,0.00013662341541476053,0.15121136095682072,103.05375227333576,485.4955599291535,1.1224910551276333
73,10.95,0.018922511895185224,177.02839349012154,30.42496147207163,1249.5500770558567,0.005055803920538559,liq,0.0,10.787985794187989,10.787985794187989,0.06456090083088256,0.00013657952064249912,0.15121143394055941,103.05375227333576,485.4955599291535,1.1224910551276333
74,11.1,0.01892250775994206,177.02824769809015,30.424824936431662,1249.5503501271367,0.005055803920538558,liq,0.0,10.93377782558673,10.93377782558673,0.06542287522413766,0.0001365356399674056,0.1512115069008497,103.05375227333576,485.4955599291535,1.1224910551276333
75,11.25,0.018922503626029288,177.02810190583554,30.424688444658273,1249.5506231106835,0.00505580392053856,liq,0.0,11.079570080211852,11.079570080211852,0.0662845726796847,0.00013649177338947993,0.15121157983769906,103.05375227333576,485.4955599291535,1.1224910551276333
76,11.4,0.01892249949344647,177.02795611335776,30.424551996737364,1249.5508960065254,0.005055803920538558,liq,0.0,11.225362557976041,11.225362557976041,0.06714599328649548,0.00013644792090872215,0.15121165275111506,103.05375227333576,485.4955599291535,1.1224910551276333
77,11.549999999999999,0.018922495362193197,177.02781032065693,30.42441559265484,1249.5511688146903,0.00505580392053856,liq,0.0,11.37115525882109,11.37115525882109,0.0680071371335132,0.00013640408252513225,0.15121172564110522,103.05375227333576,485.4955599291535,1.1224910551276333
78,11.7,0.018922491232269016,177.02766452773307,30.4242792323966,1249.5514415352068,0.005055803920538558,liq,0.0,11.516948182688793,11.516948182688793,0.06886800430965245,0.00013636025823871023,0.15121179850767708,103.05375227333576,485.4955599291535,1.1224910551276333
79,11.85,0.01892248710367352,177.02751873458627,30.424142915948607,1249.5517141681028,0.005055803920538559,liq,0.0,11.662741329491837,11.662741329491837,0.06972859490379926,0.00013631644799261267,0.15121187135083816,103.05375227333576,485.4955599291535,1.1224910551276333
80,12.0,0.01892248297640627,177.02737294121658,30.424006643296764,1249.5519867134064,0.00505580392053856,liq,0.0,11.808534699172014,11.808534699172014,0.07058890900481117,0.00013627265184368298,0.15121194417059594,103.05375227333576,485.4955599291535,1.1224910551276333
81,12.15,0.018922478850466835,177.0272271476241,30.42387041442703,1249.552259171146,0.005055803920538559,liq,0.0,11.954328291642014,11.954328291642014,0.07144894670151712,0.00013622886973507775,0.151212016966958,103.05375227333576,485.4955599291535,1.1224910551276333
82,12.299999999999999,0.018922474725854795,177.0270813538089,30.423734229325305,1249.5525315413495,0.005055803920538559,liq,0.0,12.100122106843628,12.100122106843628,0.0723087080827176,0.0001361851017236404,0.15121208973993183,103.05375227333576,485.4955599291535,1.1224910551276333
83,12.45,0.01892247060256972,177.02693555977106,30.423598087977552,1249.552803824045,0.005055803920538558,liq,0.0,12.245916144689545,12.245916144689545,0.07316819323718447,0.0001361413477525275,0.1512121624895249,103.05375227333576,485.4955599291535,1.1224910551276333
84,12.6,0.018922466480611192,177.0267897655106,30.42346199036973,1249.5530760192605,0.00505580392053856,liq,0.0,12.391710405121557,12.391710405121557,0.07402740225366117,0.00013609760782173908,0.15121223521574478,103.05375227333576,485.4955599291535,1.1224910551276333
85,12.75,0.018922462359978763,177.02664397102768,30.423325936487743,1249.5533481270245,0.005055803920538558,liq,0.0,12.537504888052354,12.537504888052354,0.07488633522086262,0.00013605388198811852,0.15121230791859896,103.05375227333576,485.4955599291535,1.1224910551276333
86,12.9,0.01892245824067202,177.02649817632232,30.423189926317548,1249.5536201473649,0.005055803920538558,liq,0.0,12.683299593423726,12.683299593423726,0.07574499222747517,0.00013601017019482242,0.15121238059809491,103.05375227333576,485.4955599291535,1.1224910551276333
87,13.049999999999999,0.018922454122690533,177.0263523813946,30.423053959845106,1249.5538920803099,0.005055803920538558,liq,0.0,12.829094521148363,12.829094521148363,0.07660337336215671,0.00013596647244185078,0.1512124532542402,103.05375227333576,485.4955599291535,1.1224910551276333
88,13.2,0.01892245000603388,177.02620658624457,30.422918037056377,1249.5541639258872,0.005055803920538559,liq,0.0,12.974889671168057,12.974889671168057,0.07746147871353662,0.0001359227887292036,0.15121252588704232,103.05375227333576,485.4955599291535,1.1224910551276333
89,13.35,0.018922445890701623,177.02606079087235,30.422782157937377,1249.5544356841253,0.005055803920538559,liq,0.0,13.120685043395497,13.120685043395497,0.07831930837021582,0.00013587911900003746,0.15121259849650875,103.05375227333576,485.4955599291535,1.1224910551276333
90,13.5,0.018922441776693343,177.02591499527796,30.42264632247401,1249.554707355052,0.005055803920538558,liq,0.0,13.266480637801578,13.266480637801578,0.07917686242076688,0.0001358354633680392,0.151212671082647,103.05375227333576,485.4955599291535,1.1224910551276333
91,13.65,0.018922437664008612,177.02576919946148,30.42251053065229,1249.5549789386955,0.005055803920538558,liq,0.0,13.412276454269886,13.412276454269886,0.08003414095373376,0.00013579182171952198,0.15121274364546447,103.05375227333576,485.4955599291535,1.1224910551276333
92,13.799999999999999,0.018922433552647003,177.025623403423,30.422374782458178,1249.5552504350837,0.005055803920538558,liq,0.0,13.558072492742212,13.558072492742212,0.08089114405763208,0.0001357481941113292,0.15121281618496882,103.05375227333576,485.4955599291535,1.1224910551276333
93,13.95,0.018922429442608097,177.0254776071626,30.422239077877634,1249.5555218442448,0.005055803920538559,liq,0.0,13.70386875316035,13.70386875316035,0.08174787182094898,0.0001357045805434609,0.15121288870116747,103.05375227333576,485.4955599291535,1.1224910551276333
94,14.1,0.018922425333891456,177.0253318106803,30.422103416896675,1249.5557931662067,0.005055803920538559,liq,0.0,13.849665235436987,13.849665235436987,0.08260432433214311,0.00013566098095907364,0.15121296119406785,103.05375227333576,485.4955599291535,1.1224910551276333
95,14.25,0.01892242122649666,177.02518601397622,30.421967799501317,1249.5560644009975,0.005055803920538559,liq,0.0,13.995461939513916,13.995461939513916,0.0834605016796448,0.00013561739535816741,0.15121303366367753,103.05375227333576,485.4955599291535,1.1224910551276333
96,14.399999999999999,0.018922417120423286,177.02504021705045,30.42183222567752,1249.556335548645,0.005055803920538559,liq,0.0,14.141258865303826,14.141258865303826,0.08431640395185598,0.00013557382379758565,0.1512131061100039,103.05375227333576,485.4955599291535,1.1224910551276333
97,14.549999999999999,0.0189224130156709,177.024894419903,30.4216966954113,1249.5566066091774,0.005055803920538559,liq,0.0,14.287056012748508,14.287056012748508,0.08517203123715011,0.00013553026622048492,0.15121317853305452,103.05375227333576,485.4955599291535,1.1224910551276333
98,14.7,0.018922408912239085,177.024748622534,30.421561208688672,1249.5568775826227,0.005055803920538559,liq,0.0,14.432853381760651,14.432853381760651,0.08602738362387231,0.00013548672262686523,0.15121325093283683,103.05375227333576,485.4955599291535,1.1224910551276333
99,14.85,0.01892240481012741,177.02460282494346,30.421425765495655,1249.5571484690088,0.005055803920538559,liq,0.0,14.578650972282048,14.578650972282048,0.08688246120033934,0.00013544319301672658,0.1512133233093583,103.05375227333576,485.4955599291535,1.1224910551276333
100,15.0,0.01892240070933545,177.0244570271315,30.42129036581821,1249.5574192683637,0.005055803920538558,liq,0.0,14.724448784254491,14.724448784254491,0.08773726405483956,0.0001353996774469124,0.15121339566262645,103.05375227333576,485.4955599291535,1.1224910551276333
