step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas
start,start,2.322016812956995,163.80422930902336,60.97322517552976,21.258935105317846,0.017921471560846,,,,,,,,,,
0,0.0,2.322292756732629,163.79683356611503,60.96881807343044,21.25640903671521,0.017921471560846,gas,1.0,7.395742908323882,7.395742908323882,0.07283694877674023,0.0044071020993214916,1.2051231767271797,90.46181748049385,423.55360010093545,1.1818671562804803
1,0.15,2.322533491941046,163.78943696194432,60.964411535417184,21.254205767708577,0.017921471560846,gas,1.0,14.792347079055617,14.792347079055617,0.14566353069572086,0.004406538013256522,1.205097125985059,90.46181748049385,423.55360010093545,1.1818671562804803
2,0.3,2.322774246246749,163.78203965676877,60.960005561344474,21.252002780672218,0.017921471560846,gas,1.0,22.189652254601242,22.189652254601242,0.21847974856333546,0.0044059740727107055,1.2050836195345156,90.46181748049385,423.55360010093545,1.1818671562804803
3,0.44999999999999996,2.323063119520892,163.77464165053453,60.95560015115626,21.24936009069373,0.017921471560846,gas,1.0,29.58765848883195,29.58765848883195,0.2912856037063598,0.0044054101882125,1.2050701146950693,90.46181748049385,423.55360010093545,1.1818671562804803
4,0.6,2.323352088468531,163.76724272432563,60.9511953049186,21.24671718295113,0.017921471560846003,gas,1.0,36.98658469773363,36.98658469773363,0.36408109543418943,0.004404846237662241,1.2050394995627438,90.46181748049385,423.55360010093545,1.1818671562804803
5,0.75,2.3236410923088777,163.75984287775432,60.94679102257555,21.244074613545312,0.017921471560846,gas,1.0,44.386431269027526,44.386431269027526,0.4368662250717612,0.004404282343045907,1.2050088666243026,90.46181748049385,423.55360010093545,1.1818671562804803
6,0.8999999999999999,2.3239301310448295,163.7524421107095,60.94238730407102,21.241432382442603,0.017921471560846,gas,1.0,51.787198313861154,51.787198313861154,0.5096409939464301,0.004403718504534027,1.2049782375085942,90.46181748049385,423.55360010093545,1.1818671562804803
7,1.05,2.324219204679283,163.74504042308,60.93798414934889,21.238790489609336,0.017921471560846003,gas,1.0,59.18888594335294,59.18888594335294,0.5824054033854191,0.004403154722126601,1.20494761221526,90.46181748049385,423.55360010093545,1.1818671562804803
8,1.2,2.3245083132238844,163.73763784485527,60.93358155821983,21.236148934931894,0.017921471560846,gas,1.0,66.59146416810108,66.59146416810108,0.6551594569191573,0.004402591129064604,1.2049356880856743,90.46181748049385,423.55360010093545,1.1818671562804803
