step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas
start,start,0.879389802430442,10.129752553851954,121.93161484290721,1.187872842470333,0.0003792435295442727,,,,,,,,,,
0,0.0,0.885860610255507,10.129633900207603,121.68127828487906,1.179195972999839,0.0003792435295442727,gas,1.0,0.11865364435288939,0.11865364435288939,0.20774271537027567,0.25033655802815247,0.05520127048101732,90.46181748049385,423.55360010093545,1.1818671562804803
1,0.15,0.892363840572505,10.1295144533218,121.43146546826694,1.1706024121083818,0.00037924352954427277,gas,1.0,0.23810053015586163,0.23810053015586163,0.4149108725276335,0.24981281661212051,0.055143664189166684,90.46181748049385,423.55360010093545,1.1818671562804803
2,0.3,0.8989493326612359,10.129394210578608,121.18217596621247,1.1620268532377083,0.00037924352954427277,gas,1.0,0.3583432733466907,0.3583432733466907,0.6215057040981384,0.24928950205446654,0.055086178418270335,90.46181748049385,423.55360010093545,1.1818671562804803
3,0.44999999999999996,0.9056186245149409,10.129273161910934,120.9334093497888,1.153469281632734,0.0003792435295442727,gas,1.0,0.4793919410203671,0.4793919410203671,0.8275284416277173,0.2487666164236657,0.05502881307010158,90.46181748049385,423.55360010093545,1.1818671562804803
4,0.6,0.9122550895396722,10.129151297063466,120.6851651880055,1.1450780337981834,0.0003792435295442727,gas,1.0,0.6012567884899909,0.6012567884899909,1.0329803155772381,0.24824416178330466,0.05497156804595779,90.46181748049385,423.55360010093545,1.1818671562804803
5,0.75,0.9189146144939525,10.129028621483329,120.43744672965084,1.1367794654433026,0.00037924352954427277,gas,1.0,0.7239323686262651,0.7239323686262651,1.237862607302021,0.24771845835465456,0.054914781916529105,90.46181748049385,423.55360010093545,1.1818671562804803
6,0.8999999999999999,0.9256576003005261,10.128905133093559,120.1902553695407,1.1284985548796125,0.0003792435295442727,gas,1.0,0.8474207583967655,0.8474207583967655,1.4421765795673331,0.24719136011015053,0.05485828705241604,90.46181748049385,423.55360010093545,1.1818671562804803
7,1.05,0.9324855922563371,10.128780821707572,119.94359063071727,1.1202352861290277,0.0003792435295442727,gas,1.0,0.9717321443822584,0.9717321443822584,1.6459234719102152,0.24666473882342643,0.054801912398738245,90.46181748049385,423.55360010093545,1.1818671562804803
8,1.2,0.9393099727241367,10.128655676950187,119.69745203425998,1.1120964267237265,0.0003792435295442727,gas,1.0,1.0968769017690647,1.0968769017690647,1.8491045226694824,0.24613859645728553,0.05474565784672031,90.46181748049385,423.55360010093545,1.1818671562804803
9,1.3499999999999999,0.9461640044786735,10.12852969886245,119.45184076361323,1.1040403770465133,0.0003792435295442727,gas,1.0,1.2228549895062315,1.2228549895062315,2.051721016942568,0.24561127064674793,0.054689836712433056,90.46181748049385,423.55360010093545,1.1818671562804803
10,1.5,0.9531037412547759,10.128402883573877,119.20675734097148,1.0960016407838638,0.0003792435295442727,gas,1.0,1.3496702780776104,1.3496702780776104,2.2537742236362988,0.24508342264175553,0.05463432704849467,90.46181748049385,423.55360010093545,1.1818671562804803
11,1.65,0.960130766094932,10.128275220615842,118.96220126175609,1.087980201385599,0.0003792435295442727,gas,1.0,1.4773332361128269,1.4773332361128269,2.4552653833011253,0.24455607921538558,0.054578936681465136,90.46181748049385,423.55360010093545,1.1818671562804803
12,1.7999999999999998,0.9671404520522956,10.12814669932635,118.71817201949449,1.0800946874218735,0.0003792435295442727,gas,1.0,1.6058545256037178,1.6058545256037178,2.656195735224161,0.24402924226160394,0.05452366549730657,90.46181748049385,423.55360010093545,1.1818671562804803
13,1.95,0.974146243022053,10.12801732438234,118.47466910582625,1.0723269444758567,0.00037924352954427266,gas,1.0,1.7352294696156605,1.7352294696156605,2.856566517424715,0.2435029136682374,0.05446851338155308,90.46181748049385,423.55360010093545,1.1818671562804803
14,2.1,0.9812388111799677,10.127887098480175,118.23169201050962,1.0645759751352561,0.0003792435295442727,gas,1.0,1.8654553717806266,1.8654553717806266,3.0563789666498393,0.24297709531663259,0.05441348021931198,90.46181748049385,423.55360010093545,1.1818671562804803
