step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas
11,1.65,0.028997874331411943,228.45576746338506,167.33218209572453,888.3069054161602,0.009351817064834974,gas,1.0,1.0801499838125892,1.0801499838125892,3.882958043865571,2.9113365940247604e-06,225.93252612586198,90.46181748049385,423.55360010093545,1.1818671562804803
12,1.7999999999999998,0.02899789797682669,228.45567745053486,167.3321791843835,888.3061810745126,0.009351817064834976,gas,1.0,1.1701628339942545,1.1701628339942545,4.206537836241854,2.9113410278114316e-06,225.9322677175538,90.46181748049385,423.55360010093545,1.1818671562804803
13,1.95,0.028997921622316007,228.45558743763058,167.33217627303804,888.3054567317618,0.009351817064834976,gas,1.0,1.2601757382799406,1.2601757382799406,4.530117621754625,2.9113454615981027e-06,225.93200930871387,90.46181748049385,423.55360010093545,1.1818671562804803
14,2.1,0.028997945267880364,228.45549742467222,167.3321733616881,888.3047323878936,0.009351817064834978,gas,1.0,1.3501886966405436,1.3501886966405436,4.853697400403873,2.9113499522281927e-06,225.9317508993425,90.46181748049385,423.55360010093545,1.1818671562804803
15,2.25,0.028997968913519287,228.45540741165976,167.3321704503337,888.3040080429223,0.009351817064834974,gas,1.0,1.4402017091051675,1.4402017091051675,5.177277172189587,2.911354386014864e-06,225.93149248943442,90.46181748049385,423.55360010093545,1.1818671562804803
16,2.4,0.02899799255923279,228.45531739859322,167.3321675389749,888.303283696848,0.009351817064834976,gas,1.0,1.5302147756447084,1.5302147756447084,5.500856937111757,2.911358819801535e-06,225.93123407899478,90.46181748049385,423.55360010093545,1.1818671562804803
17,2.55,0.028998016205020866,228.4552273854726,167.33216462761163,888.3025593496704,0.009351817064834976,gas,1.0,1.6202278962591663,1.6202278962591663,5.824436695170372,2.911363253588206e-06,225.93097566802348,90.46181748049385,423.55360010093545,1.1818671562804803
18,2.6999999999999997,0.02899803985088397,228.45513737229788,167.3321617162439,888.3018350013757,0.009351817064834976,gas,1.0,1.710241070977645,1.710241070977645,6.148016446365422,2.911367744218296e-06,225.93071725652064,90.46181748049385,423.55360010093545,1.1818671562804803
19,2.85,0.028998063496821654,228.45504735906908,167.3321588048717,888.3011106519778,0.009351817064834974,gas,1.0,1.8002542997710407,1.8002542997710407,6.471596190696896,2.9113721780049673e-06,225.93045884448105,90.46181748049385,423.55360010093545,1.1818671562804803
20,3.0,0.028998087142833914,228.45495734578623,167.3321558934951,888.3003863014768,0.009351817064834976,gas,1.0,1.8902675826393533,1.8902675826393533,6.7951759281647846,2.9113766117916384e-06,225.93020043190984,90.46181748049385,423.55360010093545,1.1818671562804803
21,3.15,0.028998110788921207,228.45486733244925,167.332152982114,888.2996619498585,0.009351817064834978,gas,1.0,1.9802809196116868,1.9802809196116868,7.118755658769076,2.9113811024217284e-06,225.9299420188071,90.46181748049385,423.55360010093545,1.1818671562804803
22,3.3,0.028998134435083076,228.4547773190582,167.33215007072846,888.2989375971372,0.009351817064834978,gas,1.0,2.0702943106589373,2.0702943106589373,7.44233538250976,2.9113855362083996e-06,225.92968360516767,90.46181748049385,423.55360010093545,1.1818671562804803
23,3.4499999999999997,0.028998158081319517,228.45468730561305,167.3321471593385,888.2982132433126,0.009351817064834976,gas,1.0,2.1603077558102086,2.1603077558102086,7.7659150993868264,2.9113899699950707e-06,225.9294251909966,90.46181748049385,423.55360010093545,1.1818671562804803
24,3.5999999999999996,0.028998181727630534,228.45459729211382,167.3321442479441,888.2974888883849,0.009351817064834976,gas,1.0,2.250321255036397,2.250321255036397,8.089494809400264,2.911394403781742e-06,225.92916677629393,90.46181748049385,423.55360010093545,1.1818671562804803
25,3.75,0.028998205374016598,228.45450727856053,167.3321413365452,888.2967645323399,0.009351817064834978,gas,1.0,2.340334808337502,2.340334808337502,8.413074512550065,2.911398894411832e-06,225.92890836105957,90.46181748049385,423.55360010093545,1.1818671562804803
26,3.9,0.02899822902047722,228.45441726495312,167.33213842514186,888.2960401751919,0.009351817064834976,gas,1.0,2.4303484157426283,2.4303484157426283,8.736654208836216,2.911403328198503e-06,225.92864994528864,90.46181748049385,423.55360010093545,1.1818671562804803
27,4.05,0.02899825266701243,228.45432725129163,167.3321355137341,888.2953158169407,0.009351817064834976,gas,1.0,2.5203620772226714,2.5203620772226714,9.060233898258707,2.911407761985174e-06,225.92839152898608,90.46181748049385,423.55360010093545,1.1818671562804803
28,4.2,0.02899827631362222,228.45423723757605,167.3321326023219,888.2945914575864,0.009351817064834978,gas,1.0,2.6103757928067353,2.6103757928067353,9.383813580817527,2.9114121957718453e-06,225.92813311215187,90.46181748049385,423.55360010093545,1.1818671562804803
29,4.35,0.02899829996030704,228.4541472238064,167.33212969090522,888.2938670971148,0.009351817064834976,gas,1.0,2.700389562465716,2.700389562465716,9.707393256512667,2.9114166864019353e-06,225.92787469478614,90.46181748049385,423.55360010093545,1.1818671562804803
30,4.5,0.02899832360706644,228.45405720998266,167.3321267794841,888.2931427355402,0.009351817064834978,gas,1.0,2.790403386199614,2.790403386199614,10.030972925344116,2.9114211201886064e-06,225.92761627688355,90.46181748049385,423.55360010093545,1.1818671562804803
31,4.6499999999999995,0.028998347253900415,228.45396719610483,167.33212386805855,888.2924183728624,0.009351817064834976,gas,1.0,2.8804172640375327,2.8804172640375327,10.354552587311863,2.9114255539752776e-06,225.9273578584495,90.46181748049385,423.55360010093545,1.1818671562804803
32,4.8,0.028998370900809433,228.4538771821729,167.3321209566285,888.2916940090672,0.009351817064834976,gas,1.0,2.9704311959503684,2.9704311959503684,10.678132242415899,2.9114300446053676e-06,225.92709943948367,90.46181748049385,423.55360010093545,1.1818671562804803
33,4.95,0.028998394547793026,228.4537871681869,167.33211804519402,888.2909696441691,0.009351817064834976,gas,1.0,3.060445181967225,3.060445181967225,11.00171189065621,2.9114344783920387e-06,225.9268410199813,90.46181748049385,423.55360010093545,1.1818671562804803
34,5.1,0.0289984181948512,228.4536971541468,167.3321151337551,888.2902452781677,0.009351817064834976,gas,1.0,3.1504592220589984,3.1504592220589984,11.32529153203279,2.91143891217871e-06,225.92658259994727,90.46181748049385,423.55360010093545,1.1818671562804803
35,5.25,0.02899844184198395,228.4536071400526,167.33211222231176,888.2895209110632,0.009351817064834976,gas,1.0,3.2404733162547927,3.2404733162547927,11.648871166545625,2.911443345965381e-06,225.92632417938157,90.46181748049385,423.55360010093545,1.1818671562804803
36,5.3999999999999995,0.02899846548919174,228.45351712590434,167.33210931086393,888.2887965428415,0.009351817064834976,gas,1.0,3.330487464525504,3.330487464525504,11.972450794194707,2.911447836595471e-06,225.9260657582843,90.46181748049385,423.55360010093545,1.1818671562804803
37,5.55,0.02899848913647411,228.45342711170196,167.33210639941166,888.2880721735166,0.009351817064834976,gas,1.0,3.420501666900236,3.420501666900236,12.296030414980024,2.911452270382142e-06,225.92580733665034,90.46181748049385,423.55360010093545,1.1818671562804803
38,5.7,0.028998512783831063,228.4533370974455,167.33210348795495,888.2873478030886,0.009351817064834976,gas,1.0,3.5105159233498853,3.5105159233498853,12.619610028901565,2.9114567041688133e-06,225.9255489144847,90.46181748049385,423.55360010093545,1.1818671562804803
39,5.85,0.028998536431263044,228.45324708313495,167.33210057649376,888.2866234315434,0.009351817064834974,gas,1.0,3.600530233903555,3.600530233903555,12.943189635959321,2.9114611947989033e-06,225.92529049178756,90.46181748049385,423.55360010093545,1.1818671562804803
40,6.0,0.02899856007876962,228.45315706877034,167.33209766502813,888.285899058895,0.009351817064834976,gas,1.0,3.690544598532142,3.690544598532142,13.26676923615328,2.9114656285855744e-06,225.92503206855358,90.46181748049385,423.55360010093545,1.1818671562804803
41,6.1499999999999995,0.028998583726350773,228.4530670543516,167.33209475355807,888.2851746851434,0.009351817064834976,gas,1.0,3.78055901726475,3.78055901726475,13.590348829483432,2.9114700623722456e-06,225.92477364478808,90.46181748049385,423.55360010093545,1.1818671562804803
42,6.3,0.028998607374006502,228.4529770398788,167.33209184208357,888.2844503102888,0.009351817064834976,gas,1.0,3.8705734900722746,3.8705734900722746,13.913928415949767,2.9114744961589167e-06,225.92451522049095,90.46181748049385,423.55360010093545,1.1818671562804803
43,6.45,0.028998631021737276,228.45288702535188,167.33208893060458,888.2837259343169,0.009351817064834976,gas,1.0,3.96058801698382,3.96058801698382,14.237507995552274,2.9114789867890067e-06,225.92425679566213,90.46181748049385,423.55360010093545,1.1818671562804803
44,6.6,0.028998654669542632,228.4527970107709,167.33208601912116,888.2830015572417,0.009351817064834976,gas,1.0,4.050602597970283,4.050602597970283,14.561087568290944,2.911483420575678e-06,225.92399837029663,90.46181748049385,423.55360010093545,1.1818671562804803
45,6.75,0.028998678317422567,228.4527069961358,167.3320831076333,888.2822771790636,0.009351817064834978,gas,1.0,4.140617233060766,4.140617233060766,14.884667134165765,2.911487854362349e-06,225.92373994439956,90.46181748049385,423.55360010093545,1.1818671562804803
46,6.8999999999999995,0.028998701965377082,228.45261698144662,167.33208019614102,888.2815527997823,0.009351817064834976,gas,1.0,4.230631922226166,4.230631922226166,15.208246693176728,2.91149228814902e-06,225.92348151797083,90.46181748049385,423.55360010093545,1.1818671562804803
47,7.05,0.028998725613406634,228.45252696670337,167.33207728464424,888.2808284193839,0.009351817064834974,gas,1.0,4.3206466654955875,4.3206466654955875,15.531826245323819,2.91149677877911e-06,225.9232230910104,90.46181748049385,423.55360010093545,1.1818671562804803
48,7.199999999999999,0.02899874926151078,228.452436951906,167.33207437314303,888.2801040378821,0.009351817064834976,gas,1.0,4.410661462839926,4.410661462839926,15.85540579060703,2.9115012125657813e-06,225.92296466351334,90.46181748049385,423.55360010093545,1.1818671562804803
49,7.35,0.028998772909689503,228.45234693705456,167.33207146163738,888.2793796552774,0.009351817064834978,gas,1.0,4.500676314288285,4.500676314288285,16.17898532902635,2.9115056463524525e-06,225.92270623548464,90.46181748049385,423.55360010093545,1.1818671562804803
50,7.5,0.028998796557943272,228.45225692214905,167.33206855012725,888.2786552715552,0.009351817064834976,gas,1.0,4.590691219811561,4.590691219811561,16.50256486058177,2.9115101369825425e-06,225.92244780692428,90.46181748049385,423.55360010093545,1.1818671562804803
51,7.6499999999999995,0.028998820206271623,228.45216690718942,167.33206563861268,888.27793088673,0.009351817064834978,gas,1.0,4.680706179438857,4.680706179438857,16.826144385273277,2.9115145707692136e-06,225.9221893778272,90.46181748049385,423.55360010093545,1.1818671562804803
52,7.8,0.028998843854674557,228.4520768921757,167.33206272709367,888.2772065008016,0.009351817064834978,gas,1.0,4.770721193141071,4.770721193141071,17.149723903100863,2.9115190045558847e-06,225.92193094819848,90.46181748049385,423.55360010093545,1.1818671562804803
53,7.949999999999999,0.028998867503152066,228.4519868771079,167.33205981557023,888.2764821137703,0.009351817064834976,gas,1.0,4.860736260947306,4.860736260947306,17.473303414064517,2.911523438342556e-06,225.92167251803826,90.46181748049385,423.55360010093545,1.1818671562804803
54,8.1,0.028998891151704634,228.45189686198603,167.3320569040423,888.2757577256215,0.009351817064834976,gas,1.0,4.950751382828457,4.950751382828457,17.79688291816423,2.911527928972646e-06,225.92141408734622,90.46181748049385,423.55360010093545,1.1818671562804803
55,8.25,0.028998914800331774,228.45180684681006,167.33205399250994,888.2750333363697,0.009351817064834976,gas,1.0,5.04076655881363,5.04076655881363,18.120462415399984,2.911532362759317e-06,225.92115565611755,90.46181748049385,423.55360010093545,1.1818671562804803
56,8.4,0.028998938449033507,228.45171683157994,167.33205108097314,888.2743089460146,0.009351817064834974,gas,1.0,5.130781788902823,5.130781788902823,18.444041905771776,2.911536796545988e-06,225.92089722435722,90.46181748049385,423.55360010093545,1.1818671562804803
57,8.549999999999999,0.028998962097810284,228.4516268162958,167.33204816943186,888.2735845545424,0.009351817064834976,gas,1.0,5.220797073066933,5.220797073066933,18.767621389279594,2.911541287176078e-06,225.92063879206535,90.46181748049385,423.55360010093545,1.1818671562804803
58,8.7,0.02899898574666164,228.4515368009575,167.33204525788614,888.272860161967,0.009351817064834974,gas,1.0,5.310812411335064,5.310812411335064,19.091200865923426,2.9115457209627493e-06,225.92038035923673,90.46181748049385,423.55360010093545,1.1818671562804803
59,8.85,0.02899900939558759,228.45144678556517,167.33204234633598,888.2721357682885,0.009351817064834978,gas,1.0,5.400827803678112,5.400827803678112,19.414780335703263,2.9115501547494205e-06,225.9201219258764,90.46181748049385,423.55360010093545,1.1818671562804803
60,9.0,0.028999033044588115,228.45135677011874,167.3320394347814,888.2714113735069,0.009351817064834974,gas,1.0,5.490843250125181,5.490843250125181,19.738359798619094,2.9115545885360916e-06,225.91986349198456,90.46181748049385,423.55360010093545,1.1818671562804803
61,9.15,0.028999056693663698,228.45126675461822,167.3320365232223,888.270686977608,0.009351817064834978,gas,1.0,5.580858750647167,5.580858750647167,20.061939254670907,2.9115590791661816e-06,225.91960505756091,90.46181748049385,423.55360010093545,1.1818671562804803
62,9.299999999999999,0.028999080342813857,228.45117673906358,167.3320336116588,888.269962580606,0.009351817064834976,gas,1.0,5.670874305273173,5.670874305273173,20.385518703858693,2.9115635129528528e-06,225.9193466226006,90.46181748049385,423.55360010093545,1.1818671562804803
63,9.45,0.028999103992038606,228.45108672345486,167.33203070009085,888.2692381825009,0.009351817064834976,gas,1.0,5.760889914003201,5.760889914003201,20.70909814618244,2.911567946739524e-06,225.91908818710883,90.46181748049385,423.55360010093545,1.1818671562804803
64,9.6,0.028999127641338406,228.45099670779206,167.33202778851842,888.2685137832784,0.009351817064834978,gas,1.0,5.850905576808145,5.850905576808145,21.03267758164214,2.911572437369614e-06,225.91882975108513,90.46181748049385,423.55360010093545,1.1818671562804803
65,9.75,0.02899915129071279,228.45090669207514,167.33202487694155,888.2677893829529,0.009351817064834978,gas,1.0,5.9409212937171105,5.9409212937171105,21.356257010237783,2.911576871156285e-06,225.91857131452485,90.46181748049385,423.55360010093545,1.1818671562804803
66,9.9,0.028999174940161757,228.45081667630413,167.33202196536024,888.2670649815242,0.009351817064834976,gas,1.0,6.030937064730097,6.030937064730097,21.679836431969356,2.911581304942956e-06,225.9183128774329,90.46181748049385,423.55360010093545,1.1818671562804803
67,10.049999999999999,0.02899919858968532,228.45072666047903,167.3320190537745,888.2663405789924,0.009351817064834978,gas,1.0,6.120952889818,6.120952889818,22.003415846836848,2.9115857387296273e-06,225.91805443980934,90.46181748049385,423.55360010093545,1.1818671562804803
68,10.2,0.028999222239283924,228.45063664459985,167.33201614218427,888.2656161753433,0.009351817064834978,gas,1.0,6.210968769009924,6.210968769009924,22.326995254840252,2.9115902293597173e-06,225.9177960016541,90.46181748049385,423.55360010093545,1.1818671562804803
69,10.35,0.028999245888957116,228.4505466286666,167.3320132305896,888.2648917705911,0.009351817064834976,gas,1.0,6.300984702276764,6.300984702276764,22.650574655979554,2.9115946631463885e-06,225.91753756296208,90.46181748049385,423.55360010093545,1.1818671562804803
70,10.5,0.028999269538704898,228.4504566126792,167.3320103189905,888.2641673647358,0.009351817064834976,gas,1.0,6.391000689647626,6.391000689647626,22.974154050254743,2.9115990969330596e-06,225.91727912373855,90.46181748049385,423.55360010093545,1.1818671562804803
71,10.65,0.028999293188527727,228.45036659663774,167.33200740738693,888.2634429577632,0.009351817064834976,gas,1.0,6.481016731122509,6.481016731122509,23.297733437665812,2.9116035875631496e-06,225.91702068398328,90.46181748049385,423.55360010093545,1.1818671562804803
72,10.799999999999999,0.02899931683842515,228.45027658054218,167.3320044957789,888.2627185496875,0.009351817064834976,gas,1.0,6.571032826672308,6.571032826672308,23.62131281821275,2.9116080213498208e-06,225.9167622436912,90.46181748049385,423.55360010093545,1.1818671562804803
73,10.95,0.028999340488397155,228.45018656439254,167.33200158416645,888.2619941405087,0.009351817064834974,gas,1.0,6.6610489763261285,6.6610489763261285,23.944892191895544,2.911612455136492e-06,225.91650380286765,90.46181748049385,423.55360010093545,1.1818671562804803
74,11.1,0.028999364138443753,228.45009654818878,167.33199867254956,888.2612697302268,0.009351817064834976,gas,1.0,6.75106518008397,6.75106518008397,24.268471558714186,2.911616888923163e-06,225.9162453615124,90.46181748049385,423.55360010093545,1.1818671562804803
75,11.25,0.028999387788565405,228.45000653193094,167.33199576092818,888.2605453188276,0.009351817064834978,gas,1.0,6.841081437916728,6.841081437916728,24.59205091866866,2.911621379553253e-06,225.91598691962545,90.46181748049385,423.55360010093545,1.1818671562804803
76,11.4,0.028999411438761644,228.449916515619,167.33199284930237,888.2598209063251,0.009351817064834978,gas,1.0,6.931097749853507,6.931097749853507,24.915630271758964,2.911625813339924e-06,225.91572847720184,90.46181748049385,423.55360010093545,1.1818671562804803
77,11.549999999999999,0.028999435089032473,228.44982649925296,167.33198993767212,888.2590964927197,0.009351817064834978,gas,1.0,7.0211141158943065,7.0211141158943065,25.239209617985082,2.9116302471265953e-06,225.9154700342465,90.46181748049385,423.55360010093545,1.1818671562804803
78,11.7,0.02899945873937835,228.4497364828328,167.33198702603738,888.2583720779969,0.009351817064834976,gas,1.0,7.111130536039127,7.111130536039127,25.562788957347006,2.9116347377566854e-06,225.91521159075953,90.46181748049385,423.55360010093545,1.1818671562804803
79,11.85,0.028999482389798818,228.4496464663586,167.3319841143982,888.2576476621709,0.009351817064834974,gas,1.0,7.201147010258865,7.201147010258865,25.886368289844725,2.9116391715433565e-06,225.9149531467358,90.46181748049385,423.55360010093545,1.1818671562804803
80,12.0,0.028999506040293877,228.44955644983028,167.3319812027546,888.256923245242,0.009351817064834974,gas,1.0,7.291163538582623,7.291163538582623,26.209947615478224,2.9116436053300276e-06,225.91469470218047,90.46181748049385,423.55360010093545,1.1818671562804803
81,12.15,0.02899952969086399,228.44946643324784,167.3319782911065,888.2561988271957,0.009351817064834974,gas,1.0,7.381180121010402,7.381180121010402,26.533526934247497,2.9116480959601176e-06,225.91443625709346,90.46181748049385,423.55360010093545,1.1818671562804803
82,12.299999999999999,0.0289995533415087,228.44937641661136,167.33197537945398,888.2554744080463,0.009351817064834978,gas,1.0,7.471196757513098,7.471196757513098,26.857106246152533,2.9116525297467888e-06,225.91417781146964,90.46181748049385,423.55360010093545,1.1818671562804803
83,12.45,0.02899957699222799,228.44928639992074,167.33197246779702,888.2547499877937,0.009351817064834974,gas,1.0,7.561213448119815,7.561213448119815,27.18068555119332,2.91165696353346e-06,225.91391936531434,90.46181748049385,423.55360010093545,1.1818671562804803
84,12.6,0.028999600643021883,228.44919638317603,167.33196955613562,888.2540255664381,0.009351817064834978,gas,1.0,7.651230192830553,7.651230192830553,27.50426484936985,2.911661397320131e-06,225.91366091862724,90.46181748049385,423.55360010093545,1.1818671562804803
85,12.75,0.02899962429389082,228.4491063663772,167.33196664446973,888.2533011439652,0.009351817064834976,gas,1.0,7.741246991645312,7.741246991645312,27.82784414068211,2.911665887950221e-06,225.91340247140852,90.46181748049385,423.55360010093545,1.1818671562804803
86,12.9,0.028999647944834353,228.44901634952433,167.3319637327994,888.2525767203892,0.009351817064834978,gas,1.0,7.831263844534988,7.831263844534988,28.151423425130094,2.9116703217368922e-06,225.91314402365305,90.46181748049385,423.55360010093545,1.1818671562804803
87,13.049999999999999,0.028999671595852476,228.44892633261733,167.33196082112465,888.25185229571,0.009351817064834976,gas,1.0,7.921280751528684,7.921280751528684,28.475002702713788,2.9116747555235634e-06,225.91288557536595,90.46181748049385,423.55360010093545,1.1818671562804803
88,13.2,0.02899969524694566,228.44883631565622,167.3319579094454,888.2511278699135,0.009351817064834976,gas,1.0,8.011297712626401,8.011297712626401,28.79858197343318,2.9116792461536534e-06,225.9126271265471,90.46181748049385,423.55360010093545,1.1818671562804803
89,13.35,0.02899971889811343,228.44874629864105,167.33195499776173,888.250403443014,0.009351817064834976,gas,1.0,8.101314727799036,8.101314727799036,29.12216123728826,2.9116836799403245e-06,225.91236867719158,90.46181748049385,423.55360010093545,1.1818671562804803
90,13.5,0.0289997425493558,228.44865628157177,167.3319520860736,888.2496790150112,0.009351817064834976,gas,1.0,8.19133179707569,8.19133179707569,29.445740494279022,2.9116881137269957e-06,225.91211022730437,90.46181748049385,423.55360010093545,1.1818671562804803
91,13.65,0.028999766200672756,228.4485662644484,167.33194917438107,888.2489545859055,0.009351817064834976,gas,1.0,8.281348920456367,8.281348920456367,29.76931974440545,2.911692547513667e-06,225.91185177688547,90.46181748049385,423.55360010093545,1.1818671562804803
92,13.799999999999999,0.028999789852064774,228.44847624727092,167.33194626268403,888.2482301556824,0.009351817064834978,gas,1.0,8.371366097941063,8.371366097941063,30.092898987667535,2.911697038143757e-06,225.91159332593494,90.46181748049385,423.55360010093545,1.1818671562804803
93,13.95,0.028999813503531383,228.44838623003932,167.33194335098256,888.2475057243562,0.009351817064834976,gas,1.0,8.461383329529781,8.461383329529781,30.41647822406527,2.911701471930428e-06,225.9113348744477,90.46181748049385,423.55360010093545,1.1818671562804803
94,14.1,0.028999837155072587,228.44829621275366,167.33194043927665,888.2467812919268,0.009351817064834978,gas,1.0,8.551400615193415,8.551400615193415,30.740057453598638,2.911705905717099e-06,225.91107642242878,90.46181748049385,423.55360010093545,1.1818671562804803
95,14.25,0.028999860806688846,228.4482061954139,167.33193752756625,888.2460568583801,0.009351817064834976,gas,1.0,8.64141795496107,8.64141795496107,31.063636676267635,2.911710396347189e-06,225.9108179698782,90.46181748049385,423.55360010093545,1.1818671562804803
96,14.399999999999999,0.0289998844583797,228.44811617802003,167.33193461585142,888.2453324237305,0.009351817064834976,gas,1.0,8.731435348832747,8.731435348832747,31.38721589207225,2.9117148301338602e-06,225.91055951679076,90.46181748049385,423.55360010093545,1.1818671562804803
97,14.549999999999999,0.028999908110145148,228.44802616057206,167.33193170413216,888.2446079879776,0.009351817064834974,gas,1.0,8.821452796808444,8.821452796808444,31.710795101012465,2.9117192639205314e-06,225.91030106317172,90.46181748049385,423.55360010093545,1.1818671562804803
98,14.7,0.028999931761985655,228.44793614306997,167.3319287924084,888.2438835511075,0.009351817064834974,gas,1.0,8.911470298888162,8.911470298888162,32.03437430308828,2.9117237545506214e-06,225.91004260902102,90.46181748049385,423.55360010093545,1.1818671562804803
99,14.85,0.028999955413900765,228.44784612551382,167.33192588068022,888.2431591131342,0.009351817064834978,gas,1.0,9.001487855042797,9.001487855042797,32.35795349829967,2.9117281883372925e-06,225.9097841543336,90.46181748049385,423.55360010093545,1.1818671562804803
100,15.0,0.02899997906589046,228.44775610790356,167.3319229689476,888.2424346740579,0.009351817064834976,gas,1.0,9.091505465301452,9.091505465301452,32.68153268664664,2.9117326221239637e-06,225.90952569911454,90.46181748049385,423.55360010093545,1.1818671562804803
