step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas
start,start,987.4582439649638,156.13416501845214,39.32899017681257,0.0495539124125618,0.02885278209428409,,,,,,,,,,
0,0.0,4.2873525594408335,21.999982213355803,39.328004140720736,11.413201656288278,0.028852782094284095,gas,1.0,134134.18280509632,134134.18280509632,0.02459882194115601,0.0009860360918310107,103.49380023378893,105.73739886900508,378.4200286300142,1.24030077963725
1,0.15,4.287500422022871,21.99013186672495,39.32702012596849,11.412808050387378,0.028852782094284095,gas,1.0,134144.03315172717,134144.03315172717,0.04914713317020107,0.0009840147522481857,1.3336316316908494,105.73739886900508,378.4200286300142,1.24030077963725
2,0.3,4.287648279707514,21.9802811803745,39.32603621167357,11.412414484669409,0.02885278209428409,gas,1.0,134153.88383807763,134153.88383807763,0.07369285447604548,0.000983914294920396,1.333623030604962,105.73739886900508,378.4200286300142,1.24030077963725
3,0.44999999999999996,4.287796132494127,21.970430154315704,39.325052397826425,11.412020959130553,0.02885278209428409,gas,1.0,134163.73486413644,134163.73486413644,0.09823598612315416,0.0009838138471423008,1.3336144303889637,105.73739886900508,378.4200286300142,1.24030077963725
4,0.6,4.287943980382089,21.96057878855981,39.324068684417455,11.411627473766963,0.028852782094284095,gas,1.0,134173.58622989233,134173.58622989233,0.12277652837596686,0.0009837134089707433,1.3336058310427734,105.73739886900508,378.4200286300142,1.24030077963725
5,0.75,4.288091823370762,21.950727083118082,39.323085071437106,11.411234028574823,0.02885278209428409,gas,1.0,134183.43793533405,134183.43793533405,0.14731448149889803,0.0009836129803488802,1.3335972325663097,105.73739886900508,378.4200286300142,1.24030077963725
6,0.8999999999999999,4.288239661459526,21.940875038001774,39.32210155887577,11.410840623550289,0.02885278209428409,gas,1.0,134193.28998045035,134193.28998045035,0.17184984575633697,0.000983512561333555,1.333588634959491,105.73739886900508,378.4200286300142,1.24030077963725
7,1.05,4.288387494647748,21.931022653222144,39.321118146723904,11.410447258689542,0.028852782094284095,gas,1.0,134203.14236522999,134203.14236522999,0.19638262141264765,0.000983412151867924,1.333580038222236,105.73739886900508,378.4200286300142,1.24030077963725
8,1.2,4.288535322934793,21.921169928790444,39.32013483497195,11.410053933988761,0.02885278209428409,gas,1.0,134212.99508966168,134212.99508966168,0.22091280873216892,0.0009833117519519874,1.333571442354464,105.73739886900508,378.4200286300142,1.24030077963725
9,1.3499999999999999,4.288651257637429,21.911316864717946,39.31915162361037,11.409745487083097,0.028852782094284095,gas,1.0,134222.84815373417,134222.84815373417,0.2454404079792145,0.0009832113615857452,1.333562847356093,105.73739886900508,378.4200286300142,1.24030077963725
10,1.5,4.288762118787531,21.90146355232359,39.31816851358775,11.409450554076313,0.02885278209428409,gas,1.0,134232.70146612852,134232.70146612852,0.2699654195788634,0.000983110022616529,1.3335586836094548,105.73739886900508,378.4200286300142,1.24030077963725
11,1.65,4.288872974224781,21.89161000613055,39.31718550504638,11.409155651513904,0.028852782094284095,gas,1.0,134242.55501232157,134242.55501232157,0.294487843823403,0.0009830085413682355,1.333555224340801,105.73739886900508,378.4200286300142,1.24030077963725
12,1.7999999999999998,4.288983823948969,21.881756226150994,39.316202597976314,11.408860779392885,0.028852782094284095,gas,1.0,134252.4087923011,134252.4087923011,0.3190076809799376,0.0009829070700675402,1.3335517654165296,105.73739886900508,378.4200286300142,1.24030077963725
13,1.95,4.2890946679598985,21.87190221239711,39.315219792367486,11.408565937710238,0.02885278209428409,gas,1.0,134262.262806055,134262.262806055,0.34352493131554535,0.00098280560882813,1.3335483068366096,105.73739886900508,378.4200286300142,1.24030077963725
14,2.1,4.289205506257369,21.862047964881075,39.31423708820989,11.408271126462962,0.028852782094284084,gas,1.0,134272.117053571,134272.117053571,0.36803959509727796,0.0009827041575931617,1.3335448486010084,105.73739886900508,378.4200286300142,1.24030077963725
15,2.25,4.28931633884118,21.852193483615075,39.31325448549353,11.407976345648054,0.02885278209428409,gas,1.0,134281.971534837,134281.971534837,0.39255167259216084,0.000982602716362635,1.3335413907096945,105.73739886900508,378.4200286300142,1.24030077963725
16,2.4,4.289427165711129,21.842338768611295,39.312271984208394,11.407681595262515,0.02885278209428409,gas,1.0,134291.8262498408,134291.8262498408,0.4170611640671929,0.00098250128513655,1.3335379331626378,105.73739886900508,378.4200286300142,1.24030077963725
17,2.55,4.289537986867015,21.83248381988191,39.31128958434448,11.407386875303342,0.02885278209428409,gas,1.0,134301.68119857018,134301.68119857018,0.4415680697893469,0.0009823998639149067,1.3335344759598058,105.73739886900508,378.4200286300142,1.24030077963725
18,2.6999999999999997,4.289648802308643,21.822628637439117,39.310307285891724,11.407092185767516,0.028852782094284095,gas,1.0,134311.53638101296,134311.53638101296,0.4660723900255691,0.0009822984527545486,1.3335310191011678,105.73739886900508,378.4200286300142,1.24030077963725
19,2.85,4.2897849936011285,21.81277322129509,39.30932508884018,11.406730035536071,0.028852782094284095,gas,1.0,134321.391797157,134321.391797157,0.49057412504277936,0.0009821970515417888,1.333527562586691,105.73739886900508,378.4200286300142,1.24030077963725
20,3.0,4.2899327354193835,21.802917498790343,39.30834299241832,11.406337196967327,0.028852782094284095,gas,1.0,134331.24751966176,134331.24751966176,0.5150732749800789,0.0009820964218647532,1.3335205817170037,105.73739886900508,378.4200286300142,1.24030077963725
21,3.15,4.290080472328367,21.793061436850785,39.30736099626978,11.40594439850791,0.028852782094284095,gas,1.0,134341.10358160132,134341.10358160132,0.5395698400441966,0.0009819961485391104,1.3335119969285256,105.73739886900508,378.4200286300142,1.24030077963725
22,3.3,4.290228204327449,21.783205035487697,39.306379100385016,11.405551640154004,0.02885278209428409,gas,1.0,134350.9599829644,134350.9599829644,0.5640638204991127,0.000981895884763162,1.3335034130084042,105.73739886900508,378.4200286300142,1.24030077963725
23,3.4499999999999997,4.290375931416009,21.773348294712353,39.30539730475442,11.405158921901766,0.028852782094284084,gas,1.0,134360.81672373976,134360.81672373976,0.5885552166087824,0.0009817956305937514,1.3334948299565594,105.73739886900508,378.4200286300142,1.24030077963725
24,3.5999999999999996,4.290523653593412,21.76349121453604,39.304415609368505,11.4047662437474,0.02885278209428409,gas,1.0,134370.67380391608,134370.67380391608,0.6130440286371355,0.0009816953859171917,1.333486247772909,105.73739886900508,378.4200286300142,1.24030077963725
25,3.75,4.290671370859036,21.75363379497004,39.30343401421766,11.40437360568706,0.028852782094284084,gas,1.0,134380.53122348207,134380.53122348207,0.6375302568480767,0.0009815951508471699,1.3334776664573735,105.73739886900508,378.4200286300142,1.24030077963725
26,3.9,4.290819083212245,21.743776036025636,39.30245251929239,11.403981007716952,0.028852782094284095,gas,1.0,134390.3889824265,134390.3889824265,0.6620139015054858,0.000981494925269999,1.333469086009871,105.73739886900508,378.4200286300142,1.24030077963725
27,4.05,4.290966790652419,21.733917937714114,39.30147112458309,11.403588449833231,0.028852782094284084,gas,1.0,134400.24708073802,134400.24708073802,0.6864949628732172,0.0009813947092993658,1.3334605064303193,105.73739886900508,378.4200286300142,1.24030077963725
28,4.2,4.291114493178932,21.724059500046767,39.30048983008021,11.40319593203208,0.028852782094284084,gas,1.0,134410.10551840535,134410.10551840535,0.7109734412151001,0.000981294502878427,1.3334519277186385,105.73739886900508,378.4200286300142,1.24030077963725
29,4.35,4.291243699166298,21.714200723034878,39.2995086357742,11.402852590732257,0.028852782094284084,gas,1.0,134419.96429541725,134419.96429541725,0.7354493367949386,0.0009811943060071826,1.3334433498747469,105.73739886900508,378.4200286300142,1.24030077963725
30,4.5,4.291354466718644,21.704341649174,39.298527542212696,11.402558262663806,0.028852782094284095,gas,1.0,134429.82336927814,134429.82336927814,0.7599226498874921,0.000981093561506441,1.3334350760368767,105.73739886900508,378.4200286300142,1.24030077963725
31,4.6499999999999995,4.291465228552758,21.69448232082618,39.29754654994122,11.402263964982362,0.028852782094284095,gas,1.0,134439.68269762595,134439.68269762595,0.7843933807689218,0.0009809922714794084,1.3334271051981423,105.73739886900508,378.4200286300142,1.24030077963725
32,4.8,4.291575984668441,21.684622738004553,39.29656565894976,11.401969697684924,0.028852782094284095,gas,1.0,134449.54228044758,134449.54228044758,0.8088615297058772,0.0009808909914568176,1.3334191351701115,105.73739886900508,378.4200286300142,1.24030077963725
33,4.95,4.291686735065494,21.674762900722264,39.29558486922832,11.401675460768493,0.028852782094284084,gas,1.0,134459.4021177299,134459.4021177299,0.8333270969649815,0.0009807897214386685,1.3334111659527066,105.73739886900508,378.4200286300142,1.24030077963725
