step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas
start,start,0.03925668971005323,205.7350759636195,167.24578633350114,866.8116397749857,0.00727605845646489,,,,,,,,,,
0,0.0,0.03931799829055912,205.73497211613378,167.2403537773996,865.4600198169232,0.007276058456464892,gas,1.0,0.10384748570504598,0.10384748570504598,448.1780537495159,0.005432556101538921,110.30432695456916,51.52687613666788,0.0,3.6002651810139032
1,0.075,0.0393796793388264,205.7348681492231,167.23490528681452,864.1044353593552,0.007276058456464892,gas,1.0,0.20781439638813026,0.20781439638813026,896.3084911763317,0.005448490585081345,110.05648317495375,51.52687613666788,0.0,3.6002651810139032
2,0.15,0.039441737080357746,205.73476406221505,167.22944071936558,862.7448509780595,0.007276058456464892,gas,1.0,0.3119014044350479,0.3119014044350479,1344.3910123439691,0.005464567448939306,109.80765512632253,51.52687613666788,0.0,3.6002651810139032
3,0.22499999999999998,0.0395041758123031,205.73465985442988,167.2239599305397,861.3812307181813,0.007276058456464893,gas,1.0,0.4161091896239668,0.4161091896239668,1792.4253132795932,0.00548078882587788,109.5578332104836,51.52687613666788,0.0,3.6002651810139032
4,0.3,0.0395669999050918,205.73455552518027,167.21846277364602,860.0135380830336,0.007276058456464892,gas,1.0,0.5204384392127395,0.5204384392127395,2240.411085893813,0.005497156893682131,109.30700767889687,51.52687613666788,0.0,3.6002651810139032
5,0.375,0.03963021380411284,205.73445107377148,167.21294909976956,858.6417360225695,0.007276058456464892,gas,1.0,0.6248898479971103,0.6248898479971103,2688.3480178983805,0.005513673876464509,109.05516862941091,51.52687613666788,0.0,3.6002651810139032
6,0.44999999999999996,0.039693822031440035,205.73434649950093,167.20741875772393,857.2657869216168,0.007276058456464892,gas,1.0,0.7294641185726505,0.7294641185726505,3136.2357927217236,0.005530342045631187,108.80230600290636,51.52687613666788,0.0,3.6002651810139032
7,0.525,0.03975782918761068,205.73424180165813,167.20187159400245,855.8856525877145,0.007276058456464892,gas,1.0,0.8341619613638613,0.8341619613638613,3584.074089422239,0.00554716372147368,108.54840957985878,51.52687613666788,0.0,3.6002651810139032
8,0.6,0.03982223995345578,205.73413697952472,167.19630745272798,854.5012942386251,0.007276058456464892,gas,1.0,0.9389840947696939,0.9389840947696939,4031.8625825992767,0.005564141274476242,108.29346897679173,51.52687613666788,0.0,3.6002651810139032
9,0.6749999999999999,0.039887059091983625,205.73403203237416,167.1907261756013,853.1126724895073,0.007276058456464892,gas,1.0,1.0439312453381717,1.0439312453381717,4479.600942301729,0.0055812771266801064,108.037473642632,51.52687613666788,0.0,3.6002651810139032
10,0.75,0.03995229145031821,205.73392695947157,167.18512760184825,851.7197473397493,0.007276058456464892,gas,1.0,1.14900414791191,1.14900414791191,4927.288833934159,0.005598573753047731,107.78041285496239,51.52687613666788,0.0,3.6002651810139032
11,0.825,0.040017941961697175,205.7338217600738,167.17951156816514,850.3224781593917,0.007276058456464892,gas,1.0,1.2542035456863232,1.2542035456863232,5374.925918160369,0.0056160336831112545,107.52227571617111,51.52687613666788,0.0,3.6002651810139032
12,0.8999999999999999,0.04008401564752881,205.73371643342904,167.1738779086627,848.9208236751823,0.007276058456464892,gas,1.0,1.359530190442456,1.359530190442456,5822.5118508043415,0.005633659502450428,107.26305114948346,51.52687613666788,0.0,3.6002651810139032
13,0.975,0.04015051761951149,205.73361097877682,167.16822645480835,847.5147419562226,0.00727605845646489,gas,1.0,1.464984842663398,1.464984842663398,6270.046282748446,0.005651453854341071,107.00272789488126,51.52687613666788,0.0,3.6002651810139032
14,1.05,0.0402174530818168,205.7335053953478,167.162557035367,846.1041903992159,0.007276058456464892,gas,1.0,1.5705682716798037,1.5705682716798037,6717.528859828832,0.00566941944134669,106.74129450490145,51.52687613666788,0.0,3.6002651810139032
