step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas
51,7.6499999999999995,2.428308208235398,204.97436930462626,71.47174937997164,28.02622456598013,0.014552116912929784,gas,1.0,715.4488637055329,715.4488637055329,4.444132735457174,0.006122025496324568,1.3154666972567433,103.05375227333576,485.4955599291535,1.1224910551276333
52,7.8,2.428679526061668,204.96055499917182,71.4656281013846,28.021939670969193,0.014552116912929784,gas,1.0,729.2631691599672,729.2631691599672,4.529263002901856,0.0061212785870452535,1.3154447663625206,103.05375227333576,485.4955599291535,1.1224910551276333
53,7.949999999999999,2.4290509104319957,204.94673862849393,71.4595075977665,28.01765531843653,0.014552116912929784,gas,1.0,743.0795398378395,743.0795398378395,4.61438070123597,0.006120503618092243,1.3154072942860602,103.05375227333576,485.4955599291535,1.1224910551276333
54,8.1,2.429422360677488,204.9329201583436,71.4533878802834,28.01337151619835,0.014552116912929784,gas,1.0,756.8980099881883,756.8980099881883,4.699485831627888,0.006119717483102249,1.3153656295592053,103.05375227333576,485.4955599291535,1.1224910551276333
55,8.25,2.429817568975365,204.91909974007584,71.44726894869672,28.008815158957347,0.01455211691292978,gas,1.0,770.718428255961,770.718428255961,4.784578398025453,0.006118931586684084,1.315347074407559,103.05375227333576,485.4955599291535,1.1224910551276333
56,8.4,2.430242252947822,204.90527716492252,71.44115078554285,28.003920628434273,0.014552116912929784,gas,1.0,784.5410034092492,784.5410034092492,4.869658400758861,0.006118163153871592,1.3153158043293407,103.05375227333576,485.4955599291535,1.1224910551276333
57,8.549999999999999,2.4306239177076563,204.89145217385698,71.43503336918803,27.99952335843162,0.014552116912929784,gas,1.0,798.3659944748215,798.3659944748215,4.9547258398144765,0.006117416354811667,1.3152687643745329,103.05375227333576,485.4955599291535,1.1224910551276333
58,8.7,2.4309956620370046,204.87762501160375,71.42891673135142,27.995241711945987,0.014552116912929784,gas,1.0,812.1931567280262,812.1931567280262,5.039780717002898,0.006116637836612426,1.3152244644717819,103.05375227333576,485.4955599291535,1.1224910551276333
59,8.85,2.4313674727373233,204.86379576382512,71.42280087236423,27.990960610654955,0.014552116912929784,gas,1.0,826.022404506657,826.022404506657,5.124823034376372,0.006115858987186584,1.3151846544720882,103.05375227333576,485.4955599291535,1.1224910551276333
60,9.0,2.4317393517883246,204.84996456596042,71.41668575982095,27.986680031874652,0.014552116912929786,gas,1.0,839.8536023713532,839.8536023713532,5.209852795340541,0.00611511254328434,1.3151627403252484,103.05375227333576,485.4955599291535,1.1224910551276333
