step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas,h_in,P_loss_mix,LM_C,LM_X,Delta_P_2p,Q_release_mix,G_in_mix,G_pipe_mix,R_insu_mix,G_ex_mix,P_loss_liq,Q_release_liq,G_in_liq,G_pipe_liq,R_insu_liq,G_ex_liq
9,0.6749999999999999,2.60274511962333,224.20578178180665,55.7414263793716,18.4207131896858,0.010251699114843455,gas,1.0,46.41597580729285,46.41597580729285,140.25740134873686,1.1870201604961608,0.4687232201139974,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,,,,,,,
10,0.75,2.686318533154163,224.20015921580932,54.607261572827326,17.847630786413657,0.010251699114843455,gas,1.0,52.03854180462076,52.03854180462076,150.80394325316067,1.1341648065442769,0.4665090811273972,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,,,,,,,
11,0.825,2.769147630810966,224.19436126615352,53.523566129722724,17.313783064861344,0.010251699114843455,gas,1.0,57.836491460417164,57.836491460417164,160.84603864073222,1.0836954431046024,0.4644150358021398,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,,,,,,,
12,0.8999999999999999,2.8512835367613696,224.18838963808852,52.48806220622555,16.81503110311277,0.010251699114843455,gas,1.0,63.808119525405345,63.808119525405345,170.40981350888086,1.0355039234971741,0.4624302718767761,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,,,,,,,
13,0.975,2.932507588317543,224.18224588720852,51.498582977541616,16.34929148877081,0.010251699114843455,gas,1.0,69.95187040540623,69.95187040540623,179.51985845433154,0.9894792286839333,0.4605480404424292,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,,,,,,,
14,1.05,3.012676720332492,224.17593196833892,50.55306762401682,15.914227049606724,0.010251699114843455,gas,1.0,76.26578927502851,76.26578927502851,188.19924769344516,0.9455153535247973,0.4587566532997533,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,,,,,,,
15,1.125,3.0918260085720517,224.1694501609828,49.64957584895666,15.506830339582649,0.010251699114843455,gas,1.0,82.74759663114673,82.74759663114673,196.46947842111786,0.9034917750601608,0.4570337832108874,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,,,,,,,
16,1.2,3.1697793105656027,224.16280278076025,48.786190368463565,15.125476147385417,0.010251699114843455,gas,1.0,89.39497685368406,89.39497685368406,204.35143616460084,0.8633854804930934,0.45541136486305756,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,,,,,,,
17,1.275,3.24640980846713,224.15599236365847,47.961109920711124,14.768443968284435,0.010251699114843455,gas,1.0,96.20539395546075,96.20539395546075,211.8645812410461,0.8250804477524412,0.4538691382500338,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,,,,,,,
18,1.3499999999999999,3.3218498468276194,224.1490218372161,47.17262230773537,14.433048923094141,0.010251699114843455,gas,1.0,103.17592039782903,103.17592039782903,219.02717291594828,0.7884876129757572,0.45239399937611313,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,,,,,,,
19,1.425,3.3960656199273225,224.14189367879686,46.41909228219055,14.117636912876213,0.010251699114843455,gas,1.0,110.30407881707652,110.30407881707652,225.85648731255765,0.7535300255448192,0.45098250595723255,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,,,,,,,
20,1.5,3.4685585345124084,224.13461056582938,45.69894533412469,13.82257813364986,0.010251699114843455,gas,1.0,117.58719178455067,117.58719178455067,232.36900137466367,0.7201469480658602,0.4496411587048458,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,,,,,,,
21,1.575,3.5398307463851975,224.12717622940562,45.010673567087736,13.544269426835076,0.010251699114843455,gas,1.0,125.02152820830815,125.02152820830815,238.580343734949,0.6882717670369516,0.4483702717276674,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,,,,,,,
22,1.65,3.609690582273836,224.11959314765218,44.35285393662082,13.28214157464832,0.010251699114843455,gas,1.0,132.60460996176698,132.60460996176698,244.50515844503906,0.6578196304669177,0.447154882724209,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,,,,,,,
23,1.7249999999999999,3.677665264175284,224.11186446595525,43.72411581497778,13.036646325991102,0.010251699114843455,gas,1.0,140.3332916586951,140.3332916586951,250.15739012549443,0.628738121643039,0.44599840939932933,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,,,,,,,
24,1.7999999999999998,3.7444089284450297,224.10399407353648,43.12317396126127,12.804269584504508,0.010251699114843455,gas,1.0,148.20368407745264,148.20368407745264,255.55008990295454,0.6009418537165061,0.44488364255535734,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,,,,,,,
25,1.875,3.809494922237649,224.0959846718521,42.54876510082988,12.585506040331948,0.010251699114843455,gas,1.0,156.21308576181764,156.21308576181764,260.6958985759481,0.5744088604313902,0.44383294406480334,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,,,,,,,
26,1.95,3.8730717770761967,224.08783970132302,41.99971239538911,12.378913718616733,0.010251699114843455,gas,1.0,164.3580562909192,164.3580562909192,265.6066009345809,0.5490527054407721,0.4428253893466607,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,,,,,,,
27,2.025,3.9348821951796005,224.0795623397809,41.47487229373712,12.184461688121129,0.010251699114843455,gas,1.0,172.63541783305118,172.63541783305118,270.2935000285439,0.5248401016519892,0.4418713416223218,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,,,,,,,
28,2.1,3.9950508860338747,224.07115630142383,40.97317953566221,12.000953860698656,0.010251699114843455,gas,1.0,181.0414561901125,181.0414561901125,274.76710829367227,0.5016927580749098,0.44094620610605506,51.52687613666788,0.0,3.6002651810139032,,,,,,,,,,,,,,,,
29,2.175,3.8814622515380206,224.06262514554479,41.22873661448915,-,0.009828469069423577,mix,0.9791404941993577,,189.57261206913972,,-0.25555707882693923,,,,,339773.40446033364,8.53115587902721,12.0,0.001,8.531155879014163,36.83242793496947,15.01429548306591,51.52687613666788,0.0,3.6002651810139032,,,,,,
30,2.25,3.8344479114273566,224.05393317966772,41.227517877934986,-,0.009591042501748734,mix,0.9672416341993478,,198.2645779462182,,0.0012187365541649342,,,,,1246.5852330132707,17.223121756105684,20.0,0.0029775508920313215,8.691965877078456,59.13359516896803,14.678041851340934,51.52687613666788,0.0,3.6002651810139032,,,,,,
31,2.3249999999999997,3.7902521445357618,224.04515883066617,41.22627616852395,-,0.009370454631534176,mix,0.9560539618406291,,207.0389269477746,,0.0012417094110332982,,,,,1079.569421627424,25.997470757662086,20.0,0.004466958317478911,8.774349001567881,80.10289618127979,14.535590278950696,51.52687613666788,0.0,3.6002651810139032,,,,,,
32,2.4,3.7478751647993027,224.0363191910958,41.225022690095216,-,0.009161333218442182,mix,0.9453255895762811,,215.8785665181349,,0.0012534784287367984,,,,,985.1348281141685,34.83711032802239,20.0,0.005835405383561556,8.839639570349773,100.21208122220118,14.4013572603637,51.52687613666788,0.0,3.6002651810139032,,,,,,
33,2.475,3.706828687491904,224.02742525877835,41.2237598844423,-,0.00896101481370299,mix,0.9349333935661803,,224.7724988355767,,0.001262805652913812,,,,,921.6790265610975,43.731042645464186,20.0,0.007134375340086205,8.893932317435384,119.69176957163549,14.272352584411628,51.52687613666788,0.0,3.6002651810139032,,,,,,
34,2.55,3.6668221208836105,224.01848510777822,41.222489322682634,-,0.00876789507281573,mix,0.9248040996722325,,233.71264983571018,,0.0012705617596679986,,,,,875.0460136234127,52.67119364559767,20.0,0.008388301739728148,8.940151000130404,138.67920684111917,14.147118909527036,51.52687613666788,0.0,3.6002651810139032,,,,,,
35,2.625,3.627662795735786,224.0095051093614,41.22121215825405,-,0.008580898867051663,mix,0.9148891267147052,,242.6926482525305,,0.0012771644285862749,,,,,838.8242340920751,61.65119206241798,20.0,0.009611367834375516,8.979998416821738,157.2653862017283,14.024790278314613,51.52687613666788,0.0,3.6002651810139032,,,,,,
36,2.6999999999999997,3.589213809876942,224.00049052837966,41.219929301337345,-,0.008399254859301337,mix,0.9051539563561847,,251.7072292342782,,0.0012828569167027126,,,,,809.6049582235795,70.66577304416569,20.0,0.010812805156487231,9.014580981736973,175.5149598054438,13.904793152825132,51.52687613666788,0.0,3.6002651810139032,,,,,,
37,2.775,3.5513730598689017,223.9914458564471,41.21864150405429,-,0.008222382671992753,mix,0.8955728454639247,,260.7519011668628,,0.0012877972830551698,,,,,785.3765129490341,79.7104449767503,20.0,0.011999094875384664,9.044671932595847,193.4761431219405,13.786721281963619,51.52687613666788,0.0,3.6002651810139032,,,,,,
38,2.85,3.5140615975086154,223.98237499936084,41.21734940806391,-,0.008049829878001862,mix,0.8861258898938117,,269.8227582530817,,0.0012920959903794937,,,,,764.8612417694413,88.78130206296919,20.0,0.01317502498838815,9.070857086222425,211.18621477226498,13.67028739005693,51.52687613666788,0.0,3.6002651810139032,,,,,,
39,2.925,3.477216700651182,223.9732814519063,41.216053571337284,-,0.007881234250790993,mix,0.8767972770334106,,278.9163057076221,,0.0012958367266264759,,,,,747.1996733141317,97.87484951750957,20.0,0.014344337417623806,9.093547454552347,228.67478973608527,13.555238940583818,51.52687613666788,0.0,3.6002651810139032,,,,,,
40,3.0,3.440787416959436,223.9641683701642,41.21475449312953,-,0.007716299399069883,mix,0.8675741622021664,,288.02938744972926,,0.0012990782077508811,,,,,731.7897463866876,106.98793125961674,20.0,0.015510014118344235,9.113081742101606,245.96592388804243,13.44138923512119,51.52687613666788,0.0,3.6002651810139032,,,,,,
41,3.0749999999999997,3.404731608564022,223.95503863822762,41.213452624309184,-,0.007554778510677066,mix,0.8584459232930666,,297.15911938631325,,0.0013018688203487727,,,,,718.1944728115905,116.11766319620074,20.0,0.01667451249000312,9.129731936592007,263.0795101404448,13.328586460109271,51.52687613666788,0.0,3.6002651810139032,,,,,,
42,3.15,3.369013906234759,223.94589491758975,41.21214837688967,-,0.007396463045552233,mix,0.8494036448630231,,306.30284002417466,,0.0013042474195117393,,,,,706.0875756351551,125.26138383406214,20.0,0.017839907492562295,9.14372063786906,280.03224477804935,13.216704889914434,51.52687613666788,0.0,3.6002651810139032,,,,,,
43,3.225,3.333604248591823,223.9367396846681,41.21084213108429,-,0.007241174624016667,mix,0.8404397497584039,,315.4580729458248,,0.0013062458053809678,,,,,695.2196144495043,134.4166167557123,20.0,0.019007988689094295,9.155232921658499,296.83831744557256,13.105638802683165,51.52687613666788,0.0,3.6002651810139032,,,,,,
44,3.3,3.2984641009455755,223.92757525994455,41.209534240666926,-,0.00708875905410952,mix,0.8315477291146534,,324.62249766939203,,0.0013078904173653427,,,,,685.3960296535822,143.58104147927952,20.0,0.02018032870261151,9.164424723555788,313.5099168719314,12.995298139766202,51.52687613666788,0.0,3.6002651810139032,,,,,,
45,3.375,3.2635611634797446,223.91840386586725,41.20822503713498,-,0.006939081351354653,mix,0.822721911302582,,333.7938917466963,,0.0013092035319459683,,,,,676.463277184314,152.7524355565838,20.0,0.021358336709261874,9.171394077293966,330.0576215093221,12.885574468183263,51.52687613666788,0.0,3.6002651810139032,,,,,,
46,3.4499999999999997,3.228898892851676,223.90922763878797,41.20691483798106,-,0.0067920224218741025,mix,0.8139573137515703,,342.97011882596416,,0.0013101991539201663,,,,,668.2975893540159,161.92866263585165,20.0,0.022543295466786052,9.176227079277588,346.49068610508016,12.776375927147118,51.52687613666788,0.0,3.6002651810139032,,,,,,
47,3.525,3.1944600731045694,223.9000485527625,41.205603948398334,-,0.00664747762385628,mix,0.8052495975456527,,352.1492048514192,,0.0013108895827258493,,,,,660.7958815567008,171.1077486613067,20.0,0.023736378140572896,9.179086025457856,362.81723640714205,12.667698972720391,51.52687613666788,0.0,3.6002651810139032,,,,,,
48,3.5999999999999996,3.1602294579149595,223.8908684950654,41.20429265039468,-,0.006505353729986745,mix,0.7965949200882309,,361.32926254853373,,0.0013112980036567023,,,,,653.8743767967547,180.28780635842122,20.0,0.02493867686635241,9.18005769712383,379.04446852501655,12.559491316090282,51.52687613666788,0.0,3.6002651810139032,,,,,,
49,3.675,3.1261934696500666,223.8816892766021,41.20298121358081,-,0.006365567217910147,mix,0.7879898594059136,,370.5084810118424,,0.001311436813864475,,,,,647.4631850796178,189.46702482172986,20.0,0.026151220186613203,9.179218463305572,395.17879064250286,12.451706430647302,51.52687613666788,0.0,3.6002651810139032,,,,,,
50,3.75,3.0923399568102536,223.87251264068715,41.201669896657506,-,0.0062280428834749785,mix,0.7794313529885782,,379.6851169267902,,0.0013113169233065491,,,,,641.5034589222104,198.6436607366777,20.0,0.02737498672958762,9.17663591494469,411.22593758607013,12.344302661187989,51.52687613666788,0.0,3.6002651810139032,,,,,,
51,3.8249999999999997,3.0586579958726476,223.86334027050947,41.200358948669646,-,0.006092712703570081,mix,0.7709166478254085,,388.8574871044548,,0.0013109479878608,,,,,635.9452331053054,207.81603091434226,20.0,0.028610916330180255,9.172370177657669,427.19106441988447,12.2372425063318,51.52687613666788,0.0,3.6002651810139032,,,,,,
52,3.9,3.0251615459364576,223.85417379553274,41.19904861007285,-,0.005959514894799601,mix,0.7624432591973482,,398.02396208120626,,0.0013103385967951908,,,,,630.7457616397013,216.98250589109375,20.0,0.029859919214705596,9.166474976747045,443.0788236375474,12.130492032475368,51.52687613666788,0.0,3.6002651810139032,,,,,,
53,3.9749999999999996,2.9918264378221013,223.8450147402133,41.19773911364757,-,0.005828394046948986,mix,0.7540089958656419,,407.18301740064635,,0.0013094964252786667,,,,,625.866235823071,226.14156121053384,20.0,0.03112291368075421,9.159055319441325,458.89340025517197,12.024067244426188,51.52687613666788,0.0,3.6002651810139032,,,,,,
54,4.05,2.95863555589904,223.83586462089906,41.19643067717334,-,0.005699298919761861,mix,0.7456118338157061,,416.3331367148785,,0.0013084364742326215,,,,,621.2760704747272,235.29168052476598,20.0,0.03240074780439403,9.150119314218333,474.6386139565232,11.917910534448756,51.52687613666788,0.0,3.6002651810139032,,,,,,
55,4.125,2.9255814982168653,223.826724936167,41.19512351727133,-,0.00557218214908137,mix,0.7372499074310617,,425.47282144692144,,0.0013071599020122449,,,,,616.9481943929826,244.43136525680893,20.0,0.03369427022256995,9.139684732034477,490.31795653363326,11.811978521358142,51.52687613666788,0.0,3.6002651810139032,,,,,,
56,4.2,2.8926574993086307,223.81759714912707,41.193817848023855,-,0.005447000126825906,mix,0.7289215115139116,,434.6006084868568,,0.0013056692474719966,,,,,612.8581996123155,253.5591522967443,20.0,0.03500433897657979,9.127787039928819,505.93461929789686,11.706247431568244,51.52687613666788,0.0,3.6002651810139032,,,,,,
57,4.2749999999999995,2.8598573604965116,223.80848269069872,41.19251387844673,-,0.005323712590617988,mix,0.7206250836336979,,443.71506691520335,,0.0013039695771226434,,,,,608.9845850016723,262.67361072509084,20.0,0.03633181169683347,9.114458428356464,521.4915261678367,11.600695310145667,51.52687613666788,0.0,3.6002651810139032,,,,,,
58,4.35,2.8271753896274694,223.79938296252462,41.191211812956965,-,0.005202282269422739,mix,0.7123591889309024,,452.8147950893326,,0.0013020654897673012,,,,,605.3083231739677,271.7733388992201,20.0,0.037677549560065124,9.09972817413003,536.991362128609,11.4953018144377,51.52687613666788,0.0,3.6002651810139032,,,,,,
59,4.425,2.7946063489579465,223.79029933957452,41.18991185178925,-,0.005082674576114942,mix,0.7041225069758585,,461.8984180394327,,0.0012999611677173561,,,,,601.8125040146386,280.8569618493202,20.0,0.039042420911679636,9.083622950101194,552.436597842725,11.390048035486938,51.52687613666788,0.0,3.6002651810139032,,,,,,
60,4.5,2.7621453952064874,223.78123317127034,41.188614191367776,-,0.004964857286768756,mix,0.695913816655847,,470.96458634358714,,0.0012976604214713916,,,,,598.4820064306869,289.92313015347463,20.0,0.040427299635564386,9.06616830414578,567.8295105374845,11.284916543027665,51.52687613666788,0.0,3.6002651810139032,,,,,,
61,4.575,2.7297878690742094,223.77218576957577,41.18731902446717,-,0.004848799701726318,mix,0.6877319431360929,,480.01198803816806,,0.001295166900604272,,,,,595.3029003989454,298.97053184805554,20.0,0.04183301272006436,9.047401694583238,583.1721967964297,11.17989331415202,51.52687613666788,0.0,3.6002651810139032,,,,,,
62,4.6499999999999995,2.6975296491957037,223.76315844310872,41.186026538510816,-,0.0047344738419027015,mix,0.6795758469863945,,489.0393145052076,,0.0012924859563554492,,,,,592.2634767074351,307.9978583150951,20.0,0.043260544529936176,9.027326467051056,598.4666018882616,11.074959469991011,51.52687613666788,0.0,3.6002651810139032,,,,,,
63,4.725,2.66536691821504,223.7541524819303,41.184736920444095,-,0.004621853519525859,mix,0.6714445653395038,,498.0452756836312,,0.001289618066721232,,,,,589.3527881338613,317.0038194935187,20.0,0.04471082428948782,9.005961178411754,613.7145276259296,10.970100479204552,51.52687613666788,0.0,3.6002651810139032,,,,,,
64,4.8,2.633296136115916,223.74516915912852,41.1834503545615,-,0.0045109141768906605,mix,0.663337205110045,,507.0285984854272,,0.0012865658825944593,,,,,586.5609335424141,325.9871422953147,20.0,0.046184803720257406,8.983322801793234,628.9176450936387,10.865302641369878,51.52687613666788,0.0,3.6002651810139032,,,,,,
65,4.875,2.60131401633653,223.7362097322687,41.18216702273264,-,0.004401632742810379,mix,0.655252936972126,,515.9880253452575,,0.001283331828858536,,,,,583.878931881229,334.94656915514497,20.0,0.04768345985281739,8.959426859815741,644.0775059281289,10.760553006936597,51.52687613666788,0.0,3.6002651810139032,,,,,,
66,4.95,2.569417504521563,223.7272754447275,41.18088710460984,-,0.004293987504530383,mix,0.6471909900019414,,524.9223128864542,,0.0012799181228047019,,,,,581.2986142892944,343.88085669634165,20.0,0.04920779783982304,8.934287541194596,659.1955523542081,10.655839305268499,51.52687613666788,0.0,3.6002651810139032,,,,,,
67,5.0249999999999995,2.5375955805182286,223.718367526924,41.1796107778182,-,0.004187957993081779,mix,0.6391506468970338,,533.8302306899277,,0.0012763267916398036,,,,,578.8125313090156,352.7887744998152,20.0,0.05075885379307595,8.907917803482988,674.2731261400255,10.551149880338306,51.52687613666788,0.0,3.6002651810139032,,,,,,
68,5.1,2.505835719313138,223.70948721631706,41.17833821813201,-,0.004083525100254221,mix,0.6311312566903494,,542.7105412968667,,0.0012725596861855593,,,,,576.4138832566874,361.6690851067542,20.0,0.052337809773856235,8.8803106069534,689.3114767763501,10.446445881165458,51.52687613666788,0.0,3.6002651810139032,,,,,,
69,5.175,2.474154482072401,223.70063576260767,41.17706960233102,-,0.003980671028041987,mix,0.6231322352956945,,551.5619950062537,,0.0012686158009955761,,,,,574.0964421806492,370.5205388161412,20.0,0.05394592613315889,8.851453709400936,704.3117687020339,10.341682889266192,51.52687613666788,0.0,3.6002651810139032,,,,,,
70,5.25,2.4425495679682565,223.6918143621264,41.17580510894396,-,0.003879378427189614,mix,0.6151530017632587,,560.3833954875299,,0.0012644933870546993,,,,,571.8544607520284,379.3419392974174,20.0,0.055584094003246785,8.821400481275434,719.2750873298522,10.236915161670167,51.52687613666788,0.0,3.6002651810139032,,,,,,
71,5.325,2.411018831598002,223.68302420233888,41.17454490887519,-,0.003779630838348238,mix,0.6071930141139366,,569.173555275047,,0.0012602000687707005,,,,,569.6826637585973,388.13209908493445,20.0,0.057253502879398295,8.79015978751675,734.2024451323291,10.132132979348727,51.52687613666788,0.0,3.6002651810139032,,,,,,
72,5.3999999999999995,2.3795602712809587,223.67426646271562,41.17328917176269,-,0.0036814126229980384,mix,0.5992517664884157,,577.9312948983279,,0.001255737112501265,,,,,567.5761865100843,396.8898387082154,20.0,0.05895538855001188,8.75773962328724,749.0947869161013,10.027327001302412,51.52687613666788,0.0,3.6002651810139032,,,,,,
73,5.475,2.3481720189150708,223.66554231555304,41.17203806610223,-,0.0035847089010030767,mix,0.5913287865904509,,586.6554420609027,,0.0012511056604580517,,,,,565.5305341614971,405.6139858707902,20.0,0.0606910365711517,8.72414716258008,763.9529946093242,9.92248822754076,51.52687613666788,0.0,3.6002651810139032,,,,,,
74,5.55,2.3168523307646005,223.65685292675073,41.17079175936476,-,0.003489505493717291,mix,0.5834236333648429,,595.3448308632069,,0.001246306737471059,,,,,563.5415458595709,414.30337467309437,20.0,0.062461785913585394,8.689388802289969,778.777891609539,9.817607966491769,51.52687613666788,0.0,3.6002651810139032,,,,,,
75,5.625,2.2856080904614076,223.6481994565495,41.169550418107235,-,0.0033957888720400615,mix,0.5755358948843172,,603.9983010644501,,0.0012413412575256189,,,,,561.60536304178,422.95684487433755,20.0,0.06426903281659162,8.653470201250565,793.5702467403347,9.71267780497835,51.52687613666788,0.0,3.6002651810139032,,,,,,
76,5.7,2.25444361493057,223.6395830568839,41.16831420807853,-,0.00330354578549472,mix,0.5676651586369665,,612.6147007300169,,0.0012362100287077737,,,,,559.7193868406515,431.5732445399044,20.0,0.06611396093753831,8.616399665574171,808.3307936421254,9.607742806378353,51.52687613666788,0.0,3.6002651810139032,,,,,,
77,5.7749999999999995,2.2273437262909295,223.63100487401437,41.16708329384056,-,0.00322433854439971,mix,0.5608185779502879,,621.1928835995786,,0.001230914237964953,,,,,449.2647918229711,440.1514274094661,20.0,0.06799786564524224,8.578182869568357,821.1723598654812,9.502832386266126,51.52687613666788,0.0,3.6002651810139032,,,,,,
78,5.85,2.200337852916022,223.62246091478977,41.165857839144905,-,0.0031463687423251103,mix,0.5539963250483313,,629.7368428241753,,0.0012254546956569357,,,,,446.9201897411485,448.69538663406274,20.0,0.06967304671954229,8.543959224587844,833.9683186298108,9.411372527319735,51.52687613666788,0.0,3.6002651810139032,,,,,,
79,5.925,2.173424112925184,223.6139519885023,41.164637273541416,-,0.003069620664872668,mix,0.5471979092166062,,638.2457691116433,,0.0012205656034893764,,,,,444.63191962625103,457.2043129215308,20.0,0.07137748453073789,8.508926287475738,846.7195950749198,9.320007499535054,51.52687613666788,0.0,3.6002651810139032,,,,,,
80,6.0,2.1466006328026763,223.6054788992875,41.163421712643185,-,0.0029940790729494913,mix,0.5404228547459219,,646.718858326436,,0.0012155608982311605,,,,,442.3976258930396,465.6774021363235,20.0,0.0731122034545209,8.473089214793335,859.4270789140356,9.228729996119348,51.52687613666788,0.0,3.6002651810139032,,,,,,
81,6.075,2.119865608603037,223.59704244670357,41.16221127132678,-,0.002919729217263251,mix,0.5336707034232993,,655.1553109103697,,0.0012104413164024663,,,,,440.21508961174726,474.1138547202572,20.0,0.0748782701479144,8.436452583946512,872.0916270798698,9.137532627624124,51.52687613666788,0.0,3.6002651810139032,,,,,,
82,6.1499999999999995,2.093217302207274,223.58864342617386,41.161006063814796,-,0.0028465568138009902,mix,0.5269410135883486,,663.5543314400711,,0.0012052075119868277,,,,,438.0822204601935,482.5128752499586,20.0,0.07667679409812767,8.39902052971181,884.7140654918154,9.046408147968037,51.52687613666788,0.0,3.6002651810139032,,,,,,
83,6.225,2.0666540378424645,223.58028262941585,41.15980620373915,-,0.0027745480209562657,mix,0.520233359255738,,671.915128198103,,0.0011998600756442102,,,,,435.99704717407803,490.87367200799054,20.0,0.07850893024971195,8.36079675802518,897.2951906995125,8.955349441643191,51.52687613666788,0.0,3.6002651810139032,,,,,,
84,6.3,2.0401742409664623,223.5719608373591,41.15861180420228,-,0.0027036895298185263,mix,0.5135473399017891,,680.236920254858,,0.0011943995368710603,,,,,433.95736681290725,499.19546406474547,20.0,0.0803759447025613,8.321792056747354,909.8357648296468,8.864339727554189,51.52687613666788,0.0,3.6002651810139032,,,,,,
85,6.375,2.0137765676705475,223.563678796764,41.15742297676559,-,0.0026339688831587557,mix,0.5068826130147017,,688.518960849935,,0.0011888274366924634,,,,,431.96001136239994,507.47750465982244,20.0,0.08227936137131524,8.282040595076875,922.3364963258051,8.773332247511386,51.52687613666788,0.0,3.6002651810139032,,,,,,
86,6.45,1.9874595078124822,223.55543729050905,41.156239828109165,-,0.0025653734089539975,mix,0.5002387941390742,,696.7604671048757,,0.0011831486564233273,,,,,430.00511672917526,515.7190109147632,20.0,0.08422015412110948,8.241506254955299,934.7981030899914,8.682372265995363,51.52687613666788,0.0,3.6002651810139032,,,,,,
87,6.5249999999999995,1.9612216014480708,223.54723709938,41.15506247007278,-,0.002497890800496261,mix,0.49361551152700966,,704.9606582339329,,0.0011773580363865221,,,,,428.0911065192729,523.9192020438204,20.0,0.08619968874405035,8.200191129050397,947.2212791623798,8.591453067310118,51.52687613666788,0.0,3.6002651810139032,,,,,,
88,6.6,1.9350614368514807,223.53907900245156,41.1538910141972,-,0.0024315091002215057,mix,0.4870124055436554,,713.1187551623734,,0.001171455875578431,,,,,426.2164869942551,532.0772989722609,20.0,0.08821939232945583,8.158096928450032,959.6066958933401,8.500568009642059,51.52687613666788,0.0,3.6002651810139032,,,,,,
